# Sample generated by Stan
380.659,0.961435,0.000342033,10,1023,0,-375.877,0.0415671,0.00652492,0.0546441,0.053999,8.44519,0.134106,0.113404,0.00505361,0.723776,0.00806365,2.33296,1.57037,0.119424,0.14409,0.065695,5.03045,0.0121433
382.069,0.977474,0.000479202,10,1023,0,-374.284,0.0371632,0.00736981,0.0502108,0.0674644,8.60832,0.161914,0.106947,0.00539104,0.797321,0.00822277,1.86447,2.02908,0.109213,0.161745,0.0704999,5.22172,0.012416
381.791,0.197043,0.00551382,2,5,1,-377.17,0.0371523,0.00737596,0.050218,0.0674114,8.61566,0.161908,0.106994,0.00539651,0.798117,0.00822489,1.86291,2.02878,0.109258,0.16185,0.0705217,5.22182,0.0124166
381.791,0,0.0184222,0,1,1,-373.947,0.0371523,0.00737596,0.050218,0.0674114,8.61566,0.161908,0.106994,0.00539651,0.798117,0.00822489,1.86291,2.02878,0.109258,0.16185,0.0705217,5.22182,0.0124166
382.932,0.980678,0.00201988,10,1023,0,-369.671,0.0388059,0.00694427,0.0486006,0.0662938,9.25809,0.14885,0.103282,0.00610797,0.603147,0.00721259,1.91715,2.30758,0.126013,0.141984,0.0695642,5.13534,0.013994
383.057,0.944176,0.00212303,10,1023,0,-371.589,0.0396033,0.00558994,0.0456636,0.066177,7.25506,0.102691,0.106034,0.00424981,0.521056,0.00752217,1.90354,1.66895,0.12836,0.137321,0.0645796,4.90473,0.014526
377.587,0.965466,0.00253336,10,1023,0,-370.443,0.0430563,0.00612928,0.049517,0.0589348,5.41154,0.113974,0.0967828,0.00624828,0.464546,0.00687593,1.87026,1.46427,0.142939,0.117216,0.0645364,5.09455,0.0175198
377.213,0.925157,0.00362873,10,1023,0,-366.575,0.0369219,0.00728035,0.0579358,0.059696,5.84351,0.133586,0.114042,0.00382431,0.533312,0.00646398,1.61893,1.94017,0.11297,0.145791,0.0701995,5.45512,0.0182651
377.213,0.000124223,0.00494652,1,3,0,-368.136,0.0369219,0.00728035,0.0579358,0.059696,5.84351,0.133586,0.114042,0.00382431,0.533312,0.00646398,1.61893,1.94017,0.11297,0.145791,0.0701995,5.45512,0.0182651
376.87,0.99994,0.000394143,10,1023,0,-364.438,0.0364083,0.00748879,0.0579329,0.0602379,6.01548,0.128514,0.114663,0.00383782,0.566372,0.00658637,1.76965,1.99441,0.111725,0.146429,0.069668,5.44839,0.018308
379.72,0.996037,0.000704416,10,1023,0,-370.654,0.0363027,0.0069953,0.0573259,0.0586609,6.1071,0.123046,0.114844,0.00339871,0.535065,0.00678229,1.78541,1.86549,0.11588,0.148726,0.0710966,5.32789,0.0183054
381.489,0.999582,0.00128094,10,1023,0,-373.328,0.0361158,0.0070422,0.0605666,0.0564797,6.51057,0.118373,0.114594,0.00332498,0.531163,0.00702401,1.94917,1.87121,0.114301,0.151163,0.0700019,5.27958,0.0174507
385.791,0.798543,0.00239529,10,1023,0,-372.337,0.0402866,0.00742605,0.0516363,0.0712396,6.6917,0.0917745,0.108325,0.00263603,0.718034,0.00840372,2.46231,1.98201,0.106971,0.169423,0.0693032,5.0431,0.0160234
386.465,0.982321,0.00239279,10,1023,0,-380.23,0.0395752,0.00787103,0.0531046,0.0666923,5.88237,0.0875405,0.118374,0.00263763,0.699244,0.00896225,2.55838,1.88317,0.105129,0.171551,0.0695755,5.06569,0.0164688
386.807,0.995044,0.00428905,10,1023,0,-377.993,0.0406641,0.00708772,0.0675835,0.0546418,19.2998,0.107357,0.114531,0.00327223,0.574331,0.00818168,4.21322,2.56958,0.108056,0.160938,0.0651008,4.94904,0.0159419
386.807,0.00639581,0.00799541,1,3,0,-379.74,0.0406641,0.00708772,0.0675835,0.0546418,19.2998,0.107357,0.114531,0.00327223,0.574331,0.00818168,4.21322,2.56958,0.108056,0.160938,0.0651008,4.94904,0.0159419
388.965,0.997894,0.000680433,10,1023,0,-381.183,0.0419836,0.00756685,0.0632836,0.0554178,18.1024,0.119799,0.116818,0.00352703,0.617457,0.00841481,4.32429,2.46136,0.11124,0.163052,0.0664785,4.88723,0.0161967
388.331,0.999945,0.00129154,10,1023,0,-382.668,0.0400484,0.00755805,0.0677002,0.0525351,19.8473,0.136372,0.125314,0.00236694,0.697003,0.00849078,4.1875,2.38782,0.111495,0.159696,0.0662386,4.93143,0.0159612
384.059,0.915041,0.00245238,10,1023,0,-378.002,0.0411065,0.00750315,0.0697933,0.0480199,19.34,0.14515,0.130417,0.00367756,0.728635,0.00777592,3.63052,2.53246,0.111768,0.159208,0.0680033,5.03587,0.0193266
382.661,0.612987,0.00356601,10,1023,0,-376.178,0.0422629,0.00813241,0.0501761,0.0717342,14.4667,0.164223,0.113975,0.00308831,0.526302,0.00887258,2.85611,2.60509,0.123312,0.144466,0.0652835,4.89385,0.0200848
384.015,0.987106,0.00206671,10,1023,0,-378.817,0.0432981,0.0077305,0.0527803,0.0670102,15.9426,0.179278,0.1134,0.00376507,0.473116,0.00820628,2.5755,2.55485,0.113636,0.157239,0.0655963,4.87385,0.0191424
384.52,0.993933,0.00372393,10,1023,0,-374.474,0.0386299,0.00751602,0.0620459,0.057299,8.36563,0.0819897,0.113834,0.00333167,0.718539,0.00864336,3.34494,2.01181,0.0939908,0.193585,0.0721417,5.17982,0.0111297
384.52,0.0517552,0.00678782,1,3,1,-377.315,0.0386299,0.00751602,0.0620459,0.057299,8.36563,0.0819897,0.113834,0.00333167,0.718539,0.00864336,3.34494,2.01181,0.0939908,0.193585,0.0721417,5.17982,0.0111297
385.418,0.992503,0.000756127,10,1023,0,-376.354,0.0379518,0.00730989,0.0598616,0.0595302,8.15123,0.0791291,0.117263,0.0035426,0.823107,0.00886409,2.91051,2.12091,0.0927889,0.202664,0.0731039,5.09739,0.0114354
387.199,0.999975,0.00137856,10,1023,0,-380.116,0.0394514,0.00684545,0.0607502,0.0593306,8.14814,0.0718993,0.1172,0.00323778,0.794953,0.00872449,2.71734,2.17541,0.0902741,0.201669,0.0704578,5.0721,0.0102575
384.319,0.89982,0.00254382,10,1023,0,-378.244,0.0394619,0.00549149,0.0609994,0.0546842,8.78418,0.08209,0.11772,0.00282817,1.16643,0.00853932,2.34734,1.50324,0.0878502,0.213125,0.0716535,5.02757,0.0119981
384.539,0.997149,0.00348192,10,1023,0,-378.652,0.0374671,0.00633242,0.0541381,0.0601842,10.2753,0.0838779,0.126271,0.00207368,1.12787,0.00773885,3.71664,1.60888,0.102757,0.175189,0.0701111,5.10808,0.0133497
384.202,0.430504,0.00626172,2,6,1,-377.589,0.0374758,0.00633089,0.0541403,0.0601712,10.2689,0.0837845,0.12623,0.00207315,1.12649,0.00773887,3.72344,1.60857,0.102984,0.175127,0.0701108,5.10695,0.0133441
385.063,0.963576,0.00223959,10,1023,0,-375.359,0.0399313,0.00652062,0.0608356,0.0597272,11.2402,0.091275,0.119364,0.00243352,1.16422,0.00870148,3.61669,1.79354,0.117675,0.148826,0.0705415,5.24566,0.0130117
384.259,0.939333,0.00364349,10,1023,0,-375.367,0.0398613,0.0111443,0.0638374,0.0535225,7.39701,0.104339,0.0985842,0.00488111,0.713554,0.00910439,5.28527,2.35464,0.14452,0.126385,0.063174,4.71989,0.0176395
384.32,0.0691765,0.00549555,10,1023,0,-376.456,0.0374781,0.0112264,0.0616506,0.0548891,7.65488,0.0994515,0.101198,0.00480364,0.880283,0.00973476,6.91316,2.09997,0.162907,0.107891,0.063458,4.87865,0.0200882
384.755,0.999471,0.000744559,10,1023,0,-378.217,0.0373979,0.0110014,0.0654475,0.0536606,7.53758,0.0908459,0.105879,0.00375768,0.980734,0.00934749,6.90157,2.0753,0.161349,0.107619,0.0622581,4.85098,0.0201261
383.497,0.996553,0.00133266,10,1023,0,-374.141,0.0374778,0.0115374,0.0641253,0.0537995,7.46956,0.0921287,0.103011,0.0041511,1.04941,0.00913685,7.45514,2.10185,0.16179,0.108664,0.061488,4.76616,0.0199728
386.195,0.999452,0.0023438,10,1023,0,-377.254,0.0377512,0.0102012,0.0640472,0.0551785,6.71644,0.0921656,0.107547,0.0035724,0.964803,0.00942946,5.22079,2.04909,0.150913,0.115002,0.0645305,4.96721,0.019438
385.973,0.899724,0.00411612,10,1023,0,-381.822,0.0361066,0.00883959,0.0592068,0.0563435,7.8432,0.0715956,0.115916,0.0043876,0.966707,0.00790653,5.719,2.18474,0.139688,0.123001,0.0678704,5.18913,0.0165383
385.148,0.495153,0.00548716,2,7,1,-377.609,0.036111,0.0088392,0.0591861,0.0563197,7.83667,0.0715254,0.115991,0.00438178,0.96745,0.00790508,5.71555,2.18579,0.139604,0.122947,0.0678285,5.18798,0.0165414
386.057,0.840582,0.0024917,10,1023,0,-379.859,0.0405763,0.0107627,0.0591863,0.0621527,8.05194,0.0758979,0.0990913,0.00415469,0.933695,0.00913313,7.46221,2.2177,0.142845,0.125222,0.0635254,4.80173,0.0185179
385.791,0.989259,0.00284136,10,1023,0,-376.993,0.0433823,0.0143814,0.0579385,0.0686497,10.3521,0.100095,0.101281,0.00373361,0.86793,0.00749559,9.17126,2.83224,0.122717,0.143562,0.0627488,4.80237,0.0142728
382.987,0.683126,0.0047651,10,1023,0,-375.35,0.0360457,0.01612,0.0580859,0.0602971,9.02704,0.148076,0.107855,0.00273534,0.712977,0.0103723,12.4248,1.50852,0.125859,0.149307,0.0719796,5.06646,0.0115101
382.473,0.941769,0.00358888,10,1023,0,-367.215,0.042935,0.00454782,0.0636306,0.0590129,17.6802,0.0411507,0.122238,0.00367927,1.25346,0.0069803,3.43592,3.06348,0.107263,0.160791,0.063586,4.90079,0.0165901
382.296,0.0128857,0.00527502,8,255,0,-374.132,0.0429095,0.00454491,0.0636735,0.0588981,17.6764,0.041186,0.122037,0.00367935,1.25527,0.00697154,3.43156,3.06613,0.107353,0.160794,0.0636372,4.90163,0.0166154
381.027,0.996888,0.000722157,10,1023,0,-374.425,0.0420651,0.00430059,0.0650868,0.0562173,18.4955,0.0379124,0.121419,0.00422208,1.26518,0.006812,3.42772,3.12573,0.105076,0.163405,0.0625382,4.85195,0.0153991
378.771,0.987244,0.00122772,10,1023,0,-369.286,0.0425065,0.00490268,0.0623913,0.0572264,18.206,0.0397597,0.123354,0.00443634,1.28604,0.0070268,3.76787,3.30481,0.098989,0.180796,0.0632506,4.7457,0.0149097
382.096,0.997243,0.00202101,10,1023,0,-366.031,0.0419825,0.00428884,0.0638106,0.0621975,18.2696,0.0403516,0.121192,0.00331576,1.22001,0.00710406,3.0479,3.32568,0.11696,0.146539,0.0659235,5.06809,0.0159006
380.903,0.983605,0.00338557,10,1023,0,-371.815,0.0405792,0.00277952,0.0610031,0.0692622,22.3222,0.031218,0.0901746,0.00373325,1.13439,0.00821911,2.86069,2.62878,0.137225,0.127011,0.0625232,4.83236,0.0160035
380.392,0.0169794,0.00544175,6,111,1,-372.671,0.0407771,0.00275516,0.0613582,0.0684743,22.4103,0.0314556,0.0903634,0.00386385,1.14495,0.00815226,2.81629,2.62906,0.138586,0.126236,0.0624965,4.82406,0.0157864
379.057,0.999145,0.000808168,10,1023,0,-370.068,0.039838,0.00276612,0.057504,0.0723809,25.1021,0.0269723,0.0890422,0.00458699,1.13203,0.00758745,3.62702,2.65873,0.128837,0.136856,0.064914,4.92309,0.0157964
378.036,0.983193,0.00135355,10,1023,0,-370.727,0.0412757,0.00321198,0.0570549,0.0737393,23.3682,0.0295827,0.0940695,0.00469877,1.3662,0.00776448,4.20349,2.74031,0.139248,0.121911,0.0664366,5.15185,0.0169197
379.586,0.99802,0.00216504,10,1023,0,-373.358,0.040478,0.00324358,0.0613029,0.0679596,22.1864,0.0328852,0.0996339,0.00360809,1.56079,0.00765261,3.81375,2.61605,0.13418,0.128819,0.06792,5.16117,0.0168523
378.746,0.996098,0.00356507,10,1023,0,-368.429,0.0402625,0.0023239,0.0534983,0.0697357,25.7407,0.0305467,0.0975637,0.00468541,1.20488,0.00720227,2.58987,2.27553,0.108522,0.160824,0.0635766,4.84678,0.0175111
379.396,0.219318,0.00580317,3,10,1,-363.53,0.0402481,0.00232315,0.0534798,0.0697117,25.7053,0.0305403,0.0974012,0.00466755,1.20378,0.00720725,2.59348,2.27622,0.108587,0.160985,0.0635875,4.84639,0.0174851
374.894,0.977436,0.00148548,10,1023,0,-368.248,0.0405773,0.00224997,0.0487355,0.0680242,24.5216,0.0287224,0.107959,0.0052161,1.03212,0.00723248,2.39647,2.57419,0.12348,0.141392,0.0630098,4.82983,0.0157952
374.894,1.72191e-19,0.004624,1,2,1,-367.821,0.0405773,0.00224997,0.0487355,0.0680242,24.5216,0.0287224,0.107959,0.0052161,1.03212,0.00723248,2.39647,2.57419,0.12348,0.141392,0.0630098,4.82983,0.0157952
374.894,0,0.0107973,0,1,1,-367.634,0.0405773,0.00224997,0.0487355,0.0680242,24.5216,0.0287224,0.107959,0.0052161,1.03212,0.00723248,2.39647,2.57419,0.12348,0.141392,0.0630098,4.82983,0.0157952
382.46,0.968979,0.00106461,10,1023,0,-367.914,0.0418633,0.0025632,0.0480507,0.0667754,15.6435,0.0244193,0.119348,0.00439072,0.914529,0.0077013,2.4212,2.22809,0.109013,0.162105,0.0637051,4.83107,0.0155313
380.062,0.999505,0.00102083,10,1023,0,-371.874,0.0408966,0.0020662,0.0466212,0.0648341,18.1854,0.01961,0.114999,0.00526279,0.911395,0.00743668,2.46853,2.08437,0.105179,0.169417,0.0629831,4.73454,0.0178865
383.754,0.99849,0.00137057,10,1023,0,-371.77,0.0398374,0.00316999,0.0501069,0.0570107,15.0045,0.0296121,0.119721,0.00450959,0.664459,0.00722854,3.8155,1.78659,0.110306,0.15933,0.0626734,4.76862,0.0201987
382.306,0.418722,0.00212539,9,675,0,-375.207,0.0393639,0.00301236,0.0536368,0.0574142,13.6223,0.025447,0.120752,0.00433644,0.791547,0.00740276,3.09477,2.09711,0.115303,0.150209,0.0612563,4.75674,0.0191288
384.88,0.98872,0.000608621,10,1023,0,-377.702,0.0396982,0.00301205,0.0533641,0.0579748,15.6776,0.028061,0.11881,0.00441401,0.792551,0.00744333,3.10887,2.17129,0.113209,0.154187,0.0613464,4.73131,0.0196986
382.251,0.891145,0.00101922,10,1023,0,-371.64,0.0406471,0.00205951,0.0535453,0.0566738,13.2223,0.023552,0.107058,0.00606214,0.624683,0.00801461,1.49528,2.32847,0.129001,0.136467,0.0625209,4.78106,0.0205706
381.328,0.99737,0.0013082,10,1023,0,-376.654,0.0399631,0.00234437,0.0579562,0.0522397,10.0452,0.020311,0.110712,0.00657274,0.866799,0.00726915,1.74147,2.34133,0.129644,0.132324,0.062327,4.86662,0.0194709
381.411,0.715676,0.00239811,10,1023,0,-374.092,0.042003,0.00140905,0.0573289,0.0498666,14.7799,0.0178459,0.123795,0.00427877,0.90347,0.00740742,1.34882,1.73117,0.125675,0.140734,0.0635084,4.83266,0.0157622
381.944,0.993427,0.00182927,10,1023,0,-373.99,0.0436141,0.00170447,0.0576026,0.0520462,16.7904,0.0266806,0.135074,0.00424783,0.745214,0.00720469,1.14806,2.16719,0.120045,0.143973,0.0650347,4.99044,0.0142071
382.151,0.366506,0.0033823,2,5,0,-374.374,0.0436041,0.00170395,0.0575933,0.0520445,16.8216,0.0267737,0.135035,0.00424621,0.74576,0.00720404,1.14775,2.16578,0.120029,0.143917,0.0650185,4.99097,0.0141947
382.285,0.953838,0.000870467,10,1023,0,-373.437,0.0433607,0.0016913,0.0574349,0.0517719,17.7808,0.026981,0.134533,0.00431465,0.748756,0.00727394,1.19559,2.15901,0.118219,0.14576,0.0648078,4.98961,0.0141538
386.09,0.998601,0.00143499,10,1023,0,-379.324,0.0400028,0.00238821,0.0619532,0.0512733,13.2865,0.0575169,0.120959,0.00401941,0.689593,0.00759033,0.864841,2.06956,0.11956,0.144163,0.064341,4.95077,0.0168543
386.161,0.187905,0.00271685,2,5,1,-379.416,0.040007,0.00238675,0.0619573,0.0512676,13.2817,0.057374,0.120968,0.00401447,0.690366,0.00759034,0.864258,2.06854,0.119601,0.144157,0.0643445,4.95148,0.0168582
385.745,0.978956,0.000415131,10,1023,0,-377.171,0.0400151,0.00247461,0.0612107,0.0531921,13.1872,0.0719723,0.115694,0.00435529,0.674488,0.00745751,0.685026,2.24359,0.117689,0.148448,0.0651044,4.95183,0.0182764
384.643,0.992033,0.000743878,10,1023,0,-377.718,0.0393773,0.00288373,0.0633262,0.0541498,13.7846,0.0766269,0.114918,0.00369264,0.588382,0.00732838,0.840307,2.35428,0.114179,0.153347,0.0650497,4.93303,0.0205171
384.555,0.982109,0.00137875,10,1023,0,-379.102,0.0396804,0.00306091,0.0638776,0.0568542,15.0091,0.0909422,0.113646,0.00291113,0.580205,0.00714705,0.824565,2.53205,0.119349,0.143234,0.0642086,4.97918,0.0200524
384.499,0.233491,0.00246036,2,4,1,-375.951,0.039673,0.00305957,0.0638859,0.056862,15.0083,0.0908419,0.113579,0.00291165,0.58022,0.00714551,0.8251,2.5308,0.119329,0.143235,0.0642088,4.97966,0.0200658
384.444,0.998248,0.000458794,10,1023,0,-376.574,0.0391063,0.00271619,0.0635505,0.0579877,14.6158,0.077157,0.107976,0.00286235,0.641411,0.00683631,0.791112,2.46119,0.122287,0.14119,0.0646311,4.95944,0.0207828
384.767,0.99966,0.000860561,10,1023,0,-379.446,0.038807,0.00260011,0.0646388,0.0592876,14.8822,0.0689778,0.102461,0.00325991,0.546656,0.00730328,0.779616,2.48658,0.116766,0.147298,0.0651011,4.99098,0.0203532
382.509,0.578182,0.00160549,10,1023,0,-375.884,0.0396966,0.00181508,0.0624395,0.0554534,14.4779,0.0893895,0.105538,0.00330434,0.904966,0.00852347,0.389484,1.72034,0.11209,0.157179,0.0633499,4.8099,0.018078
382.605,0.999933,0.000862061,10,1023,0,-374.07,0.038804,0.00280533,0.0637924,0.0498727,9.75518,0.128641,0.108983,0.0040675,0.63995,0.00748662,0.409752,1.88148,0.100381,0.183192,0.0674643,4.88205,0.0175192
383.226,0.94766,0.00159453,10,1023,0,-377.07,0.0406726,0.00259654,0.0527858,0.0573861,14.7425,0.0703627,0.127267,0.00465678,1.05866,0.00870762,0.788066,2.2425,0.101614,0.18469,0.0672055,4.78169,0.0196292
383.303,0.0057143,0.0025114,7,202,1,-374.285,0.0407681,0.00260986,0.0529336,0.057421,15.1454,0.0704382,0.127784,0.00455799,1.08978,0.00869694,0.817012,2.24161,0.101694,0.184605,0.0671778,4.78147,0.0196975
381.1,0.998936,0.000266157,10,1023,0,-374.956,0.0410428,0.00256426,0.0525169,0.0573195,15.8344,0.0691672,0.125949,0.00461775,1.04962,0.00863757,0.853805,2.23682,0.100259,0.186863,0.0673639,4.79564,0.0197378
380.509,0.999487,0.000488624,10,1023,0,-372.245,0.0413484,0.00267481,0.0529415,0.0589794,16.2579,0.0658417,0.129102,0.00461211,1.04538,0.00834766,0.908646,2.39106,0.102446,0.179873,0.067014,4.82397,0.0205299
380.999,0.837761,0.000889393,10,1023,0,-366.563,0.0415598,0.00275386,0.0529557,0.0588409,13.0599,0.076157,0.130045,0.0039109,0.932831,0.0087609,0.731975,2.21145,0.108038,0.169974,0.0653872,4.77579,0.0191994
384.356,0.996797,0.00102156,10,1023,0,-377.299,0.0415136,0.00294145,0.0525502,0.060912,13.8433,0.0953932,0.12807,0.00388156,0.85345,0.00892619,0.695134,2.1916,0.107662,0.16825,0.0653222,4.81006,0.018988
387.531,0.495757,0.00181632,10,1023,0,-377.49,0.0395261,0.00585442,0.0526658,0.0633161,12.9184,0.108094,0.128999,0.00442133,0.793686,0.0072416,2.0337,2.68703,0.121811,0.140075,0.0666175,5.12444,0.0181175
388.242,0.999946,0.000811054,10,1023,0,-381.87,0.0402647,0.00599453,0.0539031,0.0636991,13.9919,0.110538,0.120644,0.00388552,0.635444,0.00717545,2.45122,2.49495,0.117528,0.144555,0.0667378,5.14787,0.017331
387.305,0.84424,0.00144346,10,1023,0,-379.191,0.0441717,0.00667619,0.0593375,0.0576663,8.84988,0.0694829,0.110187,0.00442279,0.516375,0.00776113,3.47719,2.21505,0.120921,0.144863,0.068736,5.1468,0.0170443
385.367,0.86924,0.00167297,10,1023,0,-379.516,0.0416768,0.0052002,0.058264,0.0532842,9.81419,0.0598238,0.113519,0.0056613,0.806312,0.00767643,3.40502,1.96006,0.137092,0.127948,0.0697783,5.23232,0.0133226
384.587,0.255889,0.00206789,10,1023,0,-373.835,0.0386919,0.00648464,0.0538596,0.0592299,16.1636,0.108938,0.121428,0.00565189,0.359965,0.00898053,3.42178,2.55923,0.140415,0.122411,0.0680348,5.2131,0.0120079
384.089,0.999081,0.000501252,10,1023,0,-379.404,0.0388781,0.00601986,0.0555497,0.0582775,16.0638,0.105355,0.120587,0.0051101,0.359673,0.00878728,2.96572,2.65906,0.143868,0.122058,0.0683301,5.14148,0.0124265
385.961,0.998379,0.000877015,10,1023,0,-380.829,0.0383825,0.00600861,0.0558449,0.0588472,17.3122,0.107346,0.121319,0.00512499,0.383678,0.00850913,2.95082,2.75756,0.135157,0.126286,0.0671965,5.18284,0.0123603
386.447,0.999381,0.00151809,10,1023,0,-381.797,0.0389057,0.00561472,0.0551488,0.0587759,17.0355,0.103151,0.118333,0.00510008,0.346644,0.00845734,2.81964,2.63446,0.135431,0.126999,0.0674189,5.16129,0.0116412
386.447,8.62881e-05,0.00261196,1,3,1,-378.189,0.0389057,0.00561472,0.0551488,0.0587759,17.0355,0.103151,0.118333,0.00510008,0.346644,0.00845734,2.81964,2.63446,0.135431,0.126999,0.0674189,5.16129,0.0116412
386.584,0.989603,0.000342191,10,1023,0,-379.022,0.0387822,0.00609006,0.0554092,0.0585794,17.4162,0.11674,0.117917,0.00502573,0.349342,0.00818392,3.20589,2.45533,0.135465,0.127126,0.0675659,5.16553,0.011863
387.491,0.999711,0.000575917,10,1023,0,-381.009,0.0382593,0.00608335,0.0551478,0.0581388,16.1272,0.108114,0.117799,0.00511658,0.351255,0.00805848,3.17019,2.51681,0.134297,0.126863,0.0670285,5.17998,0.0119377
387.789,0.970595,0.000986493,10,1023,0,-380.807,0.0387033,0.0066795,0.0558978,0.0592417,15.1185,0.111565,0.118081,0.00506725,0.349497,0.00835796,3.12444,2.7505,0.139439,0.122732,0.066801,5.15687,0.0125233
388.29,0.863659,0.00155792,10,1023,0,-380.793,0.0408456,0.00898887,0.0597114,0.054332,13.9271,0.130271,0.127932,0.00408111,0.2989,0.00832765,4.38704,2.67808,0.130763,0.135976,0.0693299,5.14225,0.0131974
387.733,0.281505,0.00187184,10,1023,0,-378.315,0.0406224,0.0105267,0.062362,0.0517599,11.9254,0.123536,0.134578,0.00404004,0.306097,0.00815209,4.92757,2.73875,0.12211,0.143123,0.0674108,5.09201,0.0127073
385.178,0.996232,0.000531088,10,1023,0,-382.084,0.0403548,0.0101173,0.0621958,0.0502662,12.1354,0.125223,0.134013,0.00439046,0.307729,0.00795772,4.4733,2.7995,0.118188,0.150252,0.0678766,5.04265,0.0129002
383.186,0.998709,0.000888074,10,1023,0,-374.075,0.041462,0.00694757,0.0616626,0.0460726,15.7005,0.146976,0.136476,0.00419398,0.40125,0.00841542,3.14643,2.13436,0.11611,0.153845,0.0661369,4.91996,0.0108629
381.151,0.669543,0.00148295,10,1023,0,-375.05,0.0406358,0.00585314,0.062299,0.0470341,15.8292,0.155846,0.135946,0.00372693,0.45387,0.00759293,2.19468,2.11854,0.117784,0.150567,0.0652845,4.93714,0.0111895
377.049,0.85322,0.00110752,10,1023,0,-367.023,0.0410237,0.00509333,0.064148,0.0446203,16.1511,0.103438,0.136066,0.00368816,0.428134,0.00736606,2.39109,2.31434,0.121258,0.150543,0.0650067,4.83245,0.0098311
382.744,0.9972,0.00129173,10,1023,0,-369.362,0.0411538,0.00684488,0.0636083,0.044741,10.3349,0.0950133,0.138818,0.00401955,0.418938,0.00730908,3.04866,2.28562,0.12741,0.138896,0.0637778,4.87174,0.00966113
382.767,0.130464,0.00212034,7,153,0,-376.394,0.0411131,0.00686032,0.0637319,0.0447261,10.2733,0.094461,0.138664,0.00400318,0.422823,0.00729918,3.06545,2.2673,0.126975,0.138308,0.0637223,4.8709,0.009677
