# Sample generated by Stan
383.717,0.25052,0.00235496,2,4,1,-375.246,0.0373154,0.0142107,0.0673753,0.0579576,11.707,0.16299,0.101148,0.00503097,0.89118,0.00787252,7.12229,2.82234,0.144684,0.116977,0.064825,5.11376,0.000814804
386.018,0.994465,0.000650529,10,1023,0,-375.004,0.0365655,0.00974474,0.0651936,0.0494155,13.2833,0.169939,0.114276,0.00489364,0.902083,0.00724456,4.97579,2.37227,0.154693,0.11261,0.0656926,5.07972,0.000778098
386.51,0.993506,0.00104331,10,1023,0,-375.849,0.0366856,0.0101382,0.0649287,0.0497267,12.6582,0.165922,0.114029,0.00507326,0.851875,0.00732232,5.28245,2.33335,0.155495,0.111535,0.0656147,5.09715,0.000776607
380.599,0.0719802,0.00165912,10,1023,0,-375.818,0.0365762,0.00949628,0.0660788,0.0510218,12.0684,0.210727,0.110121,0.00496317,0.911291,0.00722411,3.62538,2.2051,0.150613,0.111416,0.0652252,5.18776,0.000660678
382.608,0.999972,0.000311715,10,1023,0,-373.712,0.0368149,0.0101262,0.0666051,0.0513351,11.3933,0.195183,0.107472,0.00512811,0.895935,0.00742127,4.1212,2.21851,0.149507,0.113007,0.0656208,5.18102,0.000717692
384.086,0.913257,0.000503943,10,1023,0,-371.422,0.0371826,0.00962026,0.066567,0.050944,11.0634,0.197509,0.108404,0.00517261,0.873857,0.00727745,3.60869,2.21287,0.149609,0.112773,0.0656393,5.19527,0.000660362
386.824,0.838124,0.000664339,10,1023,0,-378.549,0.0377713,0.0106945,0.0661037,0.050498,11.4992,0.168562,0.107846,0.0051464,0.788191,0.00718563,5.37482,2.21149,0.147203,0.11633,0.0657279,5.134,0.000614328
385.016,0.977196,0.000735983,10,1023,0,-376.325,0.0377806,0.00991416,0.0660434,0.0517181,11.508,0.158241,0.107861,0.00474281,0.878539,0.00722646,5.22658,2.06061,0.1477,0.114164,0.0652418,5.17217,0.000654509
385.403,0.999999,0.00111399,10,1023,0,-379.032,0.0393046,0.0107244,0.0592557,0.0506258,9.9067,0.137174,0.116519,0.00446814,0.649488,0.00660146,6.49226,2.0844,0.155946,0.111224,0.0645602,5.03596,0.000672779
384.372,0.621315,0.00176542,10,1023,0,-376.63,0.0401738,0.0104462,0.0637729,0.0488265,8.96763,0.164585,0.113794,0.00375425,0.530693,0.00733669,4.97659,1.78013,0.14716,0.11578,0.063429,5.01756,0.00131923
385.44,0.506232,0.00119733,10,1023,0,-371.938,0.0410843,0.00936171,0.0542112,0.0533971,10.7899,0.151856,0.114236,0.0043151,0.63752,0.00750206,5.39974,1.70307,0.138918,0.129626,0.0631395,4.80686,0.00151425
383.342,0.965853,0.000632359,10,1023,0,-376.169,0.0412334,0.00917357,0.0534479,0.0535828,11.0755,0.154034,0.110494,0.00425819,0.613152,0.00755538,5.49869,1.67866,0.139917,0.129736,0.0632527,4.78779,0.00143469
382.851,0.992457,0.00092495,10,1023,0,-377.041,0.0417879,0.0118553,0.0531733,0.0548081,10.9852,0.160597,0.111508,0.00397849,0.74863,0.00747655,9.26359,1.49843,0.142142,0.126383,0.0633245,4.8291,0.00180136
380.356,0.997977,0.00142752,10,1023,0,-374.671,0.0424454,0.00965696,0.0526772,0.0566259,10.2183,0.244675,0.106799,0.00398354,0.857287,0.00734188,4.15511,1.3474,0.138096,0.128096,0.0640438,4.9103,0.00162611
378.973,0.936669,0.00221847,10,1023,0,-366.606,0.0380114,0.0110387,0.0531705,0.0528603,12.0828,0.159871,0.115368,0.00416572,1.21591,0.00687123,9.8705,1.30754,0.13472,0.129656,0.0617297,4.81379,0.00191827
378.788,0.228654,0.00300432,2,4,1,-361.586,0.0379968,0.0110123,0.053157,0.0528207,12.0936,0.159364,0.115331,0.00416254,1.21695,0.00686956,9.88344,1.30709,0.134658,0.129698,0.0617322,4.81468,0.00191716
379.874,0.993918,0.00088482,10,1023,0,-375.128,0.0380785,0.0108073,0.0521326,0.0555,12.0969,0.164344,0.117559,0.00392171,1.1857,0.00702169,8.75313,1.35514,0.135504,0.127542,0.0615146,4.84475,0.00186925
383.949,0.99625,0.00135652,10,1023,0,-368.025,0.0391488,0.0134812,0.0501804,0.0586355,10.753,0.157617,0.1179,0.00331208,0.808182,0.00703627,10.8788,1.59969,0.134107,0.133533,0.0632182,4.81536,0.00158868
385.013,0.882764,0.00208002,8,327,1,-373.848,0.0388154,0.011621,0.0508109,0.0586181,10.932,0.135923,0.119987,0.00332816,0.938653,0.00714866,9.28,1.63648,0.134037,0.134161,0.0637315,4.8302,0.00138298
384.825,0.231512,0.00249713,2,7,0,-378.669,0.0388127,0.011636,0.0507977,0.0586164,10.9316,0.135993,0.119973,0.00332747,0.93699,0.00715,9.291,1.63704,0.133996,0.134164,0.0637366,4.8301,0.00138404
386.298,0.911272,0.000760591,10,1023,0,-374.938,0.0384924,0.00917914,0.0499299,0.0582632,10.2528,0.122265,0.118587,0.00423718,0.775427,0.00743686,6.30853,1.57022,0.130698,0.135885,0.0657698,4.98288,0.00187619
388.527,0.980132,0.000972482,10,1023,0,-380.654,0.0400355,0.00755434,0.0510549,0.0604204,11.8629,0.11365,0.112622,0.00375301,0.602819,0.00781478,5.18844,1.56013,0.123716,0.145591,0.067483,5.0171,0.00248567
387.221,0.999997,0.0014311,10,1023,0,-383.698,0.039404,0.0079016,0.0509897,0.0608879,10.0723,0.124112,0.105237,0.00362932,0.472574,0.00777798,4.82429,1.36648,0.1188,0.152309,0.0671488,4.97514,0.00376424
387.221,0.00151488,0.00218535,10,1023,0,-376.181,0.039404,0.0079016,0.0509897,0.0608879,10.0723,0.124112,0.105237,0.00362932,0.472574,0.00777798,4.82429,1.36648,0.1188,0.152309,0.0671488,4.97514,0.00376424
386.272,0.99141,0.000425278,10,1023,0,-377.806,0.0393008,0.00906855,0.0509974,0.0608402,9.97174,0.14561,0.104792,0.00360718,0.531033,0.00773864,5.45701,1.31551,0.117224,0.154288,0.0669014,4.95983,0.00433528
385.664,0.999445,0.000639245,10,1023,0,-377.401,0.0390252,0.0090842,0.0504104,0.0609641,10.0179,0.15316,0.102908,0.00364177,0.546362,0.00765983,5.31371,1.29498,0.114593,0.160382,0.0671482,4.91295,0.00363503
382.882,0.894309,0.000972597,10,1023,0,-373.521,0.0391496,0.0105312,0.0520488,0.0645478,10.9844,0.121759,0.0946349,0.0038563,0.900094,0.00782094,9.25906,1.35499,0.11536,0.159291,0.0673353,4.91196,0.00335368
380.109,0.875376,0.00119057,10,1023,0,-370.625,0.0360321,0.0081081,0.0568271,0.0595467,11.021,0.0622585,0.0945069,0.00483238,0.936103,0.00737488,9.0412,1.58664,0.100991,0.179478,0.0659396,4.86996,0.00247956
380.697,0.995826,0.00139988,10,1023,0,-368.797,0.036173,0.00682884,0.0471906,0.0626203,14.9684,0.07246,0.105486,0.00552947,0.925152,0.00762476,7.29905,1.72985,0.10552,0.177004,0.0644414,4.71181,0.00158756
384.32,0.460904,0.0020927,10,1023,0,-376.16,0.037125,0.00734356,0.0482138,0.0622709,15.0963,0.0804758,0.105034,0.00582385,0.934295,0.00769403,7.51865,1.70313,0.102083,0.179392,0.0641645,4.74763,0.00166736
382.05,0.999894,0.00107047,10,1023,0,-374.302,0.0396641,0.00973164,0.0482085,0.065122,7.69312,0.0722201,0.0927161,0.00543713,0.641581,0.00702655,7.65925,1.65038,0.1008,0.183637,0.0649164,4.75812,0.00184295
385.204,0.689742,0.0016089,10,1023,0,-375.199,0.0401044,0.00983393,0.0523414,0.0629132,9.7223,0.086451,0.0936477,0.00524952,0.810274,0.00703514,7.97138,1.76924,0.104754,0.174751,0.0650735,4.80651,0.00206055
383.821,0.977526,0.00130414,10,1023,0,-377.796,0.0414664,0.0151207,0.05168,0.0641463,10.0574,0.229229,0.104537,0.00422004,1.00872,0.00696789,7.91066,1.64471,0.113767,0.156563,0.0656358,4.94943,0.00310388
386.888,0.787254,0.00186642,10,1023,0,-376.815,0.0420125,0.0110282,0.0516355,0.061904,9.04762,0.131411,0.1057,0.00451866,1.14569,0.0071378,6.85315,1.6608,0.119111,0.150966,0.0651656,4.89299,0.00248298
384.852,0.365206,0.00183359,10,1023,0,-379.15,0.0426326,0.0114949,0.0521879,0.0635394,8.93042,0.125148,0.103018,0.00424695,1.37341,0.00734637,7.93039,1.59162,0.120093,0.151144,0.066466,4.92583,0.00327186
384.658,0.990917,0.000791095,10,1023,0,-379.143,0.0425,0.0117499,0.0520851,0.0650461,9.20654,0.12521,0.0982296,0.00430868,1.29013,0.00740215,8.22961,1.65667,0.119484,0.153467,0.0665325,4.89328,0.00310065
385.213,0.993039,0.00115872,10,1023,0,-380.348,0.0432543,0.0131782,0.0513095,0.0648949,8.91817,0.128522,0.102401,0.00437328,1.13595,0.00738481,9.50557,1.63188,0.11424,0.157287,0.0658818,4.9258,0.0027256
383.437,0.862248,0.00169809,10,1023,0,-377.787,0.0424274,0.0123782,0.049928,0.0642976,9.24709,0.146462,0.100628,0.00498948,1.03893,0.00708961,8.24841,1.5567,0.114108,0.155267,0.065703,4.96689,0.00304057
383.151,0.834628,0.00192828,10,1023,0,-371.788,0.0385404,0.0134418,0.0545757,0.0643965,5.08426,0.119024,0.107854,0.00289357,0.636422,0.00698594,4.89277,1.9664,0.105429,0.174103,0.0682394,4.98349,0.000880999
383.151,0.0164579,0.00207443,2,6,1,-376.346,0.0385404,0.0134418,0.0545757,0.0643965,5.08426,0.119024,0.107854,0.00289357,0.636422,0.00698594,4.89277,1.9664,0.105429,0.174103,0.0682394,4.98349,0.000880999
381.496,0.955883,0.000468954,10,1023,0,-373.254,0.0384172,0.0143764,0.0531827,0.0672139,5.2494,0.0999442,0.106293,0.00291818,0.535339,0.00718132,6.69116,1.92416,0.103482,0.17586,0.0681126,4.98712,0.000922865
381.762,0.995922,0.000638562,10,1023,0,-372.708,0.0390629,0.0162228,0.0540491,0.0666936,5.49542,0.123101,0.109606,0.00272388,0.526631,0.00707869,7.06405,1.89307,0.100689,0.178548,0.0673283,4.99435,0.00104537
384.286,0.8463,0.000935222,10,1023,0,-375.533,0.0398104,0.0128284,0.0543783,0.0645503,5.36838,0.119693,0.110217,0.00291996,0.666502,0.0067964,4.21281,2.15564,0.103627,0.178432,0.0669137,4.87256,0.0014469
380.422,0.878685,0.00103026,10,1023,0,-372.757,0.0379882,0.014618,0.0540338,0.0645849,5.25748,0.117374,0.110267,0.00271069,0.621286,0.00687063,5.4498,2.09929,0.0990737,0.187282,0.0670897,4.86733,0.00160127
382.63,0.812975,0.00120485,10,1023,0,-370.79,0.0396057,0.0141008,0.0550981,0.0698437,6.54331,0.136013,0.103583,0.00261241,0.46686,0.00730724,4.95184,2.09476,0.0918066,0.198608,0.0663791,4.8708,0.00166361
386.1,0.998419,0.00124483,10,1023,0,-373.078,0.0401318,0.0135698,0.0519067,0.0621941,5.50106,0.107809,0.1165,0.00410522,0.444218,0.00796817,5.34938,2.1472,0.111292,0.166431,0.0674011,4.89939,0.00267751
388.103,0.95882,0.00181414,9,609,1,-382.011,0.038232,0.0111659,0.0531416,0.0623965,5.70823,0.0815834,0.114676,0.00384424,0.502715,0.0079094,5.1135,2.14359,0.113117,0.160856,0.0673581,4.9624,0.00228173
388.103,0.0300984,0.00244929,1,3,0,-384.033,0.038232,0.0111659,0.0531416,0.0623965,5.70823,0.0815834,0.114676,0.00384424,0.502715,0.0079094,5.1135,2.14359,0.113117,0.160856,0.0673581,4.9624,0.00228173
386.563,0.921508,0.000596751,10,1023,0,-380.426,0.0380544,0.010651,0.0532968,0.0608917,5.83622,0.077004,0.115511,0.00383272,0.515673,0.0078774,5.39712,2.04308,0.114454,0.159134,0.0678751,4.98665,0.00179091
386.49,0.999815,0.000753975,10,1023,0,-380.239,0.0378443,0.0143908,0.054132,0.0617556,6.11112,0.119102,0.113526,0.00356672,0.511351,0.00762968,6.82971,2.04256,0.122741,0.148288,0.0684827,5.03695,0.00216751
388.896,0.996196,0.00109686,10,1023,0,-380.912,0.0393941,0.0114361,0.0561442,0.0583208,6.52115,0.14107,0.106356,0.00424396,0.526514,0.00749271,4.63635,1.85506,0.131872,0.133191,0.0668502,5.0792,0.00234859
385.671,0.792103,0.00158028,10,1023,0,-380.887,0.0412725,0.0109976,0.0569132,0.0559129,5.82371,0.175133,0.101306,0.00462275,0.607301,0.00776677,3.37365,1.78163,0.136961,0.132685,0.0673317,4.99914,0.00233061
384.451,0.759196,0.00156859,10,1023,0,-375.419,0.0421324,0.00772248,0.0596582,0.054098,7.44603,0.111862,0.10193,0.00555255,0.823222,0.00823562,3.3474,1.82613,0.150604,0.115441,0.0660745,5.09263,0.00247724
384.374,0.98331,0.00146733,10,1023,0,-376.644,0.0435169,0.0138785,0.0574975,0.0576833,9.03189,0.123854,0.102235,0.00607085,0.741188,0.00727601,8.8695,2.43442,0.150064,0.116936,0.0662694,5.07539,0.00214037
383.366,0.384606,0.002054,10,1023,0,-374.52,0.0424892,0.0167264,0.0604739,0.0561943,11.1652,0.231011,0.105344,0.00505904,0.47436,0.00690487,8.01046,2.51736,0.135906,0.127693,0.0680315,5.2015,0.00240788
382.703,0.769069,0.000982429,10,1023,0,-373.87,0.0422016,0.017593,0.059811,0.0587105,9.9364,0.269749,0.106359,0.00500304,0.49363,0.0071463,6.52199,2.50378,0.135111,0.128089,0.0679709,5.21303,0.00264548
386.297,0.98269,0.000937718,10,1023,0,-368.195,0.0434952,0.0135147,0.0611534,0.0573979,9.72377,0.17295,0.100294,0.00508137,0.430573,0.00706441,6.05068,2.40297,0.129531,0.134678,0.0667748,5.09921,0.00205944
385.785,0.861932,0.00130819,10,1023,0,-378.333,0.0433337,0.013007,0.0632171,0.0548251,12.2322,0.193768,0.103605,0.00487829,0.434139,0.00697809,6.21958,2.47523,0.132032,0.132876,0.0667149,5.0943,0.00177051
387.488,0.998505,0.00147029,10,1023,0,-374.771,0.0400141,0.0127827,0.0614075,0.0602589,10.4119,0.11791,0.108636,0.00318904,0.841634,0.00670803,7.39619,2.45324,0.113772,0.154427,0.0631155,4.83887,0.00353561
388.129,0.352269,0.00209992,3,15,1,-379.326,0.0400092,0.0127798,0.0614303,0.0602545,10.4061,0.117899,0.108702,0.00318657,0.839613,0.00669659,7.39427,2.45069,0.113791,0.154536,0.0631249,4.84036,0.00353403
387.974,0.999836,0.000962386,10,1023,0,-376.337,0.0408906,0.0122796,0.0614505,0.0580884,10.6608,0.0836612,0.113134,0.00357604,0.747911,0.00698945,9.71688,2.48765,0.118647,0.147411,0.0629949,4.86287,0.0055022
386.659,0.685605,0.00137614,10,1023,0,-378.758,0.0402411,0.00782072,0.0553593,0.0561096,9.86423,0.0673008,0.126069,0.00400334,0.64129,0.00642577,5.307,2.30477,0.117654,0.148141,0.0645978,4.9572,0.0111772
388.509,0.903264,0.00113538,10,1023,0,-378.288,0.0398268,0.00578092,0.0592676,0.0576095,14.8397,0.0874287,0.118123,0.00400264,0.696509,0.00712297,3.06256,2.33784,0.105689,0.166589,0.0659375,4.98742,0.00644891
386.435,0.947854,0.00136845,10,1023,0,-376.619,0.0405102,0.00607453,0.0594266,0.057679,9.27878,0.112479,0.108337,0.00443248,1.31283,0.00711062,1.90758,2.05125,0.0976034,0.188299,0.0684864,4.96012,0.00467115
385.58,0.599124,0.00177901,10,1023,0,-380.091,0.0427666,0.00706892,0.0549021,0.0598871,9.8715,0.114699,0.109763,0.00568939,1.24238,0.00751065,2.80195,1.87135,0.0920089,0.197474,0.0688529,5.01669,0.00252832
385.984,0.944754,0.00126608,10,1023,0,-376.4,0.0430704,0.00736193,0.0553027,0.0579069,9.6993,0.10879,0.112659,0.00574655,1.18742,0.00744467,3.04197,1.95427,0.0903214,0.201885,0.0691149,5.02055,0.00255664
381.217,0.90499,0.00163444,10,1023,0,-372.175,0.0420236,0.00622185,0.0553249,0.0611241,9.03358,0.0506983,0.0989909,0.00624794,1.34776,0.00626228,5.16585,1.73917,0.0972839,0.184496,0.0698228,5.13365,0.00150625
382.708,0.431856,0.00196759,10,1023,0,-374.081,0.0415315,0.00747736,0.0574831,0.0612909,8.41304,0.0700308,0.0969038,0.00597295,1.34734,0.00668599,4.43368,1.95017,0.0948525,0.18956,0.0689003,5.07083,0.00116121
385.561,0.983244,0.00105656,10,1023,0,-379.057,0.040827,0.00815223,0.0570573,0.0633348,10.4233,0.0845368,0.0949204,0.00551987,1.23462,0.00655959,5.62286,1.92284,0.103832,0.170634,0.0679752,5.08583,0.00106239
386.365,0.946288,0.00145288,10,1023,0,-378.194,0.040709,0.00847919,0.0575707,0.0596138,13.9282,0.151214,0.0949596,0.00593008,1.22948,0.00685793,5.29766,1.76479,0.11379,0.157074,0.0690501,5.1232,0.00189595
387.689,0.447108,0.0018725,10,1023,0,-381.493,0.0395566,0.00795015,0.0575762,0.0591081,13.0785,0.17537,0.0957205,0.00576474,0.892742,0.00697252,3.58018,1.95608,0.124498,0.142755,0.0685344,5.13415,0.00192809
387.343,0.991876,0.00103865,10,1023,0,-377.369,0.0395337,0.00863525,0.0601072,0.054975,14.1815,0.187998,0.0964903,0.00593261,0.889625,0.00721702,4.43966,1.95318,0.134469,0.130932,0.0668661,5.07995,0.00210281
385.068,0.824653,0.00144421,10,1023,0,-372.404,0.040249,0.00690366,0.0571322,0.0585671,12.7929,0.07136,0.0821703,0.00676325,0.684744,0.00827202,7.00294,1.69317,0.118226,0.155708,0.0683122,4.97282,0.00262239
381.81,0.706949,0.00151441,10,1023,0,-367.654,0.0431125,0.0071332,0.0663847,0.0599917,20.3597,0.0858562,0.0870077,0.00455937,0.642758,0.00755245,6.58866,2.38961,0.112433,0.161324,0.0671175,4.96309,0.00109435
382.874,0.999946,0.00130453,10,1023,0,-370.581,0.0438215,0.0102694,0.0715116,0.0538862,16.4355,0.108924,0.0903939,0.00421036,0.702495,0.00724663,8.28483,2.42482,0.110476,0.168194,0.0660609,4.80621,0.00196048
384.799,0.996691,0.00183057,10,1023,0,-374.063,0.0412387,0.00943038,0.051644,0.0602085,15.3137,0.133967,0.0911674,0.00685664,0.667034,0.00842625,7.71941,1.81026,0.114001,0.164065,0.0682848,4.89751,0.00289541
378.543,0.0392394,0.00254897,10,1023,0,-372.85,0.0457468,0.00658363,0.0587288,0.0609724,7.97706,0.0373564,0.0917407,0.00457069,0.807717,0.00697628,5.76351,1.98874,0.0994012,0.188368,0.0664992,4.78443,0.00335334
382.434,0.999075,0.000729055,10,1023,0,-368.213,0.0470609,0.01089,0.0631133,0.0606631,6.66446,0.084999,0.0865474,0.00375722,0.723603,0.00687379,6.2203,1.85213,0.103372,0.175226,0.0655629,4.86094,0.00515509
381.869,0.987588,0.00102001,10,1023,0,-375.363,0.0461982,0.0167781,0.061285,0.0616547,5.87251,0.122965,0.0938812,0.00376883,0.77701,0.00723126,7.5513,2.09004,0.101831,0.182845,0.066066,4.80377,0.00432662
386.606,0.938155,0.00139727,10,1023,0,-372.163,0.0428397,0.0125332,0.0577628,0.0560422,7.6327,0.113351,0.119843,0.00331553,0.648399,0.00741722,6.43114,1.98467,0.104178,0.176089,0.0658486,4.84263,0.0051246
387.726,0.633775,0.00176178,10,1023,0,-381.243,0.0409784,0.0122864,0.0621941,0.0564359,9.16097,0.14981,0.106855,0.0041832,0.581966,0.00828707,5.24455,2.16047,0.109852,0.16574,0.0674042,4.9408,0.00319427
387.223,0.962395,0.00135094,10,1023,0,-380.522,0.0426211,0.0143978,0.0644477,0.0551897,9.89865,0.151849,0.10871,0.0036265,0.795019,0.00754463,7.95503,2.16954,0.115122,0.158497,0.0684072,4.99676,0.00506242
389.727,0.751409,0.00176917,10,1023,0,-379.385,0.0425353,0.0141097,0.065259,0.0543322,10.0991,0.141005,0.109478,0.00339015,0.79291,0.00752892,8.43026,2.15027,0.113377,0.160414,0.0681137,4.99559,0.00520185
387.296,0.769539,0.00164383,10,1023,0,-384.227,0.0428294,0.0150613,0.0683038,0.0526504,7.93997,0.129463,0.109625,0.00385431,1.14517,0.00787405,7.89774,2.12661,0.108738,0.165707,0.0672736,4.97496,0.00523181
388.028,0.989546,0.00157342,10,1023,0,-379.692,0.042577,0.0115615,0.0629213,0.0550192,7.17041,0.120772,0.111121,0.00366466,0.872114,0.00882615,4.69896,2.14141,0.11738,0.160201,0.0686073,4.90876,0.00413244
384.77,0.401353,0.00214567,8,458,1,-380.167,0.04256,0.0125717,0.0633158,0.0531964,7.38306,0.136407,0.113155,0.0037143,0.805509,0.00888491,5.05857,2.14967,0.118836,0.16071,0.0689572,4.87474,0.00411129
383.215,0.904109,0.0011377,10,1023,0,-377.994,0.0433697,0.0171373,0.0607103,0.0572752,7.3627,0.209068,0.114789,0.00349276,0.704661,0.00892032,6.30875,1.95431,0.115397,0.156601,0.0671626,4.96151,0.00246484
383.173,0.768752,0.00135222,10,1023,0,-371.022,0.0436289,0.01498,0.0610027,0.0513408,7.91727,0.111695,0.108131,0.00501066,0.484324,0.00873546,8.98704,2.26483,0.118131,0.160387,0.0666978,4.78531,0.0016338
388.315,0.961712,0.0012941,10,1023,0,-377.897,0.0407126,0.00789096,0.0610441,0.050244,8.94395,0.0825355,0.121988,0.00507459,0.459336,0.00871463,3.88602,2.23046,0.115631,0.155959,0.0677362,5.00731,0.00341856
388.632,0.338034,0.00168282,10,1023,0,-378.134,0.0408029,0.00709166,0.0585066,0.0530553,9.09362,0.0886073,0.123652,0.00464753,0.45922,0.00872196,3.0085,2.24255,0.117673,0.15346,0.0678024,5.01494,0.00327019
387.026,0.99514,0.000814221,10,1023,0,-378.481,0.0401291,0.0070477,0.0553813,0.0555352,10.1642,0.0819901,0.128991,0.00485173,0.393354,0.00842236,3.23943,2.50239,0.121777,0.14665,0.0679581,5.05069,0.00447706
387.107,0.999879,0.00111587,10,1023,0,-379.083,0.0398049,0.00755837,0.0538877,0.0548762,10.4033,0.0938722,0.12868,0.00517217,0.417115,0.00830028,3.43174,2.51413,0.123156,0.146376,0.0680973,5.02675,0.00479842
385.97,0.605759,0.00153769,10,1023,0,-381.521,0.0401057,0.00969411,0.0523759,0.0552097,9.31105,0.106013,0.131933,0.00531501,0.403735,0.00819283,4.61619,2.35839,0.118683,0.153057,0.0691579,5.07077,0.00546884
386.587,0.769376,0.00113995,10,1023,0,-378.011,0.0396496,0.0103782,0.0521675,0.0556168,9.96116,0.10385,0.132903,0.00484154,0.479238,0.00827201,5.68715,2.35012,0.112951,0.16357,0.0699916,5.02796,0.00615662
384.69,0.992685,0.00109337,10,1023,0,-378.601,0.039423,0.0081003,0.0512421,0.0583086,9.84266,0.0948968,0.137869,0.00518098,0.516114,0.00814023,3.34374,2.40715,0.100107,0.182311,0.070993,5.1147,0.00488926
384.986,0.993022,0.00148555,10,1023,0,-376.473,0.0375275,0.00557657,0.0534185,0.0531511,10.8427,0.128916,0.136243,0.00594633,0.789747,0.00883901,1.38795,2.42243,0.10985,0.170451,0.0687065,4.93096,0.00260361
379.978,0.133482,0.0020157,10,1023,0,-373.927,0.0368007,0.00427723,0.0505617,0.0500279,10.5024,0.0738434,0.142183,0.00764235,0.713672,0.00915524,1.5561,2.13999,0.107709,0.173634,0.070803,5.02951,0.00225088
380.85,0.999355,0.000720934,10,1023,0,-371.816,0.0369546,0.00427383,0.0507415,0.0499726,10.3448,0.0728183,0.142654,0.00760822,0.723722,0.00921106,1.56216,2.11813,0.107488,0.173409,0.0706413,5.03466,0.00229674
380.576,0.877229,0.00098813,10,1023,0,-376.007,0.0369641,0.00415492,0.0507295,0.050033,10.2282,0.0726002,0.141479,0.00756563,0.730504,0.00922617,1.47352,2.12265,0.107528,0.173698,0.0706057,5.02311,0.00229858
380.419,0.941742,0.00112005,10,1023,0,-369.373,0.0394475,0.00767582,0.0583315,0.046389,11.3251,0.0988946,0.137319,0.00633236,0.86264,0.00908023,4.38147,2.05584,0.115542,0.164049,0.0729353,5.12684,0.00155814
