# Sample generated by Stan
378.012,0.92196,0.00140072,10,1023,0,-370.021,0.0378306,0.0081212,0.0548497,0.047287,12.4532,0.191503,0.152687,0.00505819,0.407984,0.00939768,2.87096,1.97316,0.120874,0.152518,0.0719421,5.18025,0.00144169
386.664,0.994905,0.00169723,10,1023,0,-374.085,0.0386137,0.00629593,0.0585862,0.0510269,9.65059,0.121146,0.135714,0.00456776,0.556883,0.00854837,1.90714,2.18326,0.121191,0.150216,0.0698362,5.10566,0.00192748
386.013,0.0865826,0.00229612,2,5,1,-378.08,0.0386154,0.00628403,0.0585841,0.0510322,9.64341,0.1208,0.135736,0.00456833,0.556796,0.00854525,1.90949,2.18347,0.121172,0.150218,0.0698293,5.10562,0.00192876
385.94,0.816907,0.00077814,10,1023,0,-377.966,0.0386458,0.00620424,0.0586743,0.0492257,9.38211,0.122348,0.137338,0.00460318,0.564743,0.00846259,1.83409,2.18596,0.119726,0.150787,0.0698224,5.12741,0.00195623
386.915,0.99328,0.000803887,10,1023,0,-378.687,0.0376668,0.00569017,0.0577814,0.0488386,9.29488,0.113828,0.139698,0.00477306,0.609886,0.00853447,1.73786,2.13959,0.128598,0.140614,0.070024,5.1434,0.0024517
390.023,0.991753,0.00108434,10,1023,0,-379.981,0.0369244,0.00957876,0.0574019,0.0514908,12.8711,0.141823,0.133209,0.0049455,0.742985,0.00849265,5.51804,2.13258,0.136561,0.130292,0.0686048,5.13152,0.0049686
381.571,0.765624,0.00145676,10,1023,0,-372.41,0.0370346,0.00849015,0.0486374,0.0645406,11.4112,0.0572157,0.0977316,0.00761301,1.07203,0.00789517,11.9928,1.70916,0.1309,0.13402,0.0680034,5.13772,0.00672047
383.643,0.997756,0.00139026,10,1023,0,-373.066,0.0379273,0.00503678,0.0504386,0.0707316,11.3423,0.0267269,0.0939045,0.00573057,0.988393,0.00838655,7.80871,1.94674,0.135084,0.132473,0.0700097,5.16316,0.0137405
390.516,0.998063,0.00188015,10,1023,0,-377.945,0.0394461,0.00976432,0.0556096,0.0581155,12.5548,0.0999171,0.121127,0.00420245,0.796241,0.00899955,6.87312,2.29389,0.126451,0.143958,0.0662372,4.88729,0.00705778
390.516,0.013678,0.00253951,1,3,0,-386.239,0.0394461,0.00976432,0.0556096,0.0581155,12.5548,0.0999171,0.121127,0.00420245,0.796241,0.00899955,6.87312,2.29389,0.126451,0.143958,0.0662372,4.88729,0.00705778
389.615,0.992485,0.000788173,10,1023,0,-381.074,0.0376901,0.00748891,0.058526,0.0626525,14.1046,0.0680664,0.106815,0.00383591,0.799795,0.00886841,6.83813,2.25163,0.132369,0.133415,0.0661758,4.98254,0.0142613
389.516,0.999686,0.00105654,10,1023,0,-381.295,0.037598,0.00797104,0.0588095,0.0626473,13.8778,0.0624113,0.101938,0.00412179,0.645631,0.00875632,8.11052,2.32408,0.133442,0.133299,0.0655445,4.93476,0.0145651
387.498,0.972798,0.00142917,10,1023,0,-382.789,0.0360053,0.00634966,0.0565052,0.0639421,11.9355,0.0412546,0.101798,0.00393583,0.684467,0.00840689,7.18633,2.10154,0.123683,0.143971,0.0647986,4.8785,0.0134691
382.898,0.572293,0.00185471,10,1023,0,-377.095,0.0375836,0.00741368,0.0505115,0.0613514,12.8429,0.039745,0.108064,0.00556503,0.540903,0.0085782,10.0407,2.43065,0.131935,0.133047,0.0617439,4.74597,0.0215313
378.92,0.905491,0.00133083,10,1023,0,-371.716,0.036528,0.00679556,0.0503051,0.072467,11.9359,0.0690201,0.0904192,0.00577956,0.658509,0.00893064,3.78047,2.70539,0.125772,0.142772,0.0615114,4.65235,0.0174802
382.181,0.799002,0.00156223,10,1023,0,-370.703,0.0398977,0.0053138,0.051437,0.07251,18.1781,0.0791083,0.0862527,0.00490871,0.783121,0.00778659,3.99284,2.1967,0.12071,0.147731,0.0634557,4.78774,0.0177746
380.75,0.997331,0.0015671,10,1023,0,-373.135,0.0393084,0.00553713,0.0501053,0.0724536,20.1512,0.0773879,0.0851985,0.00515089,0.712998,0.00786288,5.02421,2.22741,0.126074,0.143789,0.064324,4.78351,0.0160852
379.216,0.405073,0.00210158,10,1023,0,-368.217,0.0376041,0.0137571,0.0617312,0.0548301,17.5357,0.194034,0.0967578,0.00476923,1.18766,0.00839269,12.6236,2.04885,0.151977,0.117191,0.0608188,4.68585,0.0166126
386.22,0.98028,0.00118501,10,1023,0,-373.542,0.0378273,0.0106548,0.06355,0.0585007,20.8405,0.191919,0.0963819,0.00450074,1.04486,0.00832789,7.51895,2.34279,0.143095,0.121175,0.0613297,4.79274,0.0141129
388.274,0.656857,0.00154889,10,1023,0,-377.949,0.039086,0.0113911,0.0614286,0.055252,16.5945,0.137537,0.11255,0.00469983,1.32911,0.00881138,9.80098,2.25366,0.141508,0.123962,0.0639266,4.87919,0.0212388
387.801,0.980143,0.00126381,10,1023,0,-380.487,0.0394153,0.0112816,0.0621533,0.0546241,16.0606,0.133817,0.113101,0.00459418,1.37905,0.00879867,9.37144,2.27745,0.138317,0.127513,0.063895,4.85347,0.0202479
385.248,0.999836,0.00164891,10,1023,0,-379.663,0.0396032,0.00890303,0.0606573,0.0532423,10.6566,0.0907476,0.117679,0.00467794,1.24544,0.00993572,6.31244,2.10366,0.151892,0.11517,0.0635462,4.87251,0.0217172
385.248,0.0451656,0.00221038,3,13,1,-378.491,0.0396032,0.00890303,0.0606573,0.0532423,10.6566,0.0907476,0.117679,0.00467794,1.24544,0.00993572,6.31244,2.10366,0.151892,0.11517,0.0635462,4.87251,0.0217172
385.369,0.997337,0.000747377,10,1023,0,-373.654,0.0390668,0.00657489,0.0568197,0.0530603,13.1531,0.0763111,0.119888,0.00526214,1.11357,0.00970173,5.7671,1.89635,0.150659,0.116107,0.0648741,4.94202,0.0221755
384.143,0.990939,0.000998774,10,1023,0,-372.477,0.0393825,0.00633942,0.0573336,0.0509627,13.7151,0.0659112,0.119989,0.00540482,1.03883,0.00960178,7.08119,1.72093,0.153397,0.114086,0.0647722,4.9448,0.0212067
383.571,0.995625,0.00132056,10,1023,0,-376.398,0.0374126,0.00630199,0.0602299,0.0453954,12.4129,0.0527109,0.124802,0.00536338,0.695976,0.00991137,7.69968,1.69144,0.145962,0.122325,0.0650833,4.89095,0.01912
385.527,0.45963,0.00175523,10,1023,0,-377.719,0.0373676,0.00450255,0.0566733,0.0542832,14.322,0.045416,0.120494,0.00498487,0.694546,0.0101872,3.83344,2.2902,0.133727,0.136336,0.0661856,4.86083,0.0198427
387.305,0.936901,0.00108447,10,1023,0,-378.388,0.0369618,0.00423356,0.0555637,0.0552725,14.5877,0.0437084,0.122721,0.00491502,0.702942,0.00955375,3.65239,2.2209,0.129477,0.137691,0.0653184,4.89616,0.0153602
386.652,0.776636,0.0013246,10,1023,0,-375.738,0.037143,0.00355421,0.055899,0.0544558,14.0948,0.0383573,0.1254,0.00426673,0.726794,0.00943063,2.94979,2.13111,0.129637,0.140424,0.0655221,4.8389,0.0150209
384.022,0.905556,0.00128743,10,1023,0,-378.444,0.037466,0.00354035,0.0570258,0.0534341,15.2014,0.0434098,0.127618,0.00421218,0.751751,0.00927226,2.53931,2.40469,0.130409,0.139843,0.0659294,4.84719,0.017577
379.63,0.626381,0.00150205,10,1023,0,-371.565,0.0408396,0.00271407,0.0605366,0.0500796,7.74821,0.112454,0.129608,0.00465235,0.805012,0.00915812,0.343258,1.97229,0.125767,0.139992,0.0680497,5.05243,0.0296346
373.346,0.708022,0.00118054,10,1023,0,-367.681,0.0398807,0.00258503,0.063577,0.0485575,7.51895,0.147023,0.131335,0.00455714,0.977901,0.00970882,0.225287,2.03444,0.132897,0.135584,0.0689998,5.03551,0.0274185
377.74,0.981893,0.00104218,10,1023,0,-361.25,0.0395697,0.00256874,0.064738,0.0472762,7.70699,0.135263,0.128578,0.00452229,0.993151,0.00977999,0.250727,2.0597,0.129181,0.136599,0.068513,5.07671,0.0265668
380.407,0.971066,0.00135272,10,1023,0,-371.312,0.0392667,0.0024991,0.0608321,0.0480981,8.16171,0.111365,0.133851,0.00487584,0.826004,0.00914412,0.327435,1.93577,0.133501,0.134679,0.0693479,5.10434,0.0165177
383.33,0.730512,0.00172712,10,1023,0,-375.908,0.0399948,0.0040461,0.0632657,0.0503979,7.69422,0.076976,0.122246,0.00449327,0.844109,0.00863431,1.12957,1.98452,0.129946,0.134686,0.068267,5.11154,0.0212415
377.361,0.998929,0.00157333,10,1023,0,-369.829,0.0410478,0.00160357,0.065744,0.0436788,10.0883,0.029863,0.135461,0.00488102,0.615666,0.00770425,0.573404,2.04353,0.121144,0.145171,0.0683054,5.11789,0.0180641
377.507,0.0764452,0.00208512,3,12,1,-371.495,0.0410524,0.00160377,0.0657457,0.0436812,10.0912,0.0298666,0.135462,0.00488414,0.6153,0.00770589,0.57332,2.04246,0.121129,0.145128,0.0683031,5.11772,0.0180619
381.437,0.979814,0.000764379,10,1023,0,-371.064,0.0405907,0.0016092,0.0616657,0.0485226,10.0091,0.0223471,0.126094,0.00500338,0.740208,0.00812199,0.749312,2.19132,0.123508,0.143293,0.0676868,5.06239,0.0169193
381.067,0.830284,0.000986848,10,1023,0,-371.711,0.0405544,0.00163839,0.0630344,0.0499693,11.1737,0.0294216,0.128458,0.0042841,0.777487,0.00751168,0.676331,2.10221,0.126729,0.135233,0.067789,5.17879,0.0160975
383.073,0.999964,0.00103446,10,1023,0,-374.125,0.0384078,0.00210173,0.0604835,0.0487976,10.5575,0.0310213,0.126155,0.0049251,1.05655,0.00813582,1.11557,1.97913,0.133895,0.131377,0.0662173,5.00273,0.0203511
384.486,0.996197,0.00137054,10,1023,0,-379.135,0.037616,0.00205123,0.0607298,0.0499542,10.5621,0.0302615,0.126621,0.00490812,0.977718,0.00829469,1.02926,2.05662,0.135255,0.127075,0.0650913,5.02662,0.0164586
387.44,0.582035,0.00180398,10,1023,0,-376.934,0.0393016,0.00790528,0.0589808,0.0557387,16.1962,0.117015,0.125003,0.00507638,1.0917,0.00664663,4.26988,2.81669,0.125265,0.135887,0.0632579,4.96671,0.0114983
382.103,0.433406,0.0013417,10,1023,0,-370.531,0.0419698,0.00658887,0.0613418,0.0477141,11.1993,0.114377,0.148462,0.00417669,0.492484,0.00826387,2.02018,2.67025,0.118647,0.150842,0.067359,4.98317,0.0161942
379.896,0.999545,0.000814942,10,1023,0,-372.685,0.0410367,0.00640037,0.0624505,0.0468141,10.2209,0.100431,0.147287,0.00360388,0.429339,0.00810146,2.09114,2.56935,0.119498,0.152234,0.0677019,4.94312,0.0226723
381.266,0.986563,0.00107679,10,1023,0,-372.994,0.0412129,0.00680678,0.0636155,0.0463203,10.1751,0.123493,0.144842,0.0035218,0.463276,0.00747917,1.95992,2.57213,0.121044,0.148695,0.0670655,4.94431,0.0199408
382.614,0.523613,0.00139595,10,1023,0,-373.841,0.041766,0.00816549,0.0608998,0.0531504,9.02563,0.189773,0.139682,0.00328583,0.312978,0.00770311,1.57195,2.54272,0.117719,0.142362,0.0648742,5.06283,0.0224325
382.494,0.942552,0.000961983,10,1023,0,-375.177,0.040375,0.00682078,0.0608502,0.0538433,9.66613,0.194919,0.137516,0.00319311,0.279027,0.00789833,1.16763,2.51347,0.117548,0.142733,0.0660121,5.11657,0.0285295
382.291,0.830474,0.00117357,10,1023,0,-374.678,0.039861,0.0078383,0.0622949,0.0529603,9.43566,0.193891,0.13614,0.00326332,0.337248,0.00770042,1.49279,2.50012,0.113888,0.147796,0.0660952,5.10432,0.0301302
382.682,0.79696,0.00122868,10,1023,0,-372.703,0.0414414,0.00632893,0.0646955,0.0498214,8.8997,0.155746,0.135284,0.00306994,0.422689,0.00807336,1.24311,2.33809,0.117587,0.146067,0.0651053,4.98735,0.0237569
384.015,0.958009,0.00122909,10,1023,0,-378.31,0.0399767,0.00551931,0.0649404,0.0509779,7.76409,0.174443,0.128178,0.00274454,0.33033,0.00804468,0.748901,2.43172,0.126381,0.139217,0.0661199,4.97275,0.0251122
383.64,0.586445,0.00152805,10,1023,0,-374.95,0.0410735,0.00378303,0.057517,0.0666968,13.3622,0.0903556,0.105565,0.00287994,0.443604,0.00782656,1.1835,2.20513,0.106395,0.16278,0.0674146,5.08636,0.0199458
383.64,0.0480284,0.00230116,2,4,1,-375.831,0.0410735,0.00378303,0.057517,0.0666968,13.3622,0.0903556,0.105565,0.00287994,0.443604,0.00782656,1.1835,2.20513,0.106395,0.16278,0.0674146,5.08636,0.0199458
383.64,0,0.00586369,0,1,1,-373.71,0.0410735,0.00378303,0.057517,0.0666968,13.3622,0.0903556,0.105565,0.00287994,0.443604,0.00782656,1.1835,2.20513,0.106395,0.16278,0.0674146,5.08636,0.0199458
386.469,0.996992,0.000593314,10,1023,0,-372.051,0.0395846,0.00411873,0.056429,0.0686917,19.8511,0.12461,0.104056,0.0027328,0.41463,0.00824574,1.45757,2.29746,0.110514,0.161539,0.0670985,4.98187,0.0138098
386.301,0.990938,0.000622131,10,1023,0,-383.486,0.0394027,0.0042394,0.0570836,0.0675207,19.8716,0.138379,0.106409,0.00265829,0.415335,0.00817536,1.36778,2.36454,0.111643,0.159775,0.0680099,5.01933,0.0197127
385.964,0.915463,0.000827099,10,1023,0,-376.682,0.0394365,0.00418243,0.0568787,0.0669753,18.4299,0.128007,0.108894,0.00258371,0.394126,0.0081403,1.36764,2.26312,0.107882,0.164439,0.0680568,5.03738,0.0198745
385.489,0.995779,0.00100979,10,1023,0,-372.607,0.0395895,0.00375269,0.0569686,0.066541,19.9487,0.120233,0.108577,0.00270162,0.370508,0.00784004,1.27188,2.31943,0.109664,0.160688,0.0678976,5.07062,0.0166082
388.954,0.822779,0.0016902,10,1023,0,-378.562,0.0399717,0.00587849,0.0607043,0.0607188,15.9656,0.0908094,0.11953,0.00255864,0.527495,0.00785047,3.02795,2.57508,0.117498,0.149647,0.0673311,5.05711,0.0153841
389.074,0.342382,0.00173749,10,1023,0,-376.358,0.0379782,0.0101516,0.0597639,0.0599777,11.9055,0.0867844,0.116335,0.00372601,1.11215,0.00928689,6.81681,2.5942,0.126887,0.143695,0.0643189,4.78411,0.00844646
389.148,0.995387,0.00040226,10,1023,0,-380.588,0.0377488,0.0109816,0.0597652,0.0597828,12.2045,0.0936299,0.113739,0.00376798,1.15287,0.00941061,7.86165,2.48277,0.123547,0.14749,0.0639437,4.75927,0.00769293
388.756,0.987072,0.000731093,10,1023,0,-381.882,0.0376039,0.0126913,0.0612227,0.0577793,11.6574,0.113731,0.113749,0.00366571,1.14949,0.00927687,8.56674,2.41068,0.124687,0.145052,0.0633809,4.74421,0.0143215
387.323,0.988793,0.00131465,10,1023,0,-381.481,0.0369317,0.0127612,0.0581803,0.0641733,12.4004,0.118875,0.1155,0.0030171,1.12531,0.00820054,7.62078,2.70946,0.12176,0.145989,0.0621176,4.73921,0.00884621
386.313,0.174489,0.00239446,2,5,0,-377.029,0.0369338,0.0127694,0.0581656,0.0641723,12.4015,0.118804,0.115535,0.00301924,1.12619,0.00820204,7.6284,2.707,0.121799,0.146048,0.0621202,4.73969,0.0088555
386.094,0.999983,0.000336257,10,1023,0,-377.879,0.0369577,0.0121475,0.0586832,0.0643378,13.6427,0.113371,0.112579,0.00293462,1.03881,0.00840874,7.88684,2.76393,0.123897,0.143404,0.0618109,4.72597,0.00838204
386.648,0.978229,0.000641337,10,1023,0,-377.539,0.0384826,0.0115593,0.0578903,0.0619768,12.1451,0.122825,0.113029,0.003029,1.01401,0.00835333,6.62748,2.63054,0.131918,0.136387,0.0617593,4.70665,0.00619737
384.717,0.998412,0.00114018,10,1023,0,-374.379,0.0376414,0.00703376,0.0546175,0.0653106,8.24044,0.0648496,0.109851,0.00306829,1.49899,0.00848092,4.2774,2.03916,0.141751,0.125619,0.0630101,4.82803,0.00370599
384.717,0.000383067,0.00214875,9,511,0,-373.435,0.0376414,0.00703376,0.0546175,0.0653106,8.24044,0.0648496,0.109851,0.00306829,1.49899,0.00848092,4.2774,2.03916,0.141751,0.125619,0.0630101,4.82803,0.00370599
382.912,0.994571,0.000186552,10,1023,0,-377.973,0.0378557,0.00725604,0.0542157,0.0649494,8.04331,0.070197,0.111408,0.00304849,1.43753,0.00861124,4.10682,2.0429,0.140158,0.125291,0.0627499,4.84397,0.0037956
382.514,0.961851,0.00035023,10,1023,0,-373.78,0.0379,0.00716296,0.0532508,0.0657415,8.36512,0.0696997,0.112928,0.00309972,1.45829,0.00853552,4.25791,2.00336,0.14391,0.122959,0.0629488,4.84837,0.00417433
384.038,0.994339,0.000590839,10,1023,0,-372.087,0.0382129,0.00948747,0.056271,0.0607187,7.25601,0.0758604,0.108327,0.00337312,1.15234,0.00770788,6.10583,2.04351,0.141179,0.125464,0.0639256,4.8779,0.00579174
383.972,0.926179,0.00109132,10,1023,0,-377.103,0.0378848,0.00957268,0.0580297,0.0618401,6.74247,0.0625198,0.10117,0.00362484,1.18426,0.0078028,6.68297,2.07729,0.140731,0.124636,0.0621791,4.8118,0.00703714
384.302,0.959046,0.0016301,10,1023,0,-375.821,0.039605,0.00803205,0.0596788,0.0581887,10.5728,0.0757512,0.100879,0.00341257,1.43104,0.00800191,7.63558,1.74071,0.150327,0.116406,0.062442,4.85206,0.00553432
384.302,0.0351292,0.00266711,2,5,1,-380.17,0.039605,0.00803205,0.0596788,0.0581887,10.5728,0.0757512,0.100879,0.00341257,1.43104,0.00800191,7.63558,1.74071,0.150327,0.116406,0.062442,4.85206,0.00553432
384.385,0.999972,0.000288513,10,1023,0,-378.111,0.0394707,0.00834146,0.0589379,0.0585662,10.0761,0.0746535,0.103357,0.00343558,1.51431,0.00792017,7.88541,1.74118,0.150465,0.116236,0.0622646,4.84621,0.005724
383.989,0.990208,0.000535518,10,1023,0,-376.254,0.0390692,0.00820623,0.0602259,0.0586796,10.2944,0.0816646,0.100199,0.00327492,1.41848,0.00797275,6.9905,1.79179,0.150913,0.115795,0.0619731,4.83385,0.00405205
387.081,0.994491,0.000956681,10,1023,0,-380.419,0.0404543,0.00827484,0.0611133,0.057979,9.39632,0.0947718,0.100541,0.00322954,0.985562,0.00848639,4.87552,2.03375,0.147511,0.121695,0.0624435,4.77185,0.00664289
389.746,0.995124,0.00171354,10,1023,0,-381.037,0.0396052,0.00550343,0.061658,0.0569709,13.8013,0.0762026,0.113862,0.00416088,0.680757,0.00858599,2.77919,2.63384,0.127827,0.139683,0.0658579,4.94216,0.00613228
389.746,0.0923042,0.00304484,2,4,1,-384.444,0.0396052,0.00550343,0.061658,0.0569709,13.8013,0.0762026,0.113862,0.00416088,0.680757,0.00858599,2.77919,2.63384,0.127827,0.139683,0.0658579,4.94216,0.00613228
387.85,0.992462,0.00042439,10,1023,0,-382.392,0.0397177,0.00461789,0.060964,0.0562918,14.0412,0.0808351,0.113352,0.00422339,0.637726,0.0085241,1.98864,2.56481,0.128166,0.139164,0.0661995,4.96103,0.00697434
387.156,0.999999,0.000750242,10,1023,0,-379.739,0.0400898,0.00482292,0.0615835,0.056644,14.2622,0.0905568,0.116328,0.00417885,0.658839,0.00856869,1.83403,2.66577,0.12966,0.13745,0.0656755,4.9328,0.00842071
383.665,0.987244,0.00134138,10,1023,0,-378.2,0.0412837,0.00335985,0.0607971,0.0547487,13.0901,0.0490533,0.109293,0.00554704,0.876919,0.00776845,1.61581,2.73145,0.131643,0.134341,0.0645321,4.91945,0.0089782
385.199,0.102082,0.00229371,7,247,1,-376.576,0.0408444,0.00344432,0.0610693,0.0554176,12.8836,0.0504571,0.110914,0.00557125,0.89677,0.00779418,1.57846,2.70091,0.130168,0.134921,0.0645463,4.92002,0.0103997
385.298,0.999401,0.000351232,10,1023,0,-376.056,0.0397472,0.00382494,0.0595609,0.0575578,13.0283,0.0484524,0.110875,0.00537142,0.867679,0.00788855,1.88293,2.88037,0.128176,0.140396,0.0648246,4.87115,0.00810452
382.835,0.96915,0.000621932,10,1023,0,-376.044,0.0398345,0.00385656,0.0598868,0.0562026,14.5846,0.0520962,0.113283,0.00534979,0.869984,0.00757752,1.96745,2.96797,0.128155,0.140584,0.0657378,4.90322,0.00686478
383.365,0.925384,0.00100633,10,1023,0,-376.889,0.039803,0.00414848,0.0588961,0.057677,15.7865,0.0491403,0.114998,0.0052883,0.784821,0.00736512,2.41966,3.07614,0.122086,0.147511,0.0657924,4.92186,0.00681409
383.248,0.970236,0.00143874,10,1023,0,-373.357,0.0410343,0.00330147,0.0601212,0.0552554,15.5825,0.0674651,0.114277,0.00548285,0.907829,0.00728278,1.40139,2.51719,0.125416,0.139776,0.0653329,4.97238,0.00882718
383.248,0.000117516,0.00230116,9,511,0,-374.632,0.0410343,0.00330147,0.0601212,0.0552554,15.5825,0.0674651,0.114277,0.00548285,0.907829,0.00728278,1.40139,2.51719,0.125416,0.139776,0.0653329,4.97238,0.00882718
385.587,0.998558,0.000290796,10,1023,0,-372.385,0.0406088,0.00302217,0.0598926,0.0546788,17.2199,0.0696412,0.11347,0.00526174,0.93137,0.00730233,1.28436,2.54566,0.123798,0.141663,0.0655483,4.98309,0.0117658
383.638,0.999902,0.000502986,10,1023,0,-375.37,0.041299,0.00267174,0.0612813,0.0545714,17.3344,0.0684602,0.123204,0.00504727,0.748299,0.00754292,0.865632,2.78899,0.120003,0.140266,0.0648503,5.05969,0.0218672
379.787,0.99879,0.00086559,10,1023,0,-369.602,0.0406931,0.00218892,0.0592012,0.057912,22.5498,0.065583,0.123623,0.00485453,0.904776,0.00745879,0.735432,3.07856,0.12704,0.132288,0.0651864,5.0658,0.033775
388.68,0.99714,0.00147301,10,1023,0,-371.47,0.03636,0.00480667,0.0571476,0.0596153,11.9791,0.0618144,0.106922,0.00483688,0.838362,0.00744616,3.1785,2.06114,0.133955,0.127622,0.0664498,5.14162,0.0123381
388.551,0.339092,0.00247612,2,5,1,-384.586,0.0363551,0.0048068,0.0571369,0.0596174,11.9758,0.0618518,0.106894,0.00483424,0.838574,0.0074471,3.17853,2.06225,0.133948,0.127641,0.0664452,5.14183,0.0123641
387.373,0.944492,0.000791283,10,1023,0,-382.941,0.0362963,0.00523856,0.0576302,0.0587399,12.5669,0.0620922,0.106575,0.00482024,0.896158,0.00722632,4.05464,1.98181,0.130089,0.132116,0.0664225,5.11513,0.0132287
387.6,0.801563,0.00116277,10,1023,0,-377.146,0.0369108,0.00557208,0.0525497,0.0563476,12.0168,0.0979738,0.119383,0.00442131,0.782674,0.00697957,3.18301,1.74459,0.127741,0.137814,0.0666247,5.04922,0.00867152
388.79,0.988652,0.00119284,10,1023,0,-381.32,0.0361115,0.00863071,0.0480899,0.0615139,13.24,0.129182,0.119927,0.0057682,0.909671,0.00803474,5.67742,1.91694,0.13149,0.134817,0.0670599,5.05484,0.00458362
387.294,0.0538069,0.00193679,10,1023,0,-380.262,0.036643,0.00825514,0.0476781,0.0618206,13.1519,0.152644,0.119094,0.00570162,0.92296,0.00818384,4.51204,1.87939,0.134591,0.133085,0.0675295,5.04642,0.00446463
388.222,0.999821,0.000319292,10,1023,0,-380.341,0.0368592,0.00801522,0.0467082,0.0642627,12.4026,0.138441,0.121042,0.00551388,1.06164,0.00817709,4.15889,1.96954,0.131881,0.135608,0.0671167,5.01664,0.00736097
387.662,0.998199,0.000533835,10,1023,0,-380.63,0.0364838,0.00718046,0.046872,0.0638716,12.0844,0.103222,0.119447,0.00554592,0.947211,0.00800117,4.4615,1.89882,0.128467,0.13791,0.0668068,5.04068,0.00571602
387.105,0.998491,0.000882631,10,1023,0,-382.272,0.0367394,0.00855687,0.046573,0.0662129,14.1361,0.130253,0.116257,0.00545505,0.992717,0.00741046,5.97742,1.92767,0.130265,0.134676,0.0689838,5.19396,0.00539018
388.801,0.972293,0.00145014,10,1023,0,-381.033,0.0406953,0.00888678,0.0499577,0.0695424,13.4183,0.134788,0.0986159,0.00495686,0.918804,0.00810013,5.84116,1.86441,0.128283,0.139481,0.06833,5.08506,0.00425613
