# Sample generated by Stan
386.496,0.0116368,0.00222373,10,1023,0,-377.688,0.0410017,0.00915564,0.0490151,0.070854,12.7472,0.128227,0.099069,0.00497438,0.920422,0.00809445,6.13524,1.85374,0.127674,0.140398,0.068488,5.09053,0.00408212
# Adaptation terminated
# Step size = 0.000931468
# Diagonal elements of inverse mass matrix:
# 0.00344271, 0.204861, 0.00692106, 0.00974084, 0.115221, 0.191077, 0.0161409, 0.0397187, 0.113875, 0.0106858, 0.541231, 0.0341528, 0.0146643, 0.0195437, 0.000973009, 0.00056005, 0.951622
385.001,0.998893,0.000931468,10,1023,0,-376.201,0.0412661,0.00916532,0.0481636,0.0724191,12.2335,0.121698,0.0933565,0.00499378,0.842493,0.00803738,6.54219,1.81822,0.130979,0.137254,0.0686875,5.08901,0.00307563
385.834,0.976515,0.000931468,10,1023,0,-380.505,0.040188,0.00962161,0.0501012,0.0727637,12.1782,0.099445,0.0905301,0.00508865,0.749617,0.00796197,7.92686,1.99305,0.134664,0.133154,0.067764,5.05602,0.00285334
385.373,0.995532,0.000931468,10,1023,0,-379.819,0.0383631,0.0119451,0.0538082,0.0717167,9.10172,0.0856847,0.0856069,0.0052814,0.874695,0.00801949,9.86665,2.12018,0.13727,0.131622,0.0679598,5.03942,0.00398093
381.479,0.988303,0.000931468,10,1023,0,-371.828,0.042003,0.0170057,0.0526574,0.0665503,8.15645,0.146951,0.0991843,0.00581765,1.18973,0.00902163,10.5222,1.90295,0.117644,0.155648,0.0690128,5.01048,0.00270575
380.645,0.990149,0.000931468,10,1023,0,-371.804,0.0414165,0.0160335,0.0519133,0.0656454,8.47557,0.144152,0.0998097,0.00595092,1.1552,0.00899156,10.1961,1.90033,0.117562,0.155009,0.0687812,5.01638,0.00249594
379.473,0.970859,0.000931468,10,1023,0,-371.542,0.0415088,0.0167145,0.0524799,0.0674224,8.35689,0.150649,0.10181,0.00574392,1.13133,0.00907431,9.81933,1.90314,0.116719,0.15696,0.0691835,5.0209,0.00239389
386.117,0.990779,0.000931468,10,1023,0,-368.639,0.0389445,0.0114581,0.0538456,0.066825,9.66263,0.106548,0.0991924,0.0051346,0.695748,0.00895203,6.46324,2.35881,0.117831,0.159499,0.0704465,5.01731,0.000182221
385.365,0.992997,0.000931468,10,1023,0,-379.786,0.040103,0.00954312,0.0555026,0.0646439,9.36094,0.0948528,0.0974144,0.00565169,0.615951,0.00946718,4.8323,2.36231,0.118418,0.157936,0.069962,5.00255,0.000323867
389.563,0.941684,0.000931468,10,1023,0,-377.099,0.0379652,0.0061892,0.0597254,0.0611761,10.7187,0.0861239,0.0951314,0.00501477,0.864701,0.00851555,3.15843,1.99613,0.114562,0.159299,0.0699613,5.09075,0.00182049
386.096,0.994742,0.000931468,10,1023,0,-378.628,0.0382601,0.00625957,0.0631685,0.0656024,8.31185,0.0730545,0.0888525,0.00469184,0.832289,0.00856438,2.4214,2.29598,0.11269,0.162631,0.0709535,5.12203,0.00281565
385.917,0.999645,0.000931468,10,1023,0,-373.92,0.0384268,0.00614558,0.0622529,0.0655188,8.30894,0.0717465,0.0882506,0.00438408,0.820699,0.0085681,2.57635,2.18706,0.113921,0.160406,0.0710587,5.14656,0.00217097
385.074,0.993102,0.000931468,10,1023,0,-377.711,0.0386921,0.00654594,0.0635141,0.0649805,8.62271,0.0786843,0.0863644,0.00480027,0.765525,0.0085466,2.77057,2.12434,0.114163,0.159274,0.0707352,5.13947,0.00246717
384.469,0.996721,0.000931468,10,1023,0,-376.168,0.0396103,0.00519932,0.0630708,0.0634143,9.49239,0.110908,0.0900138,0.00517972,0.968103,0.00869658,1.29862,2.33354,0.11628,0.158616,0.0713848,5.11908,0.00248108
386.577,0.985062,0.000931468,10,1023,0,-373.515,0.0398125,0.00576939,0.0654759,0.0587566,12.0532,0.0969035,0.08829,0.00584527,1.10173,0.00899955,2.53534,2.10604,0.111122,0.167416,0.0704162,5.03109,0.00394978
385.357,0.992952,0.000931468,10,1023,0,-377.703,0.0369416,0.00571318,0.0658009,0.0591715,14.4231,0.115922,0.089836,0.00525688,1.21578,0.00821133,2.4309,2.13597,0.103922,0.179093,0.0704734,5.03877,0.00118387
381.459,0.92138,0.000931468,10,1023,0,-375.127,0.0367126,0.00584238,0.0639482,0.0575384,19.1458,0.115973,0.0957079,0.00594562,1.44798,0.0101014,3.64445,1.9262,0.108929,0.173133,0.0701615,4.96821,0.000353102
380.046,0.895215,0.000931468,10,1023,0,-368.018,0.0361851,0.0059741,0.0625072,0.0583322,15.1386,0.0869972,0.0961059,0.00602055,1.04496,0.0106349,3.72053,1.95739,0.1046,0.178324,0.0687007,4.92584,0.000621336
384.037,0.983692,0.000931468,10,1023,0,-366.04,0.0362986,0.00732723,0.0676483,0.0539248,16.546,0.10372,0.103959,0.00538773,0.791802,0.00959545,3.63791,2.76758,0.107754,0.176231,0.0686414,4.86582,0.00218534
384.634,0.896292,0.000931468,10,1023,0,-372.644,0.0369975,0.0070335,0.0686971,0.0541328,16.3638,0.108737,0.0981548,0.00550608,0.780452,0.00963762,3.48576,2.58059,0.111221,0.169562,0.0686098,4.89416,0.00222773
382.839,0.993282,0.000931468,10,1023,0,-372.597,0.0366102,0.00716081,0.0684858,0.0546159,10.7511,0.0916883,0.0909601,0.0061354,1.02078,0.0105075,3.28572,2.25209,0.112633,0.169298,0.0694614,4.8905,0.00432252
383.651,0.999003,0.000931468,10,1023,0,-372.467,0.0366139,0.00695528,0.0684908,0.0541438,10.8225,0.0900789,0.0920532,0.00615378,1.02758,0.0105437,3.21901,2.2354,0.11362,0.167859,0.069444,4.89246,0.00470347
379.565,0.847327,0.000931468,10,1023,0,-372.374,0.0361432,0.0079676,0.0676241,0.0568951,11.5253,0.104979,0.0847713,0.00628958,1.22273,0.0107366,4.48442,1.87192,0.111195,0.171004,0.0692375,4.89045,0.00221276
371.463,0.990637,0.000931468,10,1023,0,-366.151,0.0362176,0.00801405,0.0660551,0.0584426,8.78473,0.0949542,0.0782917,0.00759379,1.62539,0.00988137,4.03153,2.00959,0.12248,0.161473,0.0706959,4.85004,0.00206094
376.407,0.986656,0.000931468,10,1023,0,-366.256,0.0363001,0.0088146,0.0648323,0.0608806,9.43563,0.100045,0.0857604,0.00777478,1.71761,0.0105057,4.4132,2.11418,0.117922,0.162626,0.0704024,4.93391,0.00207163
378.287,0.819291,0.000931468,10,1023,0,-366.376,0.0356739,0.00739965,0.0626896,0.0602259,7.03584,0.0745236,0.087958,0.00732854,1.55599,0.0102412,3.40678,2.04182,0.126872,0.148973,0.0698538,4.96602,0.0029404
376.095,0.972204,0.000931468,10,1023,0,-366.086,0.0356434,0.00788404,0.0630998,0.0595334,6.90899,0.0670683,0.0867187,0.00747002,1.72449,0.00991598,4.75129,1.83852,0.129013,0.145101,0.0698744,4.99966,0.00268848
383.567,0.997652,0.000931468,10,1023,0,-369.594,0.0354604,0.00870195,0.0619913,0.0581006,7.00559,0.0772142,0.0932171,0.00586082,1.3914,0.00874381,4.86585,1.91996,0.123578,0.14918,0.0681888,4.96661,0.00187732
380.801,0.96465,0.000931468,10,1023,0,-373.439,0.0353126,0.00937535,0.0631216,0.0579386,5.02286,0.0796498,0.0920963,0.00543598,1.47588,0.00918607,4.04636,1.82161,0.121766,0.152073,0.0683346,4.95396,0.00205906
382.831,0.87534,0.000931468,10,1023,0,-368.404,0.0355419,0.00729919,0.061149,0.057367,5.93851,0.0441142,0.101497,0.00460703,0.970966,0.00898893,4.84288,1.83729,0.110792,0.163824,0.0677301,4.98188,0.00290789
383.754,0.997193,0.000931468,10,1023,0,-378.47,0.0353986,0.00669254,0.0607749,0.0589122,5.58629,0.0405372,0.104793,0.0047886,1.04706,0.00933328,3.86641,1.94293,0.113168,0.161567,0.0687333,5.01269,0.00271548
384.164,0.993201,0.000931468,10,1023,0,-375.389,0.0362117,0.00577288,0.060352,0.0594415,5.97181,0.0355212,0.0983846,0.00493623,1.10541,0.00909057,3.912,1.76601,0.112101,0.164089,0.0691215,5.00206,0.00361867
385.071,0.953868,0.000931468,10,1023,0,-375.892,0.0368048,0.00498451,0.0586113,0.0577476,8.2947,0.0227617,0.103933,0.00457678,0.734865,0.00880033,6.20314,1.80285,0.104878,0.178952,0.0724783,5.10331,0.00244645
387.416,0.999619,0.000931468,10,1023,0,-375.576,0.0381063,0.00468889,0.0551975,0.0583171,10.7398,0.0299595,0.110817,0.00488569,0.931256,0.0080134,5.7615,1.74622,0.104378,0.176363,0.0719637,5.1515,0.00302019
386.994,0.998049,0.000931468,10,1023,0,-376.627,0.0390563,0.00374957,0.055612,0.0588763,11.0853,0.031521,0.109965,0.00434663,0.781711,0.00816361,3.71865,1.75312,0.11073,0.167384,0.0727555,5.18512,0.0020386
385.932,0.996432,0.000931468,10,1023,0,-379.333,0.0395082,0.00315548,0.0536461,0.0587671,12.6193,0.028893,0.110696,0.00445938,0.772765,0.00784393,3.44613,1.67478,0.108427,0.171674,0.072429,5.14641,0.00208667
386.415,0.986434,0.000931468,10,1023,0,-379.288,0.039595,0.00345925,0.05349,0.0587123,12.3605,0.0302926,0.109814,0.00446492,0.788116,0.00784837,3.9394,1.65363,0.109022,0.170184,0.0718733,5.12971,0.00215506
385.762,0.925601,0.000931468,10,1023,0,-380.163,0.0395852,0.00267866,0.0540467,0.0580706,15.1741,0.0322738,0.111119,0.00431839,0.706059,0.00796214,2.79789,1.62707,0.114306,0.159282,0.070821,5.14913,0.00200614
383.309,0.854245,0.000931468,10,1023,0,-376.729,0.0386442,0.00277517,0.0545653,0.059289,14.9768,0.0284276,0.108288,0.00456122,0.696302,0.00808823,3.19235,1.76975,0.11895,0.151792,0.070837,5.18359,0.00182277
384.333,0.999688,0.000931468,10,1023,0,-375.394,0.0383967,0.00268119,0.0534995,0.0618422,15.9332,0.0164025,0.108869,0.00447396,0.573152,0.00859849,4.56865,2.10923,0.124238,0.148396,0.0696543,5.04992,0.00209171
386.783,0.976864,0.000931468,10,1023,0,-379.645,0.0396987,0.00292214,0.0529763,0.0613207,14.5636,0.0178767,0.11646,0.00432656,0.565239,0.00904871,4.36388,2.11802,0.120977,0.151689,0.0696298,5.05697,0.00242839
388.215,0.974614,0.000931468,10,1023,0,-379.27,0.0383012,0.00317416,0.054024,0.0598094,16.9023,0.0310589,0.120672,0.00450184,0.586649,0.00862693,3.17594,2.29392,0.119829,0.151241,0.0685854,5.03599,0.00653689
387.418,0.999397,0.000931468,10,1023,0,-380.451,0.0383184,0.00408356,0.054584,0.0627774,17.1202,0.0353684,0.120116,0.00329494,0.503396,0.0078652,4.45338,2.27429,0.108606,0.162579,0.0675047,5.03803,0.0121126
385.528,0.99879,0.000931468,10,1023,0,-376.743,0.0378882,0.0032309,0.0539533,0.0652413,19.219,0.0292874,0.120471,0.00296823,0.467117,0.0082329,3.66919,2.31392,0.110322,0.160538,0.0673435,5.03921,0.00792302
384.636,0.984837,0.000931468,10,1023,0,-376.098,0.0385654,0.00300681,0.0541434,0.0697815,18.3656,0.022922,0.112018,0.00267125,0.590507,0.00807642,3.83578,2.34232,0.115543,0.152781,0.0658036,4.98041,0.00453916
382.896,0.913388,0.000931468,10,1023,0,-377.839,0.0389977,0.00307242,0.0541369,0.0696011,18.7816,0.02519,0.109932,0.00277357,0.591461,0.00802747,3.88143,2.2779,0.115868,0.150209,0.0652793,4.99913,0.00498826
385.817,0.999233,0.000931468,10,1023,0,-380.179,0.0383061,0.0032096,0.0527778,0.0679734,19.3639,0.023034,0.115527,0.00298025,0.705199,0.00780343,4.67373,2.37608,0.118517,0.150776,0.0658379,4.93566,0.0073661
383.888,0.906332,0.000931468,10,1023,0,-378.231,0.0385634,0.00429076,0.0526292,0.0652396,18.5381,0.031503,0.117222,0.00291114,0.651228,0.00711942,6.28627,2.36471,0.126688,0.141043,0.0654351,4.91951,0.00889187
385.486,0.999324,0.000931468,10,1023,0,-375.652,0.0395118,0.00406693,0.0536481,0.0667765,18.2902,0.0320362,0.114818,0.00324662,0.700259,0.00699678,5.11003,2.47842,0.125262,0.138318,0.0640281,4.95537,0.00592382
384.538,0.899712,0.000931468,10,1023,0,-376.489,0.0399567,0.0041799,0.0535942,0.0662485,18.7953,0.0325838,0.113615,0.00316239,0.723594,0.00715739,5.63156,2.46188,0.127259,0.137428,0.0645568,4.95812,0.00666126
381.678,0.979147,0.000931468,10,1023,0,-371.552,0.0413891,0.0052313,0.0552679,0.0705864,11.1873,0.0330755,0.10655,0.00304572,0.638743,0.00718838,4.32821,2.88616,0.135714,0.129494,0.064124,4.92985,0.00213688
381.042,0.892401,0.000931468,10,1023,0,-368.018,0.0413038,0.00505034,0.0551763,0.0727293,11.712,0.0310373,0.101611,0.0029471,0.700998,0.00721394,4.29424,3.0777,0.138909,0.128065,0.0645386,4.92023,0.00144494
384.428,0.946488,0.000931468,10,1023,0,-373.441,0.0404882,0.00609059,0.0586098,0.067705,15.2641,0.0532565,0.0932495,0.00357769,0.640514,0.00652843,6.40898,2.38586,0.139932,0.120938,0.0622736,4.96587,0.00238182
384.533,0.985329,0.000931468,10,1023,0,-369.453,0.041004,0.0059342,0.0577689,0.0650279,13.949,0.0582868,0.0991942,0.00351442,0.764948,0.00639926,5.43896,2.24696,0.135176,0.123856,0.062052,4.98597,0.00358989
386.958,0.999996,0.000931468,10,1023,0,-379.149,0.0414119,0.00481242,0.0562468,0.0597162,15.1803,0.0484948,0.110175,0.00350066,0.57515,0.0064818,4.99441,2.17776,0.13617,0.127909,0.0640874,4.97307,0.00175972
387.634,0.9273,0.000931468,10,1023,0,-378.546,0.0394899,0.00408608,0.0566102,0.061204,12.7441,0.0495133,0.114509,0.00403709,0.757822,0.00724274,2.45637,2.45852,0.130365,0.130953,0.0632401,4.97683,0.00392816
390.126,0.977393,0.000931468,10,1023,0,-384.918,0.0396228,0.0052238,0.0582151,0.0588257,12.4538,0.0666806,0.10963,0.00403554,0.822059,0.00727926,3.25374,2.28724,0.133846,0.129865,0.0640469,4.95749,0.0063199
388.355,0.999882,0.000931468,10,1023,0,-383.819,0.0386563,0.00673533,0.0546057,0.0608548,8.95229,0.0693497,0.118762,0.00406397,0.773758,0.00703465,3.37722,2.53102,0.138642,0.125484,0.0639987,4.9628,0.00631676
387.067,0.996126,0.000931468,10,1023,0,-381.337,0.0384619,0.00750488,0.0558068,0.0620991,9.25939,0.0559578,0.116864,0.00412365,0.689269,0.00696745,4.69117,2.80062,0.134688,0.128342,0.0647759,5.03183,0.00340694
388.361,0.977929,0.000931468,10,1023,0,-381.838,0.0374325,0.00878956,0.0544964,0.0641995,10.3493,0.0759912,0.114775,0.00356998,0.738334,0.00724988,5.99671,2.43333,0.128852,0.136166,0.0664107,5.06312,0.00395068
388.388,0.995627,0.000931468,10,1023,0,-381.294,0.0380695,0.00848786,0.0578094,0.0624568,11.8452,0.0586021,0.118409,0.00371226,0.666887,0.00736207,7.08722,2.65296,0.124751,0.139347,0.0660538,5.06791,0.00357687
387.755,0.988965,0.000931468,10,1023,0,-376.077,0.0385651,0.00705602,0.0575566,0.0623599,14.2818,0.0536314,0.116877,0.00329088,0.659105,0.00760072,7.11199,2.40323,0.117354,0.147943,0.0664664,5.08536,0.00308045
387.705,0.979872,0.000931468,10,1023,0,-375.926,0.0385779,0.00730644,0.0576756,0.0633632,14.2802,0.0546116,0.109672,0.00331869,0.633359,0.00810479,7.84142,2.30253,0.11743,0.150938,0.0677643,5.07688,0.00316921
387.023,0.903827,0.000931468,10,1023,0,-376.579,0.0379202,0.00664464,0.0594623,0.0633973,14.8225,0.109848,0.103438,0.00359135,0.804776,0.00672603,3.48764,2.29789,0.115311,0.15298,0.0678775,5.09158,0.00994266
384.433,0.817498,0.000931468,10,1023,0,-378.574,0.0397679,0.00606883,0.0598332,0.0637801,15.8715,0.11766,0.097256,0.00383127,0.854831,0.00653789,3.08417,2.20234,0.11376,0.150424,0.0664033,5.10612,0.0145093
386.374,0.996195,0.000931468,10,1023,0,-375.749,0.03972,0.00665153,0.0580134,0.0631643,14.3947,0.111339,0.103986,0.00331071,0.765408,0.00657063,3.57265,2.1515,0.109025,0.16177,0.0685988,5.11601,0.0121904
386.511,0.986879,0.000931468,10,1023,0,-380.29,0.0419512,0.00858459,0.0600864,0.063407,11.6528,0.175052,0.10538,0.00246976,0.710538,0.00640225,3.20203,1.9495,0.105309,0.164453,0.0681826,5.17102,0.0069541
386.289,0.999249,0.000931468,10,1023,0,-378.926,0.0403058,0.00973726,0.0620765,0.061883,10.9884,0.178528,0.108109,0.00238185,0.761696,0.00610017,3.41562,2.14787,0.100242,0.175305,0.0692568,5.17911,0.00567617
387.178,0.99975,0.000931468,10,1023,0,-375.915,0.0415292,0.00955507,0.0596008,0.0618464,11.1636,0.15603,0.114377,0.00227644,0.647376,0.00613161,3.83641,2.15962,0.104018,0.169393,0.0684046,5.12498,0.00432853
386.115,0.785917,0.000931468,10,1023,0,-379.07,0.0416645,0.00919232,0.0570872,0.0627341,11.4093,0.159615,0.117579,0.00244822,0.611966,0.00623924,3.83709,1.98491,0.104376,0.164945,0.0681385,5.19562,0.00609699
384.228,0.983406,0.000931468,10,1023,0,-379.219,0.0414731,0.00972025,0.0563803,0.0638071,10.5351,0.144922,0.123541,0.002465,0.599427,0.00629669,3.7975,2.19904,0.101705,0.166973,0.0668867,5.16338,0.00544001
381.777,0.969574,0.000931468,10,1023,0,-370.989,0.0406514,0.0094187,0.0551101,0.0648004,10.5942,0.168577,0.124239,0.00220997,0.45474,0.00559982,3.05156,2.3508,0.105601,0.161534,0.0669417,5.17087,0.00805968
385.514,0.992765,0.000931468,10,1023,0,-377.807,0.0407584,0.00954796,0.0554579,0.063704,10.0104,0.160184,0.119343,0.00242588,0.460255,0.00576835,3.45341,2.19019,0.111717,0.151976,0.066552,5.15062,0.0115382
384.755,0.980327,0.000931468,10,1023,0,-378.158,0.042125,0.00915905,0.0528831,0.0700987,12.8154,0.119009,0.107674,0.00260596,0.440474,0.00571962,5.44525,2.2285,0.112531,0.152467,0.0673198,5.15715,0.0118201
384.081,0.999371,0.000931468,10,1023,0,-378.076,0.0412167,0.0101202,0.0499208,0.0727518,16.1373,0.12778,0.107807,0.00285589,0.412958,0.0057692,7.91085,2.2221,0.117103,0.148016,0.0675058,5.15166,0.00711069
383.164,0.940579,0.000931468,10,1023,0,-380.901,0.0406397,0.0107916,0.0504113,0.0730967,16.1533,0.12353,0.108075,0.00283832,0.423119,0.00571214,8.96041,2.29277,0.116793,0.147489,0.0674761,5.17448,0.00691695
384.377,0.97745,0.000931468,10,1023,0,-375.665,0.0395674,0.0100342,0.0494939,0.070958,12.7087,0.144002,0.107921,0.00314976,0.520407,0.00571173,5.79371,2.14546,0.119859,0.143779,0.0664707,5.10915,0.00765957
384.737,0.977382,0.000931468,10,1023,0,-374.25,0.0389129,0.0108429,0.0506664,0.0693687,11.4239,0.152893,0.108827,0.00307712,0.44369,0.00566286,5.75353,2.13335,0.121496,0.140422,0.0657203,5.10781,0.00752107
382.759,0.977684,0.000931468,10,1023,0,-377.497,0.0405659,0.0111708,0.0480267,0.0688287,15.6369,0.159641,0.118319,0.00288554,0.446652,0.00539268,7.5778,2.18762,0.113712,0.152812,0.065026,4.99423,0.00641434
385.122,0.990344,0.000931468,10,1023,0,-377.127,0.0420944,0.0112335,0.0504356,0.0628496,16.0068,0.182955,0.127471,0.0030546,0.552872,0.00564654,6.61585,2.24633,0.111179,0.156296,0.0647542,4.97171,0.00712215
386.225,0.973742,0.000931468,10,1023,0,-376.726,0.043185,0.0131678,0.0516714,0.0641737,14.6983,0.180706,0.119713,0.00299957,0.54013,0.0059276,8.59401,2.22698,0.115665,0.150361,0.0652611,5.00201,0.00697407
384.738,0.953922,0.000931468,10,1023,0,-378.993,0.0416764,0.0134801,0.0497602,0.0631717,13.2919,0.188687,0.131551,0.00305004,0.459732,0.00609374,7.8204,2.17367,0.1183,0.144223,0.0644346,5.01222,0.0126921
383.791,0.944084,0.000931468,10,1023,0,-375.261,0.0423426,0.0119088,0.0499228,0.0625176,11.8823,0.155003,0.127986,0.00293827,0.461342,0.00610063,7.38676,1.94064,0.117848,0.144865,0.0634325,4.96487,0.00729155
381.93,0.992631,0.000931468,10,1023,0,-370.36,0.0421705,0.0151782,0.0509579,0.0600286,10.2514,0.225798,0.127043,0.00340625,0.457792,0.00633912,7.51694,1.91763,0.12919,0.130635,0.0632874,5.00414,0.0102237
385.281,0.997957,0.000931468,10,1023,0,-375.583,0.0402775,0.0134548,0.0485429,0.0627858,9.87321,0.178755,0.12446,0.00340169,0.466418,0.00648685,6.82317,2.01164,0.122168,0.141044,0.063645,4.94274,0.0090886
381.609,0.807882,0.000931468,10,1023,0,-367.35,0.0404893,0.0178547,0.0493906,0.0637065,8.80226,0.166753,0.116876,0.00410349,0.667088,0.00629414,10.522,2.13669,0.118972,0.144888,0.0626734,4.89352,0.00651733
385.777,0.999938,0.000931468,10,1023,0,-375.884,0.0402358,0.010121,0.0525215,0.0590621,12.6516,0.155358,0.122323,0.00486324,0.861852,0.00642108,4.65868,2.58941,0.130564,0.13486,0.0625638,4.82953,0.00446509
384.426,0.987835,0.000931468,10,1023,0,-374.981,0.0427028,0.0139153,0.0493846,0.0606433,9.97882,0.120838,0.119348,0.0049293,0.83287,0.00628691,10.1228,2.20585,0.123341,0.142693,0.0630609,4.86087,0.00222448
382.764,0.937158,0.000931468,10,1023,0,-377.201,0.0420947,0.0125687,0.0510015,0.0621507,6.64209,0.101754,0.115817,0.00437141,0.769656,0.00633639,6.66617,2.11933,0.127009,0.135996,0.0619604,4.86668,0.00299762
379.767,0.906681,0.000931468,10,1023,0,-370.339,0.040678,0.01297,0.052207,0.0626169,6.20473,0.101381,0.113921,0.00468231,0.709534,0.00623009,6.19267,2.22588,0.123762,0.134987,0.0612235,4.90798,0.0054666
381.368,0.999992,0.000931468,10,1023,0,-372.5,0.0403948,0.012925,0.0511855,0.0622524,5.84556,0.119814,0.118792,0.00446029,0.776006,0.00645028,5.02051,2.15136,0.119666,0.140176,0.0616414,4.90919,0.00743764
382.921,0.958949,0.000931468,10,1023,0,-371.156,0.0389057,0.0124528,0.0509763,0.0622092,4.96226,0.0901605,0.11389,0.00420199,0.639119,0.00632062,5.16789,2.24262,0.121735,0.144969,0.0631644,4.8326,0.00765601
382.971,0.999627,0.000931468,10,1023,0,-373.429,0.0389061,0.0117994,0.0504756,0.062365,4.7998,0.0808819,0.117443,0.00417864,0.522872,0.00645689,5.02626,2.158,0.119331,0.144465,0.0623032,4.86034,0.00767961
385.585,0.989928,0.000931468,10,1023,0,-376.04,0.0412965,0.00918932,0.0536527,0.06097,5.69949,0.071584,0.120892,0.00447337,0.504373,0.00733237,3.31933,2.56881,0.116954,0.148225,0.0638761,4.90337,0.0170072
385.712,0.99249,0.000931468,10,1023,0,-378.198,0.0412335,0.00882598,0.0539182,0.0604879,5.87716,0.0658147,0.120574,0.00430036,0.490977,0.0072079,3.45491,2.60242,0.116703,0.147835,0.0636103,4.90942,0.0155641
384.706,0.917336,0.000931468,10,1023,0,-378.37,0.0407009,0.00874245,0.0527019,0.0617538,5.90638,0.0645551,0.124498,0.00418992,0.496408,0.00723138,3.39274,2.60206,0.118029,0.147618,0.0635443,4.87718,0.01199
384.641,0.940867,0.000931468,10,1023,0,-377.64,0.0399258,0.00779588,0.0529317,0.0641517,4.70918,0.0684276,0.116814,0.00391746,0.519677,0.00768629,2.15174,2.52766,0.120739,0.142723,0.0640204,4.9075,0.0275924
386.524,0.946597,0.000931468,10,1023,0,-378.009,0.040486,0.00839428,0.0548246,0.0660034,6.50849,0.0852672,0.10612,0.00420672,0.473422,0.00744147,2.79744,2.5703,0.126104,0.135605,0.0644993,4.99426,0.0190967
