# Sample generated by Stan
386.856,0.984125,0.000931468,10,1023,0,-376.095,0.0406983,0.00845078,0.0532459,0.0660209,9.88963,0.124436,0.110083,0.00429754,0.455886,0.00744052,2.83949,2.67968,0.12506,0.138608,0.0637838,4.94594,0.00653304
387.698,0.958271,0.000931468,10,1023,0,-381.219,0.0396755,0.00830383,0.052188,0.0635685,9.98912,0.169833,0.118407,0.00401816,0.436768,0.00711729,2.14116,2.56771,0.123252,0.140866,0.0637605,4.91921,0.00761415
385.201,0.967842,0.000931468,10,1023,0,-379.624,0.0409759,0.00841723,0.0522377,0.0626583,12.0402,0.185349,0.11786,0.00401438,0.552153,0.00679481,2.66833,2.39401,0.12149,0.139574,0.0629009,4.94944,0.00720474
386.029,0.97475,0.000931468,10,1023,0,-372.674,0.0413236,0.00787452,0.05382,0.0639655,13.3153,0.140265,0.11112,0.00419188,0.690911,0.00683622,3.0804,2.80347,0.140561,0.123976,0.0620393,4.84813,0.00823904
384.548,0.907145,0.000931468,10,1023,0,-376.03,0.0408741,0.00811942,0.0572316,0.0650867,17.8115,0.132822,0.0965547,0.00419739,0.64298,0.00689265,4.55353,2.83598,0.138639,0.125365,0.0613127,4.80544,0.0114282
385.553,0.933512,0.000931468,10,1023,0,-374.981,0.040925,0.00726744,0.0569224,0.0659456,18.574,0.110507,0.104179,0.00409499,0.657106,0.00724008,4.04543,3.0134,0.133544,0.129324,0.0620246,4.85591,0.0127861
386.233,0.996815,0.000931468,10,1023,0,-380.229,0.0426211,0.00791083,0.0585389,0.0654756,14.0884,0.0760976,0.0927029,0.00411795,0.786762,0.00710082,6.57758,2.47175,0.132293,0.133683,0.0625044,4.82327,0.00333651
381.316,0.981972,0.000931468,10,1023,0,-374.496,0.0423816,0.00675223,0.0541592,0.0672518,12.2958,0.140645,0.0822021,0.00394966,0.686772,0.00736096,3.47557,1.62394,0.133273,0.13364,0.061925,4.76519,0.00235807
381.849,0.852313,0.000931468,10,1023,0,-373.444,0.0431152,0.00660232,0.0534395,0.0646607,11.2444,0.126789,0.0846666,0.00399771,0.619063,0.00782473,3.46624,1.59072,0.133421,0.134968,0.0618083,4.71201,0.00506118
376.284,0.794379,0.000931468,10,1023,0,-362.284,0.042809,0.00508468,0.0528525,0.065351,11.407,0.127847,0.0822391,0.00397024,0.883938,0.00793283,2.31975,1.40685,0.135089,0.133836,0.0619267,4.69406,0.00970097
379.058,0.998293,0.000931468,10,1023,0,-369.665,0.0413044,0.0055393,0.0529744,0.0644496,14.8301,0.182329,0.0869339,0.00357009,0.913838,0.00740203,2.42801,1.47145,0.135712,0.133297,0.0616114,4.67429,0.00943658
377.595,0.967569,0.000931468,10,1023,0,-372.781,0.0410042,0.0052988,0.0523401,0.0641516,15.3215,0.201377,0.0870371,0.00365546,0.932045,0.00754124,2.08957,1.48666,0.135404,0.134392,0.0617967,4.66949,0.00932398
376.375,0.977247,0.000931468,10,1023,0,-368.828,0.0431894,0.00559346,0.0541214,0.0656539,14.8215,0.188908,0.0850015,0.00351557,0.885924,0.00713699,2.3532,1.45857,0.135551,0.129817,0.0610271,4.71414,0.0157754
378.256,0.93489,0.000931468,10,1023,0,-372.67,0.0432174,0.00557655,0.0537824,0.0649902,15.9296,0.173439,0.0868258,0.00355881,0.79807,0.00709735,2.73687,1.44879,0.132723,0.133098,0.0610948,4.72237,0.0117433
377.543,0.999999,0.000931468,10,1023,0,-371.677,0.0433801,0.00557401,0.0535261,0.0654707,15.9038,0.168191,0.0871979,0.00350396,0.828668,0.00706835,2.81852,1.43728,0.132499,0.133495,0.0612605,4.72567,0.0122275
376.745,0.990254,0.000931468,10,1023,0,-370.809,0.043611,0.00522821,0.0536724,0.0662165,15.372,0.143272,0.0857683,0.00394456,0.761313,0.00714036,2.652,1.52012,0.131861,0.132856,0.0611563,4.73927,0.0112779
378.878,0.999236,0.000931468,10,1023,0,-373.202,0.0437274,0.00564193,0.0537477,0.064838,13.9334,0.13537,0.088969,0.00402624,0.663156,0.00731239,2.84255,1.60058,0.13331,0.130402,0.0603606,4.72256,0.0155411
377.26,0.888183,0.000931468,10,1023,0,-368.819,0.0453418,0.00567793,0.053598,0.0629396,17.437,0.175399,0.0930272,0.00441247,0.744986,0.00698602,2.5978,1.76486,0.128335,0.13505,0.0598575,4.70191,0.0156795
379.17,0.989257,0.000931468,10,1023,0,-369.545,0.0441905,0.00565816,0.052193,0.0610014,20.1182,0.136545,0.0998711,0.00487228,0.840772,0.00674481,3.59261,2.01408,0.131521,0.131509,0.060395,4.74863,0.00633526
383.593,0.994219,0.000931468,10,1023,0,-372.151,0.0439648,0.00708264,0.051668,0.0607735,14.3732,0.103276,0.112326,0.00406645,0.863821,0.00667995,5.36324,1.90144,0.13523,0.12807,0.0609216,4.80381,0.00541403
385.316,0.999609,0.000931468,10,1023,0,-373.037,0.0419215,0.00737906,0.053962,0.0606179,13.7104,0.0961337,0.110446,0.00394362,0.72945,0.00688672,5.25375,2.11162,0.132225,0.132731,0.0615318,4.78578,0.00733607
387.73,0.985556,0.000931468,10,1023,0,-377.971,0.0410788,0.00910183,0.05384,0.0568379,13.3299,0.0925989,0.10968,0.0044958,0.796714,0.00692898,9.02109,1.97139,0.136351,0.127429,0.0608783,4.77238,0.0085664
386.061,0.978413,0.000931468,10,1023,0,-371.616,0.0409609,0.00886583,0.054662,0.0557181,12.5788,0.101487,0.104578,0.00501948,0.754818,0.00682711,7.67697,1.95481,0.142135,0.123017,0.0610165,4.76747,0.00597319
387.01,0.981249,0.000931468,10,1023,0,-379.647,0.0421802,0.00753451,0.0573429,0.0571193,11.7791,0.0764926,0.104336,0.0046413,0.57967,0.00736766,5.8005,2.28783,0.145926,0.120906,0.0623631,4.82859,0.0056061
387.262,0.963,0.000931468,10,1023,0,-380.531,0.0423212,0.00788994,0.0576156,0.0570465,13.0883,0.0859324,0.101532,0.00524632,0.538005,0.00757398,6.3925,2.21151,0.141993,0.12094,0.0619347,4.89087,0.00592473
387.094,0.995541,0.000931468,10,1023,0,-379.821,0.0446953,0.0120829,0.058689,0.0567321,12.563,0.110935,0.106088,0.00496055,0.467825,0.00731639,9.10092,2.56895,0.131435,0.135379,0.0653806,4.93788,0.0113649
388.003,0.998668,0.000931468,10,1023,0,-381.172,0.0440229,0.0115429,0.0572846,0.0582514,16.0705,0.106501,0.108019,0.00480217,0.562406,0.00699602,12.4705,2.30523,0.13282,0.129392,0.0648638,5.0298,0.0113237
387.647,0.981542,0.000931468,10,1023,0,-380.461,0.0420163,0.0114668,0.0570205,0.0581652,20.9312,0.153609,0.104676,0.00479164,0.473402,0.00732554,10.8714,2.42125,0.134241,0.13268,0.0656292,4.95448,0.00689089
389.626,0.985408,0.000931468,10,1023,0,-380.119,0.0391558,0.0107679,0.0551837,0.0608509,17.9314,0.151567,0.105119,0.00464095,0.497558,0.0066841,8.85278,2.18428,0.12001,0.144246,0.0662777,5.07244,0.0108469
383.166,0.857845,0.000931468,10,1023,0,-375.562,0.038948,0.0108115,0.055301,0.0608333,15.678,0.155708,0.107287,0.00471587,0.476284,0.00684039,7.66733,2.0198,0.1149,0.149632,0.066074,5.06489,0.0155011
386.558,0.984512,0.000931468,10,1023,0,-375.204,0.0407745,0.0111762,0.0578606,0.0586751,15.9033,0.110141,0.103111,0.00483836,0.440589,0.0070709,10.2622,2.37307,0.119439,0.148949,0.0656882,4.92429,0.0158949
388.699,0.963041,0.000931468,10,1023,0,-382.347,0.0412431,0.010586,0.0586888,0.0563655,14.3993,0.110146,0.108869,0.00466924,0.447888,0.0070624,8.45397,2.28907,0.11524,0.15123,0.0646491,4.92134,0.0203277
387.323,0.904277,0.000931468,10,1023,0,-382.24,0.040876,0.0101319,0.0600534,0.0565308,17.7441,0.125636,0.10417,0.00472973,0.450015,0.00687936,8.07503,2.38283,0.111465,0.156047,0.0646848,4.91699,0.0237647
386.93,0.961851,0.000931468,10,1023,0,-378.826,0.0424859,0.0132494,0.0622477,0.0547286,12.1218,0.136661,0.101749,0.00480511,0.437878,0.00641352,9.54612,2.29863,0.126331,0.136084,0.0646008,5.00826,0.00938147
386.781,0.999999,0.000931468,10,1023,0,-375.901,0.0437686,0.0104137,0.0645403,0.05071,12.1871,0.0993806,0.104308,0.00597301,0.688579,0.00830105,7.62112,2.41808,0.127819,0.142093,0.0675023,4.97289,0.00784662
385.414,0.965942,0.000931468,10,1023,0,-374.766,0.0440049,0.010606,0.0646731,0.0494597,11.8983,0.0988374,0.105538,0.00590962,0.675625,0.00824042,7.89931,2.40204,0.126817,0.143383,0.067235,4.95807,0.00959201
380.753,0.993571,0.000931468,10,1023,0,-372.465,0.0423765,0.0110684,0.0700085,0.0481127,13.8431,0.0881594,0.0999106,0.00722804,1.00731,0.00808549,10.9461,2.35257,0.123917,0.144738,0.0677431,5.00591,0.0125151
383.6,0.99851,0.000931468,10,1023,0,-372.301,0.0420477,0.0115855,0.072289,0.0486833,16.1087,0.0907865,0.0992462,0.00631698,0.977441,0.00794858,13.2007,2.42643,0.127232,0.14148,0.0683218,5.04607,0.0119596
384.354,0.998556,0.000931468,10,1023,0,-379.346,0.0423726,0.0123315,0.0718861,0.0491102,14.2144,0.0886101,0.101748,0.0056076,0.976175,0.00791827,13.4676,2.42804,0.126962,0.141357,0.0682224,5.04986,0.0138071
384.272,0.987968,0.000931468,10,1023,0,-373.425,0.041289,0.0119748,0.0678373,0.0540812,21.6684,0.154342,0.106453,0.00533845,0.841875,0.00770871,10.025,2.56952,0.118688,0.144822,0.0664562,5.0837,0.0199177
389.52,0.950259,0.000931468,10,1023,0,-377.947,0.0409024,0.0115583,0.0656131,0.0545446,14.7129,0.129735,0.112286,0.00454154,0.881244,0.00766095,7.4395,2.69777,0.123354,0.141305,0.0663809,5.0399,0.0159675
387.427,0.995374,0.000931468,10,1023,0,-383.324,0.0427762,0.012872,0.064642,0.0577048,17.0986,0.146491,0.108385,0.00477457,1.17173,0.00794095,9.72782,2.60549,0.124877,0.139088,0.066171,5.03135,0.0174897
385.958,0.849947,0.000931468,10,1023,0,-378.276,0.0427024,0.0130067,0.0653356,0.0607392,17.6462,0.146692,0.10643,0.00448867,1.21677,0.00793929,7.98402,3.16374,0.119674,0.149906,0.0670697,4.97993,0.0116974
385.815,0.904066,0.000931468,10,1023,0,-379.771,0.0422872,0.0117213,0.0667459,0.0580555,19.2277,0.140199,0.110401,0.00423481,1.14246,0.00809015,7.82331,3.02628,0.12055,0.147048,0.0668785,5.01139,0.0127848
382.923,0.772073,0.000931468,10,1023,0,-372.478,0.0447425,0.0129,0.0652124,0.0582729,21.61,0.143573,0.113045,0.00446506,1.20255,0.00751026,11.5337,2.7384,0.11705,0.148413,0.0671181,5.10717,0.00962053
385.677,0.966901,0.000931468,10,1023,0,-376.106,0.0434278,0.0128229,0.0666756,0.0580166,23.7474,0.14236,0.111372,0.00375889,1.02919,0.00745555,12.2236,2.77003,0.114678,0.152719,0.0667822,5.05014,0.00921004
385.272,0.943967,0.000931468,10,1023,0,-379.498,0.0418642,0.0154275,0.0637449,0.0563547,19.2697,0.132798,0.125355,0.00373231,1.17926,0.0078503,14.6483,2.84021,0.117679,0.151164,0.0666639,4.98087,0.0113462
385.494,0.999808,0.000931468,10,1023,0,-382.333,0.0417252,0.0159469,0.064589,0.0546191,17.6226,0.15337,0.127119,0.00384699,1.18248,0.00762888,12.7727,2.74586,0.114307,0.153469,0.0659078,4.97324,0.0148591
387.412,0.986258,0.000931468,10,1023,0,-380.293,0.0405788,0.0120682,0.0658708,0.0535014,16.1383,0.139407,0.118726,0.00458561,0.978235,0.00699156,7.70881,2.90786,0.12357,0.140571,0.0662172,5.06079,0.00758049
386.895,0.963739,0.000931468,10,1023,0,-377.562,0.0402299,0.0121135,0.0656479,0.06069,19.008,0.155346,0.102999,0.00396115,1.02348,0.00667607,8.78974,2.73383,0.121839,0.141554,0.0671988,5.15486,0.00709394
387.68,0.999035,0.000931468,10,1023,0,-384.1,0.0401179,0.0122036,0.0664671,0.0592234,18.2196,0.155874,0.102709,0.0039415,0.994264,0.00666889,8.8577,2.63988,0.121164,0.142723,0.0672717,5.13911,0.00683401
386.529,0.92632,0.000931468,10,1023,0,-379.358,0.0422093,0.0122586,0.066258,0.0642161,14.8458,0.124253,0.09136,0.00368802,1.04875,0.0067666,9.25891,2.58892,0.12352,0.142507,0.0677818,5.10291,0.00784288
386.72,0.995218,0.000931468,10,1023,0,-375.906,0.0423462,0.0117807,0.0657148,0.0648453,16.2104,0.132975,0.0906279,0.00371206,1.01848,0.00681245,9.17596,2.42972,0.120864,0.144684,0.0673761,5.11222,0.00757907
383.653,0.997835,0.000931468,10,1023,0,-377.485,0.0409618,0.0101626,0.0698008,0.0656567,15.5221,0.100288,0.0839702,0.00392356,0.924777,0.00669636,7.65794,2.71783,0.12223,0.142198,0.0679667,5.15325,0.00834969
384.116,0.730652,0.000931468,10,1023,0,-375.353,0.0406355,0.00977176,0.0694871,0.0655715,16.5627,0.107223,0.0841207,0.00406391,0.841507,0.00669622,7.0078,2.74629,0.121291,0.143259,0.0681694,5.17285,0.0108153
382.675,0.986821,0.000931468,10,1023,0,-376.445,0.0395918,0.0102802,0.0687723,0.0690507,14.208,0.102796,0.0822115,0.00379537,0.669646,0.00735929,6.36394,2.82363,0.119842,0.146992,0.0687663,5.13954,0.00891949
379.257,0.838858,0.000931468,10,1023,0,-365.721,0.0373287,0.0101389,0.0725971,0.0688937,13.8413,0.125848,0.0834089,0.00332855,0.812197,0.00756685,4.79056,2.80893,0.119296,0.144746,0.0682525,5.20332,0.00484786
378.823,0.897754,0.000931468,10,1023,0,-371.536,0.0371097,0.0120445,0.0742882,0.0687696,15.0459,0.122958,0.0753729,0.00338427,0.898496,0.00725363,8.39185,2.59153,0.121268,0.145943,0.0692617,5.16987,0.00556638
376.488,0.778352,0.000931468,10,1023,0,-367.628,0.0371957,0.0120076,0.0752803,0.0655266,14.1727,0.1144,0.0756443,0.00390068,0.941075,0.0074614,9.05616,2.4907,0.12214,0.143175,0.069871,5.25195,0.00633186
374.836,0.912328,0.000931468,10,1023,0,-362.902,0.0373356,0.0116695,0.0740325,0.0680579,14.9042,0.0879144,0.0799537,0.00386252,0.924614,0.00789677,9.77857,2.87635,0.123598,0.140857,0.070207,5.2872,0.00666438
377.685,0.999898,0.000931468,10,1023,0,-363.186,0.0376241,0.013821,0.0711278,0.0694695,12.5261,0.0918162,0.0805436,0.00360143,1.08212,0.00746582,12.4265,2.63625,0.126601,0.138631,0.0719336,5.33625,0.0125761
378.528,0.907397,0.000931468,10,1023,0,-370.297,0.0376885,0.0144062,0.0685681,0.0726774,15.2886,0.112529,0.0837802,0.00385,1.03656,0.00753834,12.1783,2.7584,0.11882,0.145043,0.0717978,5.38329,0.0153727
382.647,0.980348,0.000931468,10,1023,0,-372.98,0.0377233,0.0146759,0.0725658,0.0652775,13.6182,0.132483,0.0842878,0.00404132,1.10389,0.00772894,10.491,2.6615,0.125613,0.139888,0.0710758,5.28655,0.0106261
382.569,0.875505,0.000931468,10,1023,0,-372.888,0.0383896,0.0149346,0.0692869,0.0660784,15.8107,0.112028,0.0900823,0.00369174,0.953228,0.00718511,14.5747,2.63494,0.118073,0.147095,0.0702278,5.27908,0.0119843
380.823,0.993317,0.000931468,10,1023,0,-371.845,0.0397479,0.0140845,0.0680052,0.0699998,12.3348,0.120601,0.0921855,0.00318105,1.13181,0.00739744,8.76176,2.72087,0.11365,0.148799,0.0685184,5.28247,0.00978951
379.056,0.831885,0.000931468,10,1023,0,-369.289,0.0404771,0.0137443,0.069357,0.0693417,11.0831,0.131333,0.0900215,0.00319646,1.27757,0.00720539,7.42882,2.52162,0.11276,0.149615,0.0681972,5.27551,0.00829393
381.104,0.972195,0.000931468,10,1023,0,-371.964,0.0403604,0.0133736,0.0677456,0.070056,10.3238,0.112403,0.0896446,0.00311004,1.47343,0.00725105,7.88966,2.50339,0.113892,0.14977,0.0686868,5.23739,0.0152763
379.958,0.994806,0.000931468,10,1023,0,-372.604,0.0407129,0.00835362,0.0705176,0.0696142,11.8194,0.0737867,0.0859072,0.0030202,1.3072,0.00683032,4.97344,2.7211,0.112113,0.155641,0.0698176,5.21864,0.0148163
383.509,0.91103,0.000931468,10,1023,0,-373.621,0.0383698,0.0102731,0.0649176,0.0692835,11.3099,0.110499,0.0902909,0.00304206,0.910568,0.00680383,5.81161,2.44695,0.12279,0.137238,0.068492,5.29152,0.0167775
384.34,0.91521,0.000931468,10,1023,0,-374.659,0.0393794,0.0156257,0.0603045,0.0644829,10.196,0.0985578,0.100689,0.00345137,0.75669,0.00717237,15.7838,2.03481,0.123029,0.139891,0.0691095,5.25232,0.0156758
387.853,0.989289,0.000931468,10,1023,0,-372.858,0.0388296,0.00957405,0.0571919,0.0649928,9.8593,0.0717038,0.106944,0.00370907,0.520945,0.00678119,7.39426,2.30969,0.125975,0.134554,0.0676208,5.24592,0.0064907
387.293,0.992203,0.000931468,10,1023,0,-380.617,0.039247,0.0118729,0.0544346,0.0625417,7.64577,0.0744855,0.111449,0.00397034,0.491536,0.00712128,9.43447,2.17776,0.138898,0.125502,0.0684191,5.2104,0.00417204
387.35,0.999911,0.000931468,10,1023,0,-383.506,0.0391989,0.0110811,0.0553487,0.0606921,7.39819,0.0651969,0.118632,0.00366232,0.45312,0.00735641,8.56282,2.25839,0.136696,0.127711,0.0683911,5.19883,0.00429998
385.904,0.96762,0.000931468,10,1023,0,-381.238,0.0396055,0.0129859,0.054418,0.0623048,6.80018,0.0767348,0.119544,0.00346165,0.37377,0.00718676,8.82558,2.31828,0.137082,0.127994,0.0688893,5.20631,0.00403208
387.412,0.990897,0.000931468,10,1023,0,-378.9,0.0386946,0.0118823,0.0585341,0.0587678,10.099,0.10866,0.11189,0.00414596,0.438668,0.00696324,8.51535,2.16539,0.133456,0.12688,0.0671259,5.2445,0.0027922
388.038,0.999999,0.000931468,10,1023,0,-384.027,0.0393184,0.0118931,0.0618152,0.056289,10.2736,0.128494,0.106803,0.00364557,0.423247,0.00671992,7.6487,2.1624,0.133459,0.131285,0.0686031,5.2044,0.00220159
383.898,0.789956,0.000931468,10,1023,0,-377.79,0.042728,0.0111586,0.0620158,0.0536932,12.3111,0.157588,0.124156,0.00399851,0.373518,0.00651515,5.62159,2.35131,0.121314,0.140624,0.0688938,5.30733,0.00234661
385.056,0.911817,0.000931468,10,1023,0,-376.988,0.0417429,0.0106847,0.0625275,0.0538866,12.3333,0.157663,0.123056,0.00421196,0.412482,0.00643395,4.72861,2.53528,0.118833,0.144323,0.0681988,5.24545,0.00166389
384.028,0.99583,0.000931468,10,1023,0,-373.693,0.0421689,0.00924954,0.0650801,0.0529009,15.6543,0.161837,0.123885,0.00415463,0.399449,0.00629708,3.75699,2.91568,0.118953,0.144961,0.0677705,5.18689,0.00355832
384.548,0.948995,0.000931468,10,1023,0,-372.788,0.041737,0.00787435,0.0665168,0.0521887,13.9391,0.141622,0.109731,0.00446468,0.388829,0.00604615,3.23076,2.65624,0.122643,0.141739,0.0665955,5.10664,0.00292983
379.824,0.944849,0.000931468,10,1023,0,-372.924,0.0421235,0.00777487,0.0665776,0.0512031,13.5726,0.13393,0.107946,0.00440412,0.363208,0.00607094,3.31561,2.7007,0.122196,0.140911,0.0665812,5.13997,0.00301668
381.28,0.945973,0.000931468,10,1023,0,-374.562,0.0419668,0.00724708,0.0655959,0.0530601,11.9557,0.104935,0.11369,0.00448623,0.404285,0.00626759,3.13778,2.61302,0.120898,0.143852,0.0684303,5.20713,0.00365258
385.746,0.72834,0.000931468,10,1023,0,-374.978,0.0417665,0.00908317,0.0603194,0.0572779,11.0346,0.0939252,0.116089,0.00450582,0.468176,0.00646431,5.04284,2.56754,0.118581,0.145577,0.0676377,5.18123,0.00431212
384.026,0.978767,0.000931468,10,1023,0,-373.08,0.0447739,0.007484,0.0576176,0.05665,13.0208,0.0798514,0.116678,0.00442343,0.426825,0.00663247,5.69996,2.38973,0.132693,0.129165,0.0680464,5.2535,0.0043425
382.858,0.812588,0.000931468,10,1023,0,-378.385,0.0446752,0.00729042,0.057145,0.0578155,13.0479,0.0806935,0.114938,0.00463925,0.441629,0.0066471,5.31627,2.36832,0.131115,0.131984,0.0683888,5.22755,0.0050545
383.647,0.995527,0.000931468,10,1023,0,-377.518,0.0448364,0.00733651,0.0563902,0.0585201,14.5818,0.0894339,0.106616,0.0047807,0.478548,0.00671105,5.89763,2.26825,0.137054,0.129022,0.068494,5.1487,0.00679522
385.688,0.983481,0.000931468,10,1023,0,-376.664,0.0431638,0.00759894,0.0559091,0.0579383,14.7199,0.0937779,0.107237,0.00516496,0.459709,0.00683052,6.18453,2.27213,0.140391,0.125371,0.0687673,5.19083,0.00429042
384.77,0.998317,0.000931468,10,1023,0,-378.434,0.0441291,0.00807279,0.0542683,0.0580434,13.6406,0.0910742,0.108317,0.00518441,0.442485,0.00683354,6.5974,2.33541,0.138802,0.12778,0.0689993,5.18004,0.00294048
385.561,0.852397,0.000931468,10,1023,0,-374.626,0.0440279,0.00828481,0.0549676,0.0575054,14.6808,0.0983376,0.108189,0.0053931,0.437253,0.00683456,6.89473,2.29214,0.137182,0.129088,0.0688932,5.17337,0.00357159
385.54,0.831624,0.000931468,10,1023,0,-374.944,0.0434172,0.00963893,0.0577285,0.0556788,13.7536,0.128879,0.115385,0.00440196,0.41093,0.00662244,6.92938,2.1629,0.136813,0.124889,0.0682963,5.27817,0.00508624
386.348,0.805306,0.000931468,10,1023,0,-369.128,0.0423092,0.00620208,0.0553453,0.056377,17.2919,0.0906991,0.116282,0.00483445,0.382137,0.00714899,5.17499,2.23453,0.149206,0.114699,0.0669407,5.20671,0.00210374
384.911,0.99944,0.000931468,10,1023,0,-380.888,0.0413656,0.00564692,0.0558901,0.0564642,21.4172,0.107639,0.117864,0.00451656,0.395988,0.00700078,4.5717,2.21931,0.152534,0.111392,0.0669662,5.24768,0.00172183
386.583,0.998397,0.000931468,10,1023,0,-379.166,0.0404357,0.00651542,0.0591793,0.0582523,20.0654,0.109446,0.122522,0.00374396,0.441803,0.00726496,4.07987,2.81328,0.148031,0.115646,0.0658344,5.14671,0.00164428
386.401,0.940882,0.000931468,10,1023,0,-380.814,0.0398612,0.00589669,0.0585854,0.0580219,21.2187,0.0937356,0.126063,0.00351419,0.468546,0.00712738,4.06903,2.8736,0.14997,0.114196,0.0650724,5.09887,0.00200413
385.938,0.699471,0.000931468,10,1023,0,-374.606,0.039152,0.00739991,0.0628612,0.0560885,13.1362,0.0748333,0.110462,0.0033632,0.602007,0.00673963,5.55928,2.574,0.143031,0.120774,0.0628291,4.93647,0.00232142
386.499,0.952453,0.000931468,10,1023,0,-379.963,0.0396532,0.00795033,0.0635957,0.0562615,11.7466,0.0717561,0.11243,0.00322673,0.660858,0.00692318,5.80913,2.57401,0.142738,0.11946,0.0622335,4.936,0.00285059
386.622,0.994176,0.000931468,10,1023,0,-377.676,0.0387144,0.00771865,0.0634569,0.0554297,10.7741,0.062928,0.115526,0.0030866,0.670326,0.00678793,5.68075,2.60187,0.141691,0.121687,0.0629366,4.94126,0.00211929
386.866,0.848455,0.000931468,10,1023,0,-372.976,0.0415337,0.0057868,0.0613914,0.0558057,10.0275,0.06722,0.121557,0.00260766,0.670672,0.00687874,2.96717,2.4094,0.139052,0.125039,0.0628033,4.89754,0.00275159
387.208,0.994603,0.000931468,10,1023,0,-380.722,0.0422598,0.00632639,0.0627967,0.0548534,10.2624,0.0706023,0.122149,0.00257258,0.684452,0.00692115,3.39116,2.43799,0.13843,0.124214,0.0624967,4.91647,0.00255944
386.561,0.987679,0.000931468,10,1023,0,-371.18,0.0417901,0.00487864,0.0627208,0.0528218,11.023,0.0489513,0.126617,0.00226774,0.63145,0.0071492,3.57528,2.09498,0.13358,0.128235,0.063808,4.98107,0.0106825
386.635,0.966289,0.000931468,10,1023,0,-381.806,0.0410303,0.00477895,0.0608363,0.0532875,11.3676,0.0557922,0.128148,0.00235802,0.684632,0.0074924,3.24815,2.04195,0.139008,0.12367,0.0637039,4.97094,0.00935231
