# Sample generated by Stan
386.328,0.841407,0.000931468,10,1023,0,-378.719,0.0398017,0.00466239,0.0608648,0.0540092,13.1607,0.0539633,0.12868,0.00240245,0.686078,0.0074858,3.58587,2.08299,0.141567,0.121811,0.063561,4.95629,0.00919299
385.945,0.958166,0.000931468,10,1023,0,-380.458,0.0409077,0.00641864,0.0596507,0.0557015,12.162,0.0594381,0.123228,0.00234134,0.685549,0.00737795,5.62994,2.12873,0.13471,0.128765,0.0646034,4.98571,0.00808969
388.237,0.878617,0.000931468,10,1023,0,-370.691,0.0372865,0.00705879,0.0570708,0.0548129,11.4402,0.109537,0.129999,0.00274407,0.978608,0.00765464,3.66556,1.92793,0.122842,0.145116,0.0661677,4.95662,0.00893507
389.399,0.9963,0.000931468,10,1023,0,-384.395,0.0370183,0.0106656,0.0565385,0.0568853,10.2555,0.137697,0.13104,0.00300059,0.998138,0.00770015,5.57253,2.05174,0.126762,0.137941,0.0662488,5.04693,0.00784795
386.694,0.993545,0.000931468,10,1023,0,-375.731,0.0349201,0.00775395,0.0568965,0.0519088,14.0397,0.136253,0.132061,0.00329717,0.7218,0.00835984,4.75931,1.8622,0.138595,0.128063,0.0661326,4.98814,0.00865886
387.837,0.967955,0.000931468,10,1023,0,-382.582,0.0359338,0.00705071,0.0557925,0.0508858,16.464,0.124152,0.136086,0.00371519,0.716211,0.00855847,5.14706,1.81551,0.139748,0.127683,0.0658475,4.95278,0.0120697
390.037,0.995489,0.000931468,10,1023,0,-380.274,0.0371666,0.00622274,0.0604999,0.0528789,14.084,0.119691,0.123066,0.00340401,0.834767,0.00905145,3.27879,1.92984,0.13683,0.129584,0.0662976,4.99277,0.0122974
383.969,0.956925,0.000931468,10,1023,0,-373.883,0.0406094,0.00386874,0.0627656,0.0473008,18.8836,0.122495,0.138852,0.00353055,1.09209,0.00896128,1.43578,2.17411,0.12932,0.140504,0.0651131,4.81645,0.0193023
381.042,0.997595,0.000931468,10,1023,0,-373.537,0.0402331,0.00388392,0.0638578,0.0490232,21.9864,0.132742,0.14475,0.00340717,1.38962,0.00867236,1.45108,2.27047,0.130697,0.133659,0.0644725,4.93108,0.0169079
382.828,0.978008,0.000931468,10,1023,0,-371.507,0.0407724,0.00441671,0.0616852,0.048758,20.7515,0.11453,0.150563,0.0034639,1.27668,0.0080494,2.00414,2.376,0.130015,0.134034,0.0645631,4.92742,0.0239232
379.957,0.932816,0.000931468,10,1023,0,-375.682,0.0403301,0.0043662,0.0622245,0.0476142,19.6127,0.131417,0.151947,0.00351242,1.41493,0.00770009,1.70386,2.31081,0.133472,0.128312,0.0642531,4.9515,0.029429
382.872,0.992807,0.000931468,10,1023,0,-372.529,0.0416717,0.00540541,0.0612836,0.0521935,18.6079,0.136692,0.141777,0.00352259,1.67473,0.00779397,2.31262,2.36325,0.128547,0.134361,0.0655643,5.02438,0.0158264
385.628,0.894554,0.000931468,10,1023,0,-375.154,0.0413375,0.00737201,0.0612528,0.0540009,13.5671,0.146709,0.137174,0.00338002,1.4148,0.00716438,2.69634,2.49034,0.122532,0.140713,0.0650771,5.00628,0.0185969
388.596,0.993109,0.000931468,10,1023,0,-377.379,0.0390579,0.00635851,0.0580539,0.0578519,14.8025,0.110863,0.122201,0.00383906,1.15865,0.00673192,3.37818,2.23338,0.124166,0.137598,0.0647937,5.04292,0.00666093
388.693,0.98753,0.000931468,10,1023,0,-380.539,0.0390376,0.00610506,0.0582453,0.060185,13.5806,0.101487,0.112759,0.00384579,1.26003,0.00688321,3.179,2.20056,0.124057,0.138201,0.0642598,5.00106,0.0053076
387.978,0.775325,0.000931468,10,1023,0,-379.026,0.0388419,0.00632478,0.058391,0.0595313,13.1729,0.100118,0.113828,0.00378572,1.28031,0.00686998,3.38997,2.18728,0.123793,0.137672,0.0638664,4.9999,0.0058758
389.195,0.986309,0.000931468,10,1023,0,-379.37,0.0403504,0.00708065,0.0624605,0.0555421,19.356,0.121714,0.116037,0.00344105,1.11165,0.00692311,5.16383,2.1548,0.124724,0.13788,0.0654056,5.05655,0.00650146
387.188,0.993282,0.000931468,10,1023,0,-372.179,0.040538,0.0071013,0.0630397,0.0555303,20.2269,0.133379,0.115426,0.00338178,1.12477,0.00685766,4.98088,2.12785,0.124716,0.138244,0.0655428,5.05108,0.00646354
388.368,0.995848,0.000931468,10,1023,0,-380.136,0.041172,0.00709024,0.0604055,0.0568865,16.6055,0.154263,0.114691,0.00346638,0.948222,0.0068704,3.58821,2.12992,0.126824,0.13687,0.0654241,5.02475,0.00560264
388.976,0.898707,0.000931468,10,1023,0,-380.558,0.0399419,0.00880212,0.0553814,0.0578067,13.0304,0.139362,0.121276,0.00374788,0.793043,0.00668175,4.74615,2.17238,0.125124,0.137204,0.0641948,4.99108,0.00632058
388.773,0.978115,0.000931468,10,1023,0,-384.317,0.041645,0.0120439,0.0560119,0.0545388,12.023,0.151743,0.130012,0.00355268,0.817671,0.00696254,7.7835,2.01717,0.123615,0.139937,0.064678,4.9808,0.0125405
388.589,0.999755,0.000931468,10,1023,0,-378.467,0.039841,0.0113189,0.0553898,0.0583382,9.2348,0.109116,0.127291,0.00365032,0.786812,0.00663708,6.37447,2.27494,0.122057,0.13993,0.0642365,4.99281,0.0158343
384.893,0.974407,0.000931468,10,1023,0,-380.61,0.039724,0.0146907,0.056713,0.0583979,9.31845,0.127843,0.123482,0.00328487,1.01328,0.00606907,9.12503,2.40287,0.13158,0.131203,0.0632582,4.92214,0.0117115
381.882,0.710101,0.000931468,10,1023,0,-368.843,0.0372348,0.0150998,0.0556899,0.0559789,9.40293,0.123815,0.137826,0.00391046,0.695765,0.00621692,8.57258,2.7159,0.132811,0.127393,0.0621161,4.93898,0.00864617
382.093,0.999954,0.000931468,10,1023,0,-377.386,0.0370161,0.0149816,0.0561615,0.0566357,9.0853,0.126772,0.136077,0.00370854,0.712927,0.00612945,7.99187,2.69548,0.131544,0.128298,0.0619148,4.93495,0.00749695
380.246,0.895304,0.000931468,10,1023,0,-373.053,0.0375202,0.0156898,0.055441,0.0591974,9.90901,0.124662,0.129721,0.0036068,0.543897,0.00584436,9.90909,2.60665,0.128539,0.130119,0.061996,4.97073,0.00723844
379.081,0.999875,0.000931468,10,1023,0,-368.72,0.0387873,0.0155425,0.0558161,0.0579092,9.22545,0.158804,0.132669,0.00336391,0.668975,0.00623538,7.63379,2.53555,0.136143,0.120323,0.0605955,4.96356,0.0039328
380.754,0.92889,0.000931468,10,1023,0,-369.468,0.0391903,0.0152782,0.0569371,0.0574273,8.45806,0.156463,0.128802,0.00351713,0.860708,0.00596152,6.50519,2.82487,0.143418,0.11708,0.0615934,4.94433,0.00579111
376.47,0.999361,0.000931468,10,1023,0,-368.803,0.0394424,0.018331,0.0560322,0.0587675,6.28886,0.146633,0.131094,0.00413679,1.08974,0.00602355,6.81153,3.00693,0.148547,0.115367,0.0623975,4.95299,0.00370041
380.687,0.999993,0.000931468,10,1023,0,-369.357,0.0400772,0.0184568,0.0537957,0.0648474,6.384,0.144463,0.118912,0.00455757,1.30458,0.0065802,7.18396,2.98877,0.14891,0.11352,0.0622756,4.96795,0.00568533
379.07,0.998816,0.000931468,10,1023,0,-376.237,0.0407283,0.0200024,0.0534384,0.0667198,6.32264,0.155313,0.117807,0.00425931,1.4763,0.0064144,7.80267,2.94258,0.146223,0.116227,0.0623802,4.96438,0.00613379
377.583,0.989676,0.000931468,10,1023,0,-374.081,0.0407942,0.0208398,0.0528072,0.0672789,6.99097,0.156017,0.119073,0.00409156,1.52682,0.00647883,9.1768,2.97569,0.149145,0.114898,0.0627244,4.94083,0.00697753
379.988,0.999999,0.000931468,10,1023,0,-373.933,0.0410346,0.0187357,0.053275,0.0658757,6.73025,0.152196,0.115401,0.00405999,1.31005,0.00635874,8.03253,2.85017,0.154225,0.110684,0.0624152,4.94266,0.00740436
379.055,0.997782,0.000931468,10,1023,0,-370.862,0.0421975,0.0148726,0.0532147,0.0697755,8.29339,0.120098,0.108973,0.00387547,1.4666,0.00617205,7.95733,2.89952,0.160951,0.104564,0.0611294,4.92173,0.00862607
379.809,0.960272,0.000931468,10,1023,0,-368.658,0.0423754,0.0145793,0.050534,0.0699541,7.07085,0.153004,0.108215,0.00422018,1.19209,0.0060021,5.97595,2.6013,0.165592,0.100462,0.0611597,4.97552,0.00783866
379.439,0.999935,0.000931468,10,1023,0,-369.71,0.0433861,0.0106201,0.0527667,0.0689581,10.5247,0.111812,0.112072,0.00388911,1.22082,0.0065157,5.69226,2.92904,0.173694,0.0957789,0.0599018,4.92444,0.00197573
380.991,0.949787,0.000931468,10,1023,0,-371.023,0.0432611,0.0104241,0.0520316,0.0667746,16.3643,0.132377,0.118168,0.00421532,1.36758,0.00695189,6.86819,3.06536,0.165663,0.1025,0.0609399,4.91323,0.00212696
381.935,0.805386,0.000931468,10,1023,0,-371.798,0.043215,0.0113956,0.054196,0.0639272,19.5926,0.137413,0.115621,0.00430418,0.694629,0.00725505,9.33202,2.97254,0.15792,0.10603,0.0611782,4.96024,0.00107352
377.323,0.937039,0.000931468,10,1023,0,-368.125,0.0438665,0.0143377,0.0553435,0.0601246,19.1945,0.145388,0.114522,0.00496507,0.63338,0.00629924,14.2948,2.87243,0.156006,0.107415,0.0611059,4.94762,0.000814813
377.779,0.988872,0.000931468,10,1023,0,-368.174,0.0443041,0.015069,0.0572073,0.0591239,16.9649,0.188032,0.109134,0.00542039,0.630174,0.00572333,11.0163,2.91935,0.152531,0.108247,0.0618042,5.06099,0.000562131
378.968,0.960897,0.000931468,10,1023,0,-368.186,0.0444781,0.012608,0.0530827,0.0587587,18.847,0.176444,0.113894,0.00585473,0.610656,0.00565711,10.0162,2.60974,0.141258,0.118842,0.062613,5.01735,0.00102707
382.152,0.933924,0.000931468,10,1023,0,-368.967,0.0406356,0.0141272,0.058582,0.0562187,14.848,0.196992,0.117935,0.00399434,0.731824,0.00642585,9.60966,2.49145,0.155678,0.108735,0.0648558,5.13802,0.00131029
378.61,0.753103,0.000931468,10,1023,0,-357.579,0.0408371,0.0155338,0.0593594,0.0566558,14.3915,0.198725,0.123498,0.00391152,0.834145,0.00646731,10.5694,2.47743,0.154411,0.10952,0.0650353,5.15162,0.00126048
382.064,0.988254,0.000931468,10,1023,0,-375.249,0.0416336,0.0151865,0.0586856,0.0581703,13.9271,0.218975,0.118671,0.00358398,0.897934,0.00634284,9.10568,2.5004,0.149397,0.113219,0.0657431,5.18535,0.00102248
384.925,0.998967,0.000931468,10,1023,0,-376.429,0.0415417,0.013718,0.0550327,0.0615858,11.1631,0.14311,0.128177,0.00331557,0.629781,0.0066641,7.49697,2.68214,0.137602,0.126071,0.0643137,5.00391,0.000700179
385.966,0.971282,0.000931468,10,1023,0,-373.046,0.0423104,0.0115096,0.053651,0.0614536,7.50787,0.147042,0.124268,0.00312013,0.803605,0.00629968,4.16918,2.37878,0.135818,0.128124,0.0655145,5.05499,0.00101522
386.447,0.915962,0.000931468,10,1023,0,-379.231,0.0428236,0.0126154,0.0541307,0.0618555,7.41019,0.120669,0.126418,0.0030519,0.919197,0.00681921,5.84952,2.33,0.135054,0.127815,0.0650942,5.0545,0.00139206
385.287,0.999609,0.000931468,10,1023,0,-374.087,0.043337,0.0139342,0.054894,0.0618224,7.2001,0.123399,0.127706,0.00310964,0.983604,0.00669828,6.45094,2.43837,0.13933,0.123977,0.0649029,5.05094,0.00138637
384.242,0.965307,0.000931468,10,1023,0,-374.671,0.0430997,0.0136826,0.054522,0.0602484,6.99674,0.123779,0.127298,0.00318903,0.999967,0.00667013,6.37145,2.40078,0.14027,0.123192,0.0650581,5.05508,0.00134028
386.896,0.999996,0.000931468,10,1023,0,-375.192,0.0431853,0.0125965,0.0556422,0.0600361,9.3268,0.14137,0.137375,0.00279033,0.746426,0.00696743,5.27145,2.64807,0.13034,0.134262,0.0660467,5.05445,0.00138494
386.823,0.961992,0.000931468,10,1023,0,-379.29,0.0429898,0.0127802,0.055251,0.0609183,10.3673,0.146351,0.137201,0.00268227,0.805029,0.00701242,5.82401,2.64724,0.129237,0.134731,0.0660349,5.06976,0.00154956
383.194,0.95145,0.000931468,10,1023,0,-376.614,0.0438623,0.0100145,0.0596361,0.0567585,10.6631,0.125003,0.140005,0.00294827,0.845202,0.00710755,3.77751,3.05844,0.13638,0.130862,0.0670049,5.0504,0.00107817
386.265,0.998393,0.000931468,10,1023,0,-378.122,0.0442186,0.00815182,0.0598681,0.0584417,11.907,0.125471,0.133494,0.00300592,1.0151,0.00758127,2.87595,2.92554,0.131712,0.134866,0.0665202,5.02872,0.00198023
389.624,0.979085,0.000931468,10,1023,0,-379.948,0.0419829,0.0108531,0.0581313,0.0606901,10.2702,0.114606,0.119143,0.00316469,0.774953,0.0082796,5.67816,2.548,0.138415,0.126665,0.0648848,4.97342,0.00720225
386.251,0.943334,0.000931468,10,1023,0,-381.344,0.0394337,0.00838101,0.0589607,0.061278,11.9732,0.101283,0.112141,0.0029582,0.973885,0.00839547,5.08117,2.37783,0.144674,0.121928,0.0662893,5.04478,0.005687
381.743,0.916064,0.000931468,10,1023,0,-374.777,0.0381089,0.0067132,0.060112,0.0567099,24.16,0.0932217,0.118239,0.00289305,0.85784,0.00800389,8.83939,1.9229,0.151543,0.114495,0.0657531,5.09061,0.00693224
383.559,0.997781,0.000931468,10,1023,0,-374.065,0.0372422,0.00635742,0.0614383,0.0550776,22.6953,0.100246,0.116093,0.00290935,0.964634,0.00801749,7.04516,1.90935,0.149269,0.116498,0.0660576,5.06273,0.0086998
387.454,0.997879,0.000931468,10,1023,0,-379.177,0.0367445,0.00636837,0.062517,0.0550377,21.1649,0.102947,0.114197,0.00283771,0.983256,0.008135,6.33553,1.94677,0.148729,0.116703,0.0658007,5.07458,0.00828626
387.461,0.997849,0.000931468,10,1023,0,-378.232,0.0377312,0.0085906,0.0628686,0.0522946,15.0481,0.104005,0.135951,0.00347151,0.924643,0.00862411,5.60662,2.57144,0.143863,0.122576,0.0650636,4.96204,0.00788197
387.901,0.98883,0.000931468,10,1023,0,-381.362,0.038998,0.00702428,0.062066,0.0529345,15.8968,0.0955169,0.133633,0.00437415,0.783432,0.00827001,4.08321,2.77645,0.142668,0.121373,0.0658831,5.08205,0.00577576
386.464,0.832257,0.000931468,10,1023,0,-378.443,0.03883,0.011124,0.062385,0.0522189,19.3184,0.0924445,0.128578,0.00454434,0.737542,0.00869572,13.3942,2.58127,0.141297,0.124691,0.0660357,5.02339,0.00540353
385.421,0.996233,0.000931468,10,1023,0,-379.761,0.0389907,0.0118107,0.0614642,0.0529206,16.3262,0.0856066,0.129751,0.00439402,0.733113,0.00877656,13.4069,2.58628,0.138417,0.12693,0.0657177,5.00068,0.00565077
386.067,0.999931,0.000931468,10,1023,0,-374.409,0.0396488,0.0103154,0.0628197,0.0566881,17.3214,0.0971871,0.110925,0.00433531,0.46256,0.00897369,8.37607,2.93631,0.130516,0.140198,0.0669902,4.93035,0.00962134
386.032,0.957825,0.000931468,10,1023,0,-375.207,0.0424493,0.0117134,0.0604126,0.0616329,12.6964,0.119355,0.106262,0.00339717,0.422585,0.00894203,7.90407,2.40142,0.128675,0.138469,0.066808,5.00789,0.0127341
385.215,0.940425,0.000931468,10,1023,0,-375.328,0.0424651,0.010795,0.0628583,0.0629856,12.6986,0.117395,0.108826,0.00313228,0.411443,0.00913163,5.88643,2.6432,0.128405,0.137333,0.0666105,5.03482,0.0106991
380.348,0.9991,0.000931468,10,1023,0,-377.489,0.0425748,0.0137073,0.0600586,0.0667829,11.4325,0.088357,0.111233,0.00319508,0.340601,0.00925656,8.82955,3.17353,0.129744,0.140333,0.0681845,4.97725,0.0117029
383.318,0.974298,0.000931468,10,1023,0,-369.824,0.0423473,0.0122533,0.059436,0.0640404,12.8602,0.0739542,0.1121,0.00319618,0.362936,0.00917092,10.6995,3.00792,0.131688,0.138628,0.0676462,4.97338,0.00824728
386.192,0.980604,0.000931468,10,1023,0,-379.48,0.0431714,0.0101834,0.0613128,0.0664294,15.8464,0.0961389,0.0980947,0.00358368,0.335912,0.00839929,8.38293,2.63726,0.133129,0.133418,0.0677577,5.08381,0.00446483
384.629,0.81832,0.000931468,10,1023,0,-369.757,0.0424007,0.00821416,0.0598399,0.0655959,19.3808,0.09197,0.0974653,0.00335066,0.276547,0.00777038,7.46895,2.60731,0.133259,0.136205,0.0679227,5.02924,0.00218227
384.073,0.878043,0.000931468,10,1023,0,-377.834,0.0428037,0.00922173,0.0590442,0.0648973,19.3866,0.0971767,0.0997427,0.00350554,0.265042,0.00773402,8.96196,2.60536,0.13243,0.134808,0.0669739,5.03306,0.00207134
384.401,0.997403,0.000931468,10,1023,0,-374.513,0.0418304,0.00971147,0.0603358,0.0620507,18.1404,0.125519,0.103751,0.00332914,0.271622,0.00791095,7.31353,2.61573,0.137547,0.130288,0.0671915,5.04032,0.00106646
385.955,0.971109,0.000931468,10,1023,0,-379.33,0.0413334,0.0088917,0.0616391,0.0626406,17.6562,0.117142,0.100704,0.00344388,0.267538,0.00823844,6.38981,2.52589,0.132897,0.133758,0.0673673,5.06918,0.0016084
382.222,0.944744,0.000931468,10,1023,0,-376.873,0.0405605,0.00816974,0.0669477,0.0629033,21.1954,0.115087,0.0926248,0.00259915,0.261548,0.00836821,7.06761,2.25819,0.129754,0.141057,0.0690665,5.05303,0.00131782
384.581,0.99953,0.000931468,10,1023,0,-368.944,0.0422822,0.00580865,0.0632801,0.0613926,17.712,0.0866879,0.101192,0.00268706,0.20848,0.00918216,3.8452,2.46128,0.140446,0.129393,0.0666202,4.95458,0.00178702
385.059,0.996437,0.000931468,10,1023,0,-374.878,0.0382291,0.00529769,0.0680252,0.058356,20.995,0.107016,0.102779,0.00248517,0.241939,0.00821101,2.73488,2.57614,0.122701,0.147162,0.0654379,4.89367,0.00105153
384.813,0.852412,0.000931468,10,1023,0,-373.963,0.0384599,0.00578063,0.0668201,0.0568008,20.5555,0.102137,0.109127,0.0025225,0.427456,0.00833478,3.33198,2.60966,0.126486,0.140875,0.0632464,4.81705,0.000602112
385.041,0.955675,0.000931468,10,1023,0,-379.379,0.0381203,0.00559568,0.0668993,0.0555218,19.2447,0.119797,0.107505,0.00259718,0.370979,0.00829424,2.9511,2.24645,0.127759,0.139485,0.0640789,4.87547,0.000481823
384.729,0.945918,0.000931468,10,1023,0,-376.747,0.0381237,0.00559127,0.066878,0.055537,19.2619,0.119655,0.107456,0.00259583,0.371173,0.00829553,2.94803,2.24407,0.127744,0.139538,0.064084,4.87515,0.000481919
383.908,0.999051,0.000931468,10,1023,0,-374.36,0.0371793,0.0085326,0.0667857,0.0517478,14.2585,0.12313,0.113117,0.00265846,0.401846,0.00849781,5.11699,2.16819,0.1241,0.145373,0.0645823,4.8492,0.00014756
382.751,0.993407,0.000931468,10,1023,0,-374.911,0.0378056,0.00945,0.0647217,0.0523535,18.9538,0.133375,0.119338,0.00313378,0.469791,0.0088384,6.9398,2.31735,0.116489,0.155946,0.0662054,4.90851,0.000153453
382.225,0.727203,0.000931468,10,1023,0,-365.544,0.040327,0.0113157,0.0637413,0.0551281,17.4825,0.111115,0.111653,0.00395202,0.705271,0.00737362,9.91263,2.59384,0.109931,0.163609,0.0669669,4.97508,0.000243473
379.886,0.956506,0.000931468,10,1023,0,-375.004,0.0402237,0.0132895,0.0650761,0.0556026,20.0371,0.102163,0.11305,0.00443999,0.692653,0.00755522,14.5573,2.86567,0.115482,0.158369,0.0669445,4.9364,0.000471716
382.734,0.975713,0.000931468,10,1023,0,-374.806,0.040331,0.0108791,0.0643446,0.0541738,20.908,0.120153,0.114387,0.00402706,0.64989,0.0083288,9.69806,2.76278,0.121398,0.150699,0.0666426,4.92101,0.000769747
386.771,0.995479,0.000931468,10,1023,0,-374.526,0.0382285,0.0124057,0.0579788,0.0579464,11.1047,0.11061,0.105821,0.00580589,0.66536,0.00757133,8.20573,2.52875,0.123507,0.143037,0.0651637,4.96039,0.000637089
387.106,0.895452,0.000931468,10,1023,0,-376.436,0.0395675,0.0113719,0.0553892,0.0570819,14.6336,0.134574,0.106647,0.00558645,0.779021,0.00726951,9.0448,2.2236,0.125646,0.144083,0.0653386,4.89164,0.000574954
381.522,0.997388,0.000931468,10,1023,0,-376.989,0.0397526,0.00994006,0.0554827,0.0538532,15.4725,0.129676,0.105803,0.00546241,0.707171,0.00647559,9.85047,1.64522,0.113433,0.153428,0.0639123,4.92583,0.000183784
380.355,0.999647,0.000931468,10,1023,0,-373.072,0.0388676,0.00807535,0.0548705,0.0520443,18.862,0.135679,0.108047,0.00544128,0.892725,0.00652924,8.85985,1.46554,0.120007,0.149358,0.0662857,4.98386,0.000209833
382.246,0.999794,0.000931468,10,1023,0,-376.059,0.0392067,0.00865008,0.0560503,0.0541177,18.8658,0.148993,0.104613,0.00491639,0.901454,0.00661131,8.85411,1.47745,0.115027,0.156045,0.0664033,4.9777,0.00013181
379.65,0.988636,0.000931468,10,1023,0,-371.511,0.0393598,0.0117536,0.0544153,0.0565939,16.9708,0.122218,0.100852,0.00503156,0.95622,0.00657852,16.8313,1.56285,0.113104,0.1627,0.0671303,4.92626,0.000156217
384.027,0.999721,0.000931468,10,1023,0,-375.875,0.0400624,0.00829803,0.0537025,0.0596328,14.8245,0.0948208,0.102523,0.00479495,0.89485,0.00677666,8.69466,1.62262,0.106167,0.169061,0.06658,4.95822,7.62025e-05
383.934,0.986935,0.000931468,10,1023,0,-379.3,0.0408882,0.00855999,0.0550333,0.0596733,15.396,0.104245,0.104138,0.00459556,0.967831,0.0066686,8.50356,1.65054,0.105431,0.167054,0.0658898,4.99186,7.13002e-05
384.3,0.999987,0.000931468,10,1023,0,-374.852,0.0400634,0.00864405,0.0540922,0.0592148,17.4337,0.102583,0.107044,0.0047425,0.949009,0.0066666,9.69457,1.68387,0.102122,0.174049,0.0661312,4.974,8.78217e-05
385.035,0.933746,0.000931468,10,1023,0,-377.89,0.039776,0.00879638,0.0577656,0.0600748,16.5805,0.102749,0.102461,0.00478734,0.849557,0.00691489,7.72312,2.05995,0.101928,0.174259,0.0656728,4.9469,7.32505e-05
386.958,0.99992,0.000931468,10,1023,0,-378.571,0.0384317,0.00910393,0.0564012,0.0619695,13.5569,0.109746,0.0968353,0.00488632,0.662202,0.00763951,6.28326,2.19226,0.11663,0.155407,0.0654817,4.8813,0.000114615
385.078,0.888191,0.000931468,10,1023,0,-379.862,0.0378388,0.0092789,0.0556241,0.0588904,15.3288,0.104397,0.104087,0.004922,0.587669,0.00744585,8.07636,2.09906,0.11375,0.158217,0.0656821,4.91271,0.000137869
385.508,0.998643,0.000931468,10,1023,0,-377.704,0.0372652,0.00934906,0.0521845,0.0605431,15.4233,0.11658,0.107283,0.00490712,0.616955,0.00749445,8.09099,1.9727,0.118447,0.151274,0.0656182,4.92935,0.000110708
383.679,0.953011,0.000931468,10,1023,0,-372.817,0.0391987,0.0062272,0.0520781,0.0636449,16.426,0.0788777,0.0962799,0.00444676,0.592541,0.00739502,6.42183,1.816,0.127479,0.139941,0.0644171,4.89322,0.000318771
385.729,0.997855,0.000931468,10,1023,0,-379.703,0.0393766,0.00688053,0.0535255,0.062517,14.8651,0.0737355,0.0972652,0.00437911,0.540902,0.0074929,7.17365,1.93455,0.130614,0.136311,0.0642489,4.89558,0.00035796
385.575,0.999773,0.000931468,10,1023,0,-375.726,0.0404462,0.00719314,0.0546708,0.0624297,14.9229,0.0796047,0.101366,0.00416983,0.581004,0.00757291,6.98865,1.89522,0.124711,0.140393,0.0637386,4.9095,0.00013757
382.649,0.99871,0.000931468,10,1023,0,-373.95,0.0432046,0.0112465,0.0560512,0.0586507,15.8784,0.134588,0.0999333,0.00368959,0.690879,0.00717393,11.6773,1.69313,0.111413,0.166228,0.0655236,4.81293,9.6918e-05
384.781,0.999082,0.000931468,10,1023,0,-377.793,0.0436652,0.0110169,0.0574066,0.0597635,15.7451,0.14527,0.0984867,0.00388623,0.737702,0.00736579,9.49625,1.82293,0.113892,0.160314,0.0647289,4.8145,8.78274e-05
