# Sample generated by Stan
385.59,0.997671,0.000931468,10,1023,0,-380.827,0.0432284,0.0110613,0.0566244,0.0600364,14.9983,0.142866,0.10153,0.00398839,0.753509,0.00714735,8.79651,1.92509,0.112209,0.161595,0.0646349,4.82368,9.70414e-05
385.232,0.894615,0.000931468,10,1023,0,-376.897,0.0399418,0.0112086,0.056908,0.0617912,13.1528,0.191037,0.10436,0.00383621,0.745733,0.00756777,5.3997,2.10369,0.115378,0.1574,0.0658871,4.89423,3.9764e-05
384.178,0.969262,0.000931468,10,1023,0,-377.632,0.0401718,0.0151806,0.0600209,0.063679,13.175,0.174091,0.0982308,0.00350967,0.745747,0.00779586,10.3171,2.11045,0.113821,0.15623,0.0658066,4.95165,6.44196e-05
381.292,0.682322,0.000931468,10,1023,0,-372.907,0.0430636,0.012469,0.0599362,0.061929,14.437,0.18696,0.106119,0.00317996,0.822394,0.0080233,6.20311,2.39025,0.106813,0.175601,0.0683518,4.89731,6.34091e-05
380.724,0.993328,0.000931468,10,1023,0,-373.297,0.0443775,0.00939049,0.0595604,0.0626001,17.1852,0.187278,0.10444,0.00286902,0.856393,0.00743611,4.39702,2.3396,0.104566,0.179421,0.068155,4.89865,8.23594e-05
382.294,0.995179,0.000931468,10,1023,0,-376.271,0.0432387,0.0101735,0.0600721,0.0637174,16.9728,0.185175,0.107039,0.00275186,0.777995,0.00734104,4.60985,2.56715,0.104999,0.174505,0.0673763,4.93102,6.604e-05
382.264,0.976584,0.000931468,10,1023,0,-374.114,0.0428955,0.00989682,0.0632416,0.0631938,16.2064,0.149373,0.107712,0.00244502,0.740758,0.00727815,4.99668,2.55095,0.104345,0.169755,0.0662397,4.97822,0.000129201
380.764,0.861116,0.000931468,10,1023,0,-370.225,0.0382848,0.0122917,0.066663,0.0593869,15.6358,0.195479,0.104337,0.00265317,0.838043,0.00681574,5.68522,2.5607,0.101668,0.178213,0.0659426,4.90089,0.000288239
381.344,0.990987,0.000931468,10,1023,0,-372.959,0.038822,0.0149171,0.0680085,0.0551243,10.4527,0.180427,0.117658,0.0022216,0.656489,0.00651326,6.13565,2.42823,0.100548,0.176508,0.065271,4.92793,0.000380983
382.329,0.985783,0.000931468,10,1023,0,-372.24,0.0387514,0.0138986,0.0679461,0.0557645,10.9788,0.186994,0.115819,0.00212923,0.746424,0.0063959,5.7166,2.38016,0.102836,0.171296,0.0658167,4.98996,0.000458668
381.352,0.95592,0.000931468,10,1023,0,-372.4,0.03575,0.0128574,0.0667435,0.05807,11.4883,0.194809,0.109531,0.00220316,0.634287,0.00666372,5.37073,2.22981,0.104864,0.16723,0.0672676,5.08687,0.00035569
381.484,0.970356,0.000931468,10,1023,0,-373.909,0.0355407,0.0123644,0.066974,0.0579312,12.4746,0.204756,0.109707,0.00222051,0.595309,0.00661396,5.15322,2.22684,0.104948,0.167236,0.0677551,5.11575,0.000332954
382.522,0.933383,0.000931468,10,1023,0,-377.509,0.0356413,0.0126179,0.0662668,0.058213,14.2848,0.176678,0.111409,0.0022023,0.638597,0.00655858,7.04106,2.23755,0.105665,0.165583,0.0672573,5.09415,0.00044347
382.568,0.941543,0.000931468,10,1023,0,-378.781,0.0349237,0.0122943,0.0653612,0.0572495,17.3052,0.152987,0.111348,0.00209935,0.677378,0.00668911,10.1085,2.12888,0.11006,0.162617,0.0675326,5.03524,0.000722563
382.947,0.794114,0.000931468,10,1023,0,-370.052,0.0368483,0.0162836,0.0645945,0.0573569,15.8914,0.183852,0.113293,0.00220804,0.538079,0.00673291,13.4929,2.05396,0.105026,0.169322,0.0685845,5.11239,0.000861901
387.299,0.98529,0.000931468,10,1023,0,-375.93,0.038207,0.0130689,0.0665678,0.0558633,13.9599,0.115966,0.121813,0.00254111,0.648101,0.00747098,9.55176,2.59666,0.110161,0.163583,0.0700156,5.14342,0.00199755
387.349,0.996146,0.000931468,10,1023,0,-377.689,0.0377614,0.00875933,0.0616542,0.0573595,17.185,0.137674,0.122418,0.00213274,0.917315,0.00717083,5.80117,2.12381,0.110953,0.160027,0.0685572,5.11016,0.00155642
386.106,0.984347,0.000931468,10,1023,0,-375.55,0.0381791,0.00926097,0.0618926,0.0565748,20.8117,0.109224,0.120549,0.00209536,1.04986,0.0072217,10.5893,1.94549,0.110747,0.160742,0.067273,5.02854,0.00128622
384.208,0.921881,0.000931468,10,1023,0,-377.709,0.0378672,0.0102862,0.0617264,0.0567088,20.0475,0.108549,0.118819,0.0019374,1.14259,0.00718088,13.2599,1.86619,0.112906,0.161002,0.0682629,5.02189,0.00146751
385.655,0.998965,0.000931468,10,1023,0,-375.388,0.0388232,0.0101697,0.0636705,0.0598923,21.4762,0.160172,0.109066,0.00231879,1.06347,0.0074035,9.02556,1.94283,0.114091,0.151979,0.0667625,5.10443,0.00267506
386.204,0.888574,0.000931468,10,1023,0,-378.021,0.0385178,0.0106043,0.0652175,0.0561536,13.8851,0.116456,0.109124,0.00204993,0.630401,0.00733458,8.51348,2.08201,0.121252,0.151579,0.068237,4.98176,0.00237558
388.505,0.925135,0.000931468,10,1023,0,-379.964,0.0387786,0.0117302,0.0646172,0.0557472,14.3549,0.127406,0.115304,0.00192317,0.656859,0.0074249,9.627,2.08078,0.120283,0.151546,0.0675336,4.97705,0.00216986
383.712,0.903272,0.000931468,10,1023,0,-369.779,0.0371974,0.00651263,0.0682207,0.055143,16.6391,0.141358,0.104273,0.00195986,0.72365,0.00679216,3.69948,1.775,0.118716,0.148907,0.067447,5.08026,0.0018867
384.309,0.993992,0.000931468,10,1023,0,-372.193,0.035099,0.00983936,0.0672387,0.0543492,13.4999,0.101361,0.11266,0.00240333,0.728988,0.00749288,7.56814,2.19464,0.114599,0.156326,0.0682031,5.05812,0.00288212
384.843,0.849567,0.000931468,10,1023,0,-379.059,0.0355966,0.0102269,0.0667175,0.055421,13.0486,0.112833,0.112016,0.00255925,0.650262,0.00770377,6.69252,2.30873,0.114842,0.156042,0.0678343,5.04497,0.00370797
385.607,0.999846,0.000931468,10,1023,0,-375.526,0.0357018,0.011318,0.0655986,0.0561779,10.1646,0.109466,0.110417,0.0025477,0.584041,0.00755417,6.8826,2.16686,0.110681,0.162416,0.0686646,5.06977,0.00457791
384.786,0.990805,0.000931468,10,1023,0,-376.585,0.0361806,0.0126857,0.0629706,0.0575582,10.0005,0.117102,0.117198,0.00253336,0.603417,0.00747745,7.42205,2.31502,0.110639,0.162702,0.06936,5.10419,0.00216821
385.367,0.774567,0.000931468,10,1023,0,-373.529,0.0378321,0.01064,0.0619923,0.0603341,11.0234,0.13022,0.119773,0.0030606,0.684231,0.0076091,4.63694,2.54922,0.111509,0.161534,0.0716005,5.22265,0.00351646
390.017,0.828235,0.000931468,10,1023,0,-375.209,0.0377948,0.00917466,0.061057,0.0593842,14.0257,0.121004,0.116582,0.00351152,0.731309,0.00788681,5.19584,2.44027,0.11858,0.150146,0.0692945,5.1627,0.00111577
386.712,0.879623,0.000931468,10,1023,0,-380.151,0.0372489,0.0119876,0.0614376,0.0573396,13.7046,0.151627,0.121056,0.00293538,0.735158,0.00814934,7.2945,2.35053,0.123865,0.14759,0.0707691,5.13807,0.000595725
389.08,0.889506,0.000931468,10,1023,0,-378.109,0.0383721,0.0145848,0.0569419,0.0585379,11.0724,0.143869,0.119016,0.00372424,0.657592,0.00796676,10.153,2.06583,0.118615,0.151883,0.0692004,5.10038,0.000802423
388.916,0.999824,0.000931468,10,1023,0,-383.537,0.0377233,0.012987,0.056841,0.0571943,11.0239,0.121317,0.117656,0.00379578,0.641228,0.00781997,10.183,1.95495,0.117816,0.155164,0.0694808,5.07536,0.00121187
387.557,0.999725,0.000931468,10,1023,0,-381.308,0.0360163,0.0138906,0.0526263,0.0660838,13.1667,0.171061,0.104903,0.00426574,0.561126,0.00828538,9.81289,1.93867,0.115431,0.155749,0.0702858,5.15951,0.00179022
384.846,0.873173,0.000931468,10,1023,0,-379.321,0.0341956,0.015541,0.0540933,0.0615989,13.863,0.15386,0.107446,0.00460268,0.607123,0.00844316,15.2036,1.90054,0.125677,0.145136,0.0711366,5.16933,0.00239076
387.157,0.969942,0.000931468,10,1023,0,-378.259,0.0351985,0.0132163,0.0535548,0.0618798,13.8168,0.139375,0.117322,0.00416394,0.616468,0.0083764,10.7257,2.1168,0.119194,0.153231,0.0720518,5.20017,0.00478356
387.625,0.973606,0.000931468,10,1023,0,-373.489,0.0364536,0.00989965,0.0522111,0.0651641,14.164,0.102607,0.109172,0.00374828,0.750042,0.00828921,9.31486,1.92076,0.116747,0.156995,0.0713845,5.14296,0.00605785
387.05,0.978022,0.000931468,10,1023,0,-377.62,0.0372114,0.00951517,0.0516759,0.0640628,12.3976,0.096182,0.117063,0.00336725,0.791386,0.00845309,7.66329,2.01974,0.119624,0.154742,0.0707256,5.07424,0.00772914
389.02,0.957503,0.000931468,10,1023,0,-384.411,0.0371811,0.00906716,0.052861,0.0650849,11.4718,0.0908775,0.11695,0.00358709,0.816075,0.00900955,6.88998,1.87729,0.118071,0.150471,0.0697098,5.16436,0.00698458
389.191,0.996133,0.000931468,10,1023,0,-379.362,0.0371654,0.00916514,0.0521657,0.0648603,13.4629,0.100624,0.114714,0.00362673,0.951317,0.00897742,8.14325,1.73978,0.118758,0.150886,0.0697895,5.13357,0.00685999
389.072,0.981355,0.000931468,10,1023,0,-383.101,0.0371932,0.00802964,0.0514687,0.0635599,13.0821,0.115674,0.112857,0.00383922,0.91687,0.00934367,5.57231,1.74098,0.12387,0.150615,0.0715845,5.09796,0.00666474
385.62,0.729135,0.000931468,10,1023,0,-379.969,0.0370923,0.00740677,0.0495508,0.0674879,14.9675,0.109981,0.109092,0.00353778,0.829178,0.00886153,5.67118,1.69077,0.117839,0.155601,0.0694268,5.04204,0.00538213
384.478,0.999982,0.000931468,10,1023,0,-373.446,0.0400211,0.00574857,0.0503926,0.0707711,16.15,0.104025,0.10482,0.00296302,0.818044,0.00900405,3.6758,1.64835,0.105251,0.177284,0.069785,4.98244,0.00532972
385.903,0.888512,0.000931468,10,1023,0,-374.743,0.042329,0.0073182,0.049276,0.0647826,10.923,0.0892391,0.122905,0.00357842,0.782745,0.00918002,4.01314,1.95263,0.106982,0.176811,0.0684032,4.85302,0.00629462
386.607,0.940264,0.000931468,10,1023,0,-376.657,0.0426812,0.00745366,0.0491849,0.0633269,10.204,0.0938891,0.122885,0.0035435,0.891423,0.00915701,3.91595,1.95052,0.112447,0.168316,0.0679612,4.84232,0.00516456
384.945,0.999207,0.000931468,10,1023,0,-370.056,0.0425741,0.00701772,0.050572,0.0613476,9.08547,0.0731156,0.121089,0.00348373,0.825633,0.00933336,3.86328,2.00677,0.113289,0.171303,0.067891,4.75235,0.00549904
384.47,0.975865,0.000931468,10,1023,0,-375.93,0.0446591,0.00633452,0.0507552,0.0614574,8.88258,0.0716894,0.109573,0.00422953,0.719514,0.00949184,3.63306,1.70754,0.10976,0.174379,0.0682272,4.81098,0.00511659
388.242,0.850346,0.000931468,10,1023,0,-377.245,0.0406517,0.00717959,0.0494958,0.0587707,10.7166,0.0807264,0.116598,0.00470633,0.682942,0.00864562,5.02607,1.68638,0.102605,0.18472,0.0683137,4.84434,0.00429525
387.115,0.962658,0.000931468,10,1023,0,-383.141,0.0410018,0.00630881,0.0502919,0.056285,10.7595,0.0833984,0.11686,0.00487771,0.666414,0.00879542,3.94912,1.64483,0.103665,0.183575,0.0681219,4.82301,0.00411413
382.691,0.995183,0.000931468,10,1023,0,-377.272,0.0398222,0.00662944,0.0484746,0.0525944,7.49013,0.0610915,0.133507,0.00506935,0.534004,0.00864915,4.18531,1.51847,0.0987876,0.190247,0.0671949,4.81993,0.00114879
385.133,0.997602,0.000931468,10,1023,0,-377.906,0.0410311,0.00892534,0.0525722,0.0528247,9.7105,0.0802766,0.120528,0.00432635,0.549122,0.00843753,7.81591,1.50545,0.103708,0.182898,0.0680298,4.84613,0.00144595
386.375,0.998724,0.000931468,10,1023,0,-380.198,0.0393952,0.00932425,0.0536338,0.0533381,10.3992,0.0714032,0.119505,0.0043808,0.572739,0.00850044,9.88301,1.53667,0.104231,0.178251,0.0676763,4.88004,0.00244582
385.417,0.842142,0.000931468,10,1023,0,-374.359,0.0382096,0.00776548,0.0521829,0.0569547,13.7758,0.0863499,0.107924,0.00462145,0.38131,0.00798242,7.53237,1.7759,0.122126,0.149713,0.0663283,4.87831,0.00540765
387.271,0.989321,0.000931468,10,1023,0,-369.693,0.0376662,0.00635927,0.0526585,0.0566402,12.8729,0.0840379,0.111498,0.0040208,0.389507,0.00816904,4.81818,1.81458,0.124279,0.148685,0.0655582,4.82565,0.0033594
390.669,0.996705,0.000931468,10,1023,0,-383.069,0.0398202,0.00776309,0.0537351,0.0576949,14.7734,0.117819,0.111716,0.00403018,0.300322,0.00828116,5.23959,1.95897,0.121426,0.149442,0.064785,4.82591,0.00563082
389.404,0.991637,0.000931468,10,1023,0,-386.457,0.0387337,0.00816384,0.0554736,0.0549772,14.4318,0.123655,0.103533,0.00439303,0.315445,0.00810926,6.20063,1.74006,0.123601,0.148466,0.0647886,4.79569,0.00528717
389.693,0.984598,0.000931468,10,1023,0,-382.529,0.0388386,0.010197,0.0550922,0.0580693,12.3364,0.130708,0.103198,0.00450334,0.314158,0.0076729,6.90778,1.96883,0.120678,0.149084,0.0654603,4.90541,0.00532111
382.472,0.999956,0.000931468,10,1023,0,-375.066,0.040661,0.0106693,0.0542937,0.0563142,18.4875,0.0882055,0.104221,0.00471059,0.247013,0.00688527,17.6596,1.87661,0.11898,0.14665,0.0637322,4.91262,0.00522482
387.484,0.849125,0.000931468,10,1023,0,-376.057,0.0409627,0.00695593,0.0521915,0.0578866,18.1667,0.104345,0.107471,0.0050805,0.201478,0.00748278,5.46729,2.14124,0.115616,0.154823,0.0648122,4.86045,0.0131686
387.462,0.996396,0.000931468,10,1023,0,-380.281,0.0398892,0.00665178,0.0507245,0.0598234,18.1694,0.0844548,0.109722,0.00524231,0.212702,0.00768759,6.0429,2.12203,0.113405,0.15416,0.0645439,4.91756,0.0149155
385.859,0.999944,0.000931468,10,1023,0,-382.267,0.0392738,0.00657313,0.0491512,0.0628965,18.1951,0.0761246,0.111319,0.00488909,0.227682,0.00804655,6.72995,2.00213,0.115921,0.150219,0.0641747,4.91074,0.0114543
382.557,0.973864,0.000931468,10,1023,0,-375.893,0.0375948,0.00662047,0.0495064,0.0595088,24.9326,0.0734831,0.117351,0.00504549,0.486445,0.00744672,10.0548,2.02732,0.116205,0.152272,0.0663716,4.95123,0.0265208
386.356,0.980433,0.000931468,10,1023,0,-377.121,0.0378879,0.00709154,0.050906,0.0593684,23.7899,0.103746,0.116366,0.00474755,0.442383,0.00752786,7.73545,1.95045,0.10623,0.165924,0.0664114,4.98425,0.0153009
389.691,0.982506,0.000931468,10,1023,0,-379.878,0.0383772,0.0081784,0.054397,0.0599905,21.3166,0.0997908,0.108169,0.00437666,0.355236,0.00763853,9.21463,2.05055,0.113749,0.157422,0.0666813,4.96718,0.00660308
386.479,0.869889,0.000931468,10,1023,0,-373.338,0.035659,0.00853897,0.0514038,0.0546944,17.6469,0.12673,0.121426,0.00496881,0.427696,0.00861289,7.08129,2.0136,0.124239,0.14702,0.0666106,4.88277,0.017676
382.747,0.993603,0.000931468,10,1023,0,-374.622,0.0357907,0.00817391,0.0476245,0.0549514,18.4545,0.114435,0.138487,0.00628148,0.33647,0.00885706,5.96042,2.33782,0.115258,0.15651,0.0667304,4.95019,0.00666555
386.474,0.998258,0.000931468,10,1023,0,-375.222,0.0379279,0.00735552,0.0533918,0.0549352,15.8213,0.102844,0.118272,0.00560031,0.318734,0.00989299,4.80441,2.32589,0.123573,0.151095,0.068418,4.91423,0.00468391
387.732,0.970254,0.000931468,10,1023,0,-378.2,0.0376011,0.0080648,0.0523841,0.0559515,12.1969,0.103487,0.118618,0.00530986,0.31641,0.00979913,4.9993,2.03143,0.123552,0.147038,0.0669646,4.93968,0.00709363
388.665,0.99067,0.000931468,10,1023,0,-375.592,0.0382059,0.0111865,0.0548903,0.0631368,11.2243,0.108653,0.103658,0.00483433,0.437899,0.00964205,7.34876,2.36427,0.133412,0.137759,0.0684418,5.00047,0.00302403
388.811,0.826365,0.000931468,10,1023,0,-381.733,0.0406834,0.0105451,0.0550803,0.0602117,10.1465,0.122407,0.105492,0.00513541,0.550045,0.00903716,5.43299,2.35898,0.131031,0.139312,0.0671177,4.94932,0.0041747
388.185,0.999835,0.000931468,10,1023,0,-377.701,0.0391662,0.0121839,0.056395,0.062259,9.80132,0.131047,0.101794,0.004174,0.585888,0.00920904,7.06371,2.10741,0.134497,0.138121,0.0671972,4.89663,0.00300001
387.865,0.992675,0.000931468,10,1023,0,-381.825,0.0376313,0.0127307,0.0538389,0.062792,10.4302,0.135907,0.110993,0.00362313,0.543075,0.00948888,7.55186,2.24407,0.137352,0.133768,0.0664697,4.89229,0.00399523
388.312,0.999853,0.000931468,10,1023,0,-382.952,0.0369039,0.0124081,0.0526713,0.0633181,11.2866,0.114972,0.112652,0.00352912,0.550881,0.00986567,9.79336,2.03878,0.136333,0.134979,0.0667877,4.90124,0.00404715
387.236,0.825078,0.000931468,10,1023,0,-377.317,0.0356293,0.0117953,0.0539748,0.0607331,12.5173,0.145614,0.115086,0.00328763,0.597796,0.00949038,8.77105,1.82531,0.13856,0.130826,0.0661438,4.92038,0.00668331
386.962,0.998997,0.000931468,10,1023,0,-375.465,0.035726,0.0102108,0.0525765,0.0598322,13.7427,0.16722,0.112726,0.00338962,0.612874,0.00920151,7.20651,1.709,0.148132,0.122912,0.0663996,4.92255,0.0107025
387.21,0.885036,0.000931468,10,1023,0,-377.762,0.0364687,0.00935063,0.0538173,0.0599659,15.9634,0.125577,0.112752,0.00377846,0.563879,0.00950836,8.94236,1.72251,0.14644,0.120892,0.066216,5.01235,0.00913545
387.285,0.998749,0.000931468,10,1023,0,-380.011,0.0358881,0.00998202,0.0544723,0.0611011,17.1483,0.128926,0.113885,0.0037842,0.620328,0.00977467,9.67534,1.9115,0.149154,0.118238,0.0662506,5.03196,0.00656424
389.335,0.938985,0.000931468,10,1023,0,-379.74,0.0364782,0.0109055,0.0529739,0.0598459,16.1313,0.161727,0.115419,0.00397894,0.500264,0.00951546,8.96344,1.82165,0.139874,0.128033,0.0670484,5.0138,0.0064108
388.363,0.935277,0.000931468,10,1023,0,-380.525,0.0360769,0.0118696,0.0498147,0.0661663,12.043,0.126082,0.110292,0.00357116,0.625061,0.0090568,9.49799,1.91321,0.134131,0.138019,0.0676785,4.93263,0.00385821
386.989,0.872078,0.000931468,10,1023,0,-378.245,0.036436,0.0117336,0.0499076,0.065761,12.4321,0.128606,0.110077,0.0036134,0.621226,0.00909466,9.3986,1.92487,0.135323,0.137662,0.067817,4.92286,0.00424525
385.555,0.956788,0.000931468,10,1023,0,-378.519,0.036054,0.0114112,0.0490333,0.0675484,12.5016,0.13875,0.101318,0.00410747,0.559291,0.00929416,9.25275,1.76191,0.140099,0.130477,0.06717,4.95877,0.00401126
385.446,0.971675,0.000931468,10,1023,0,-377.93,0.03801,0.0119103,0.0548438,0.0626801,12.5833,0.139965,0.0994761,0.00442897,0.472512,0.00894489,10.034,1.83159,0.152209,0.117153,0.0674332,5.084,0.00197668
385.548,0.920985,0.000931468,10,1023,0,-373.827,0.0366646,0.0124438,0.0576777,0.0615768,15.5367,0.186826,0.097867,0.00448601,0.515729,0.0086452,8.9359,2.15983,0.153104,0.116832,0.0679003,5.09771,0.00213595
382.749,0.978196,0.000931468,10,1023,0,-379.504,0.0372282,0.0127522,0.0583189,0.0609021,18.3943,0.211475,0.0960368,0.00486823,0.499689,0.00879414,10.159,2.0565,0.146901,0.119381,0.0676091,5.14812,0.00176646
382.076,0.999999,0.000931468,10,1023,0,-372.631,0.037106,0.0112117,0.0553002,0.0621064,22.4928,0.217542,0.0981377,0.0052181,0.483494,0.00897213,9.2153,2.06913,0.144412,0.121283,0.0672538,5.1241,0.00291479
386.89,0.957295,0.000931468,10,1023,0,-377.239,0.0374768,0.0125392,0.0543433,0.0613571,21.4306,0.180626,0.106091,0.00504324,0.462821,0.00872674,12.5444,2.1717,0.145448,0.122212,0.0686471,5.15114,0.00337952
388.497,0.999679,0.000931468,10,1023,0,-384.075,0.0370791,0.0129841,0.0562119,0.0626312,17.3245,0.156928,0.10335,0.00485061,0.440065,0.00862682,11.0892,2.38813,0.142841,0.123249,0.0680305,5.13708,0.0050189
384.636,0.76335,0.000931468,10,1023,0,-378.694,0.0368499,0.00966816,0.0597242,0.0663672,17.8761,0.17131,0.0904379,0.00447084,0.414715,0.00834906,5.62499,2.5687,0.155246,0.112016,0.0665161,5.10903,0.00619364
386.462,0.991484,0.000931468,10,1023,0,-375.892,0.0365802,0.0112199,0.0596575,0.0624185,14.2015,0.127891,0.092907,0.00507278,0.348445,0.00813216,7.79674,2.69975,0.153851,0.113925,0.0669797,5.11509,0.00796337
386.874,0.987309,0.000931468,10,1023,0,-378.397,0.0362955,0.0112685,0.0588233,0.0638456,12.9985,0.147814,0.0910212,0.00505965,0.280117,0.00815981,6.55281,2.56974,0.155242,0.111021,0.0662644,5.13629,0.00728319
385.208,0.886875,0.000931468,10,1023,0,-373.821,0.0354101,0.0153692,0.05703,0.0614401,13.6684,0.146103,0.103701,0.00475697,0.225948,0.00828648,12.1675,2.59507,0.153502,0.112168,0.0643043,5.02847,0.00328026
383.786,0.846318,0.000931468,10,1023,0,-376.943,0.0350909,0.0112574,0.0548126,0.0568105,13.8004,0.111529,0.10794,0.00547499,0.266892,0.00773312,9.46348,2.678,0.165511,0.105087,0.0641835,5.01272,0.00205104
381.035,0.985878,0.000931468,10,1023,0,-369.037,0.03703,0.0122541,0.0556082,0.0567229,11.3823,0.0712429,0.109979,0.00586649,0.223766,0.00765975,12.0669,2.94022,0.159914,0.108524,0.0639192,4.99381,0.00423475
380.891,0.999825,0.000931468,10,1023,0,-373.216,0.0374803,0.0121353,0.0542973,0.0585373,9.39585,0.0709721,0.114554,0.00533261,0.18376,0.00750207,10.3725,2.84031,0.170505,0.0978348,0.0623057,5.04086,0.00828968
384.596,0.948303,0.000931468,10,1023,0,-374.862,0.0374161,0.00973362,0.0531732,0.0538742,12.0254,0.0971331,0.12178,0.00484202,0.16804,0.00776906,8.36798,2.27609,0.171643,0.100122,0.0638306,5.02022,0.00844217
384.381,0.970633,0.000931468,10,1023,0,-378.399,0.0390554,0.00999656,0.0555686,0.053459,13.6928,0.108855,0.115068,0.00514012,0.199886,0.00802996,8.79433,2.38061,0.178856,0.0953069,0.0639769,5.05897,0.00985607
385.24,0.964233,0.000931468,10,1023,0,-375.955,0.038758,0.0105139,0.0603717,0.0502464,11.0728,0.138307,0.117212,0.00468123,0.234103,0.00728169,6.27785,2.33399,0.172174,0.097532,0.0640594,5.1151,0.0110016
381.372,0.92225,0.000931468,10,1023,0,-374.636,0.0391915,0.0114169,0.0635287,0.0494366,10.5852,0.106571,0.110935,0.00500938,0.273266,0.00695237,9.48867,2.2448,0.17248,0.0943894,0.0637845,5.22742,0.00634318
384.632,0.978717,0.000931468,10,1023,0,-373.994,0.0383523,0.00726041,0.0590693,0.0506438,17.3777,0.0775032,0.116863,0.00497839,0.211907,0.00799747,8.69131,2.24118,0.171423,0.100624,0.0669403,5.19129,0.00758232
386.703,0.998799,0.000931468,10,1023,0,-382.014,0.0374457,0.00750879,0.0613536,0.0508275,15.8748,0.0843816,0.111504,0.00533832,0.257577,0.00787052,7.42951,2.30099,0.163358,0.103601,0.06677,5.23703,0.0088109
385.842,0.906908,0.000931468,10,1023,0,-379.117,0.0371762,0.00801823,0.0588902,0.0522022,17.6562,0.0763972,0.114185,0.00507675,0.266374,0.00705627,10.2608,2.32969,0.157782,0.105573,0.064991,5.17679,0.0144793
