# Sample generated by Stan
386.225,0.958578,0.000931468,10,1023,0,-368.621,0.0370664,0.0063051,0.0603392,0.0504745,14.9656,0.0761576,0.122726,0.00516523,0.427247,0.00689637,4.82389,2.32051,0.12889,0.13003,0.065137,5.11775,0.0166166
387.99,0.999229,0.000931468,10,1023,0,-380.383,0.0368741,0.00669025,0.0595804,0.051938,11.727,0.0849333,0.124004,0.00463851,0.464575,0.00729353,3.85603,2.3225,0.134299,0.127796,0.0659142,5.09611,0.0135249
386.926,0.982554,0.000931468,10,1023,0,-378.261,0.0368806,0.00670469,0.0586022,0.0519163,10.9267,0.0761428,0.128078,0.00451618,0.467211,0.00751721,3.88346,2.44225,0.137686,0.125152,0.0663498,5.09958,0.0127262
386.886,0.971555,0.000931468,10,1023,0,-378.601,0.0366609,0.00705316,0.0607949,0.0515992,9.6633,0.0738375,0.126864,0.00451434,0.448514,0.00763967,3.61641,2.59637,0.137817,0.124825,0.0661765,5.1072,0.0104556
384.307,0.99998,0.000931468,10,1023,0,-377.117,0.037799,0.00707056,0.0583974,0.0540249,9.61472,0.0991983,0.138047,0.00455999,0.452437,0.00767105,2.17122,3.0594,0.138473,0.125247,0.0662948,5.07991,0.0122351
383.515,0.98916,0.000931468,10,1023,0,-377.88,0.0378071,0.00725093,0.0577056,0.0538682,10.0269,0.104871,0.139232,0.00394011,0.386283,0.00756134,2.25499,3.09567,0.137294,0.128477,0.065709,5.00102,0.00525648
384.91,0.999978,0.000931468,10,1023,0,-373.792,0.0403905,0.00930589,0.0591495,0.0521604,8.41897,0.111372,0.128002,0.00436,0.396966,0.00755363,4.22487,2.23155,0.14393,0.119229,0.0657469,5.12501,0.000665316
385.681,0.999818,0.000931468,10,1023,0,-379.928,0.0390133,0.0121685,0.0606583,0.0536331,8.77391,0.0851894,0.1193,0.00462865,0.377564,0.00815407,8.05485,2.68757,0.148407,0.120134,0.0676651,5.09572,0.000753403
387.73,0.98406,0.000931468,10,1023,0,-376.314,0.0380596,0.0103516,0.0612977,0.0500505,11.5275,0.0895747,0.110539,0.00499968,0.364385,0.00827579,10.0339,2.01529,0.144961,0.122863,0.0668197,5.0498,0.000648166
387.227,0.938154,0.000931468,10,1023,0,-379.629,0.0386484,0.0106877,0.0644246,0.0505347,11.4418,0.0830464,0.104914,0.00457491,0.326027,0.00807858,11.0883,1.95436,0.133136,0.133919,0.0667401,5.02652,0.000589246
387.693,0.944343,0.000931468,10,1023,0,-380.828,0.0383132,0.0102049,0.06316,0.0502025,10.8234,0.093923,0.103584,0.00456816,0.280967,0.00800215,9.19411,1.82861,0.133808,0.133567,0.066178,4.98751,0.000793593
386.253,0.926716,0.000931468,10,1023,0,-377.699,0.0393729,0.007964,0.0640982,0.0521054,12.4345,0.0586864,0.105043,0.00408886,0.250493,0.00879061,8.71168,2.1139,0.133,0.137867,0.0676039,4.96753,0.000887863
386.433,0.994609,0.000931468,10,1023,0,-383.441,0.0393843,0.00812512,0.0641609,0.053029,12.1366,0.0692325,0.103298,0.00402204,0.257671,0.00925222,7.49077,2.13806,0.136731,0.135601,0.067954,4.95508,0.000805651
384.242,0.997003,0.000931468,10,1023,0,-369.563,0.0384904,0.00773792,0.0612665,0.0519687,10.882,0.0493662,0.114559,0.00414425,0.255881,0.00844208,7.87963,2.28635,0.128301,0.145442,0.0687294,4.97256,0.000269526
386.493,0.88122,0.000931468,10,1023,0,-378.544,0.0392309,0.00846936,0.0621704,0.0539799,10.8301,0.0593331,0.113974,0.00415631,0.31989,0.00922433,7.19164,2.33257,0.124075,0.148449,0.0684112,4.98995,0.000246691
386.241,0.938661,0.000931468,10,1023,0,-377.798,0.0394538,0.00810043,0.0613098,0.0541194,10.737,0.0583582,0.112608,0.0043267,0.326007,0.00915434,6.6679,2.36404,0.12494,0.148444,0.0684814,4.96345,0.000333966
387.672,0.999579,0.000931468,10,1023,0,-370.906,0.0388782,0.00772141,0.0614889,0.0548073,11.3269,0.06431,0.108563,0.00452317,0.315989,0.00886222,5.99815,2.31902,0.123616,0.147127,0.0680105,5.01046,0.000582969
386.436,0.999821,0.000931468,10,1023,0,-376.738,0.0380229,0.00863119,0.062416,0.0542718,9.83149,0.0682677,0.107714,0.00463917,0.294697,0.00863635,5.98318,2.34885,0.125214,0.146169,0.0680007,4.9895,0.000659108
386.751,0.995273,0.000931468,10,1023,0,-382.967,0.0382214,0.0120177,0.0620255,0.0514345,10.4308,0.10541,0.111613,0.0049891,0.351322,0.00813282,8.12567,2.30926,0.117936,0.152973,0.0677233,5.01716,0.000822649
386.246,0.997413,0.000931468,10,1023,0,-378.593,0.0376831,0.0119428,0.0620159,0.0521418,9.62187,0.102994,0.110244,0.00521298,0.34737,0.00807871,7.49885,2.2954,0.11826,0.15485,0.0687011,5.01963,0.00128972
386.438,0.960809,0.000931468,10,1023,0,-381.511,0.0380569,0.0105968,0.0604602,0.0521383,9.96638,0.0889167,0.110535,0.00555317,0.349508,0.00821162,7.5842,2.17405,0.120457,0.149685,0.0679047,5.03063,0.00169338
388.136,0.890973,0.000931468,10,1023,0,-377.081,0.0382872,0.00658946,0.0532421,0.0549472,10.8906,0.0868728,0.118389,0.00571941,0.286114,0.00851729,3.48501,2.11789,0.120203,0.149355,0.0677849,5.03649,0.00214947
385.267,0.978883,0.000931468,10,1023,0,-378.465,0.036856,0.00646506,0.0532673,0.051915,10.3838,0.0942269,0.120836,0.00553751,0.230189,0.0084323,3.32532,1.98144,0.12614,0.142957,0.0677503,5.04172,0.00145946
386.439,0.788001,0.000931468,10,1023,0,-375.924,0.0377212,0.00637661,0.056519,0.0516247,9.24037,0.0969283,0.110695,0.00599818,0.337192,0.00895327,2.41347,2.25157,0.121158,0.154374,0.0686149,4.93602,0.00212261
386.713,0.983844,0.000931468,10,1023,0,-381.135,0.0378965,0.0075024,0.0565393,0.0513713,7.64621,0.111308,0.110105,0.00616062,0.44865,0.0092885,2.63274,2.00417,0.117853,0.157299,0.0680725,4.93283,0.0016815
381.458,0.95185,0.000931468,10,1023,0,-374.609,0.0385051,0.00781355,0.0542565,0.0528986,6.09906,0.100181,0.0960491,0.00714886,0.573325,0.00820751,2.91012,1.89845,0.120668,0.154758,0.0677273,4.89832,0.00478227
383.989,0.998772,0.000931468,10,1023,0,-378.544,0.0387586,0.0078043,0.0543386,0.0533754,5.92802,0.0956737,0.0957787,0.00747014,0.550509,0.00801985,2.78396,1.96896,0.118965,0.155451,0.0672979,4.90386,0.00535874
387.6,0.999038,0.000931468,10,1023,0,-374.89,0.0394819,0.00865347,0.0663712,0.053538,7.49582,0.0814285,0.0973881,0.00575549,0.767675,0.00792744,3.96645,2.27791,0.116702,0.153025,0.0670193,5,0.00551526
387.944,0.967603,0.000931468,10,1023,0,-371.701,0.0378291,0.00644111,0.0548423,0.0622199,8.38249,0.0628616,0.0995842,0.00479662,0.860791,0.00838076,3.72435,1.91663,0.114277,0.159371,0.0648336,4.80749,0.0056315
388.219,0.999324,0.000931468,10,1023,0,-379.963,0.0381449,0.00652336,0.0550056,0.0621523,8.7278,0.0615039,0.0994022,0.00479138,0.865621,0.00841242,4.08315,1.90705,0.114379,0.158392,0.0645772,4.81246,0.00535232
386.763,0.981216,0.000931468,10,1023,0,-380.27,0.0371076,0.00698192,0.0529784,0.0607875,8.82196,0.0633436,0.103268,0.00460836,0.674671,0.00768744,4.64572,1.90454,0.107366,0.169161,0.0650706,4.81043,0.0109268
384.672,0.967243,0.000931468,10,1023,0,-375.575,0.0355339,0.0101731,0.0563382,0.0578959,11.0554,0.0711581,0.105484,0.00532636,0.682224,0.00750899,9.49273,2.14254,0.107234,0.164817,0.0643689,4.8685,0.00948952
382.705,0.984502,0.000931468,10,1023,0,-371.098,0.0358451,0.00960986,0.0576325,0.0579583,13.9804,0.0582142,0.104949,0.00506651,0.770722,0.00696705,12.6538,2.22374,0.106896,0.165193,0.0635036,4.83081,0.00632679
387.4,0.980766,0.000931468,10,1023,0,-377.775,0.0359611,0.00663341,0.055075,0.056616,15.7286,0.0883922,0.107398,0.00520224,0.569082,0.00763814,5.00482,2.10659,0.113722,0.157719,0.0634086,4.77861,0.00650907
387.364,0.994164,0.000931468,10,1023,0,-377.611,0.0372472,0.00587008,0.0593334,0.0529794,11.9016,0.0973381,0.105705,0.00451363,0.477532,0.00843275,2.79549,2.03067,0.117417,0.155463,0.0637776,4.72116,0.0144375
384.752,0.948405,0.000931468,10,1023,0,-379.989,0.0355445,0.00524469,0.0596728,0.052913,11.2002,0.09924,0.102984,0.0046761,0.405664,0.00870012,2.08123,1.93728,0.112182,0.162303,0.0632636,4.70107,0.0112863
386.38,0.927152,0.000931468,10,1023,0,-374.893,0.0372385,0.00642235,0.064682,0.0530864,10.9376,0.192918,0.0945039,0.00443553,0.583781,0.0086087,1.65691,1.94152,0.123287,0.148486,0.0650087,4.80173,0.0098788
387.718,0.995419,0.000931468,10,1023,0,-376.82,0.0373051,0.00639284,0.0652658,0.0522145,13.1084,0.181557,0.0991762,0.00417726,0.543076,0.00884362,2.0684,1.92049,0.122613,0.147836,0.0648087,4.83419,0.00499947
385.985,0.953159,0.000931468,10,1023,0,-375.665,0.0382986,0.00629189,0.0637612,0.0540671,11.0336,0.177011,0.0963858,0.00437332,0.845904,0.00987237,1.84867,1.72063,0.120722,0.154002,0.0661441,4.79152,0.0144691
385.204,0.993428,0.000931468,10,1023,0,-378.806,0.0381974,0.00673745,0.0646889,0.0522196,11.4994,0.189385,0.0955339,0.00451922,0.892939,0.00986652,2.15594,1.66423,0.121032,0.153189,0.0655546,4.76918,0.0145523
383.45,0.903314,0.000931468,10,1023,0,-372.399,0.0369046,0.00793044,0.0631463,0.0544553,11.6803,0.168462,0.104094,0.00379415,0.961568,0.00923515,3.04351,1.78854,0.112787,0.156464,0.0630009,4.76458,0.026224
384.472,0.999064,0.000931468,10,1023,0,-371.275,0.0392059,0.0154564,0.0677782,0.0539941,10.0617,0.221611,0.114347,0.00322534,1.27051,0.00957483,5.47731,2.40928,0.12258,0.148536,0.0648154,4.77412,0.019327
387.553,0.998549,0.000931468,10,1023,0,-374.535,0.0390306,0.0128673,0.0648995,0.0548662,12.2398,0.200344,0.118554,0.00322971,1.07701,0.00925714,4.96058,2.5627,0.126034,0.14606,0.0649766,4.77776,0.0112346
384.031,0.881725,0.000931468,10,1023,0,-375.169,0.0389814,0.0112331,0.0658496,0.0512325,13.9176,0.203062,0.122595,0.00322887,0.819449,0.00873704,4.03204,2.69023,0.120786,0.153895,0.0643307,4.70141,0.0136065
385.223,0.951428,0.000931468,10,1023,0,-378.385,0.0390647,0.0116642,0.0648186,0.0550213,13.1316,0.209675,0.116953,0.00311532,0.609306,0.00904133,4.26966,2.43063,0.119986,0.144054,0.0619306,4.77557,0.0269276
387.226,0.975829,0.000931468,10,1023,0,-378.851,0.0390836,0.0130182,0.0666835,0.0540846,10.1802,0.19637,0.109334,0.00359423,0.745844,0.00881614,4.66547,2.5245,0.136754,0.131315,0.064863,4.85733,0.0175485
386.384,0.943845,0.000931468,10,1023,0,-380.417,0.0393132,0.0105276,0.0670168,0.0607117,10.4958,0.127755,0.0915672,0.00367984,0.739935,0.00888598,5.37683,2.10397,0.122303,0.141542,0.0644934,4.92427,0.0267665
382.552,0.992569,0.000931468,10,1023,0,-378.956,0.0396676,0.0102581,0.0672849,0.059045,9.93446,0.133088,0.0886433,0.00356654,0.735508,0.00864685,4.94197,2.08267,0.122684,0.142248,0.0645682,4.90327,0.026358
388.435,0.999861,0.000931468,10,1023,0,-372.95,0.0410207,0.0151722,0.060338,0.0589701,10.5128,0.122529,0.103057,0.0047075,0.828665,0.00811293,10.6682,2.50343,0.13304,0.133273,0.0646869,4.89815,0.0116374
387.806,0.941486,0.000931468,10,1023,0,-376.123,0.0423256,0.0134493,0.061922,0.0578173,10.2668,0.1358,0.103928,0.00507512,0.831058,0.00898102,7.34128,2.51448,0.134497,0.131598,0.0655847,4.9577,0.013439
387.895,0.971633,0.000931468,10,1023,0,-378.929,0.042367,0.0136973,0.0615951,0.0584687,10.3863,0.138119,0.103594,0.00501563,0.825693,0.00891948,7.52398,2.54606,0.135769,0.130018,0.0659097,4.97692,0.0155617
386.392,0.976861,0.000931468,10,1023,0,-374.58,0.0421435,0.0133587,0.0601931,0.0569238,10.241,0.129741,0.108318,0.0054851,0.79447,0.00869046,7.39488,2.5509,0.133329,0.134234,0.0659883,4.92643,0.014395
384.939,0.999914,0.000931468,10,1023,0,-378.67,0.0408744,0.0097463,0.0559933,0.0574481,11.2449,0.0876857,0.121263,0.00617939,0.949869,0.00950033,6.05854,2.61456,0.13076,0.138813,0.0663358,4.92208,0.00722414
385.219,0.962809,0.000931468,10,1023,0,-375.707,0.0408701,0.00976871,0.0560384,0.0575022,11.2184,0.087711,0.121296,0.00616141,0.95069,0.00950088,6.06997,2.60788,0.130841,0.138589,0.0663507,4.92213,0.00716111
387.767,0.941238,0.000931468,10,1023,0,-378.396,0.0395339,0.00934252,0.0557751,0.0580212,11.8774,0.0863622,0.117152,0.00555181,0.906456,0.00857312,5.98466,2.73533,0.13053,0.141062,0.0664902,4.88101,0.00611776
386.972,0.881808,0.000931468,10,1023,0,-377.349,0.0397732,0.00966551,0.0549894,0.0578605,12.0806,0.0961789,0.11719,0.00555302,0.878437,0.0087394,6.04206,2.66711,0.130153,0.141938,0.0667498,4.88414,0.00640364
386.843,0.989516,0.000931468,10,1023,0,-378.473,0.0383359,0.0114739,0.057647,0.0577847,11.6272,0.091784,0.115267,0.00571207,0.84582,0.00914828,8.48691,2.43892,0.119893,0.150215,0.0661256,4.92438,0.00363669
389.108,0.994171,0.000931468,10,1023,0,-381.374,0.0392967,0.0101325,0.0551982,0.0577254,16.1988,0.0906487,0.112771,0.00576143,0.853916,0.00883251,10.7014,2.24898,0.120313,0.151095,0.066328,4.9076,0.00410992
389.233,0.973995,0.000931468,10,1023,0,-384.002,0.0383477,0.0105658,0.0514041,0.0596235,16.1953,0.119246,0.12218,0.005105,0.884259,0.00898895,9.49119,2.10484,0.1231,0.146629,0.0659878,4.90688,0.00613175
390.263,0.955658,0.000931468,10,1023,0,-383.828,0.0379563,0.00999558,0.0513789,0.0602447,17.0446,0.107277,0.123868,0.00462792,0.9007,0.00888468,9.62126,2.22952,0.129531,0.141236,0.0662198,4.88855,0.00405074
391.057,0.948632,0.000931468,10,1023,0,-388.239,0.0383381,0.00983006,0.0517333,0.061501,15.8908,0.102954,0.122139,0.00442133,0.81809,0.00857268,9.12642,2.19279,0.129519,0.137959,0.0656781,4.9415,0.0042167
388.489,0.930244,0.000931468,10,1023,0,-380.65,0.0377464,0.00652581,0.0519439,0.0666827,13.1938,0.0797192,0.111166,0.00454529,0.859626,0.00857808,3.79974,2.39089,0.118887,0.15299,0.0662748,4.90836,0.00127043
387.92,0.997673,0.000931468,10,1023,0,-378.997,0.0386865,0.00580911,0.0506151,0.0645474,14.7188,0.0774333,0.110115,0.00505602,0.705452,0.00847949,3.64757,2.23194,0.10718,0.172591,0.067515,4.89602,0.00101785
385.311,0.992595,0.000931468,10,1023,0,-375.729,0.0393449,0.00397498,0.0552376,0.0625353,19.3627,0.0955921,0.103833,0.00520611,0.767468,0.00786035,1.95847,2.10335,0.106888,0.164888,0.0663748,5.00151,0.00233956
387.781,0.947478,0.000931468,10,1023,0,-381.247,0.040602,0.0060383,0.0503734,0.0640729,15.5013,0.102124,0.107824,0.00481747,0.863921,0.00763027,3.63515,2.01908,0.105814,0.176525,0.0686679,4.93631,0.00229244
388.678,0.965132,0.000931468,10,1023,0,-383.875,0.0405609,0.00587083,0.0500977,0.0639032,14.4325,0.0993349,0.109879,0.00472673,0.845971,0.00777133,3.43356,1.93526,0.109935,0.168171,0.0683626,4.95716,0.00305237
387.168,0.885551,0.000931468,10,1023,0,-375.794,0.0383646,0.00634828,0.0500721,0.0620487,13.4359,0.0945106,0.108217,0.00571699,1.0976,0.00823189,4.31376,1.81176,0.11375,0.163655,0.069319,4.98813,0.0035186
386.627,0.999281,0.000931468,10,1023,0,-380.692,0.0403633,0.00708508,0.0551271,0.0591643,10.5876,0.0662928,0.116772,0.00523494,0.850589,0.00975227,4.64853,2.18769,0.118475,0.155313,0.0683395,4.96768,0.0019899
384.932,0.768238,0.000931468,10,1023,0,-377.805,0.0404509,0.008903,0.0568805,0.0578475,11.1598,0.0783512,0.112678,0.00479041,0.827225,0.00948272,6.51932,2.25709,0.122286,0.152946,0.0670703,4.85755,0.00221567
388.436,0.999376,0.000931468,10,1023,0,-377.291,0.0415699,0.00789227,0.0560958,0.0620963,10.5753,0.0718913,0.0989342,0.00504031,0.964366,0.0083995,5.42003,2.19155,0.113039,0.164722,0.0658094,4.78616,0.00421664
386.757,0.999615,0.000931468,10,1023,0,-379.762,0.0428088,0.00779548,0.0557276,0.0629528,10.2657,0.0723182,0.0969287,0.00540493,1.00526,0.00845713,4.99437,2.21177,0.110826,0.167462,0.0653388,4.7696,0.00293848
385.842,0.98443,0.000931468,10,1023,0,-380.01,0.0424874,0.00939029,0.0542742,0.0624815,13.8749,0.0671624,0.101732,0.004752,0.816453,0.00896905,10.5669,2.05068,0.105548,0.175401,0.0636709,4.67725,0.00613253
383.768,0.999449,0.000931468,10,1023,0,-375.574,0.0421717,0.0121356,0.0546473,0.0645989,13.396,0.11896,0.0970944,0.00351983,1.07135,0.00909441,10.2058,1.87503,0.100078,0.190027,0.0629808,4.54055,0.00865281
384.856,0.998807,0.000931468,10,1023,0,-378.589,0.043368,0.0100071,0.0605578,0.0608123,16.5176,0.109237,0.0976474,0.00355167,1.01726,0.00915473,8.52992,2.0154,0.0974337,0.191726,0.0634409,4.60872,0.0142631
380.816,0.953441,0.000931468,10,1023,0,-371.469,0.0423856,0.00768377,0.0607374,0.0588774,15.2753,0.117969,0.0939463,0.003641,1.36726,0.00887018,5.32616,1.72316,0.0999521,0.185609,0.0629718,4.60626,0.014629
377.939,0.999782,0.000931468,10,1023,0,-371.447,0.0432858,0.00677407,0.0641622,0.0592546,17.6774,0.168293,0.089347,0.00339903,1.22807,0.00863996,3.21071,1.89942,0.109917,0.166656,0.062258,4.63216,0.00481084
383.361,0.754879,0.000931468,10,1023,0,-368.41,0.0397704,0.00818933,0.0645026,0.0586224,14.1897,0.160668,0.0905896,0.00393648,1.00232,0.00740912,3.70893,2.05414,0.111076,0.164275,0.0630756,4.69963,0.00350659
386.305,0.988043,0.000931468,10,1023,0,-377.785,0.0393541,0.00706919,0.0647911,0.0577959,13.1695,0.130176,0.0887995,0.0038701,0.909237,0.00804277,3.25792,2.0568,0.115818,0.159138,0.0633203,4.69393,0.00346289
384.078,0.970894,0.000931468,10,1023,0,-379.581,0.0384925,0.00671566,0.0645441,0.0548295,21.025,0.191386,0.0932443,0.00431838,0.779053,0.00848624,3.23986,1.9906,0.112154,0.162721,0.0628679,4.69113,0.00474229
385.124,0.994445,0.000931468,10,1023,0,-373.871,0.0414464,0.00611654,0.0619167,0.0519624,18.4203,0.205534,0.100678,0.00440518,0.68619,0.00886252,2.61968,1.83517,0.13184,0.137937,0.0644618,4.79391,0.0138755
385.786,0.987026,0.000931468,10,1023,0,-378.608,0.0417561,0.00681731,0.0637478,0.0516088,16.7243,0.182571,0.0999119,0.00426885,0.732201,0.00852152,3.23516,1.93324,0.135224,0.134708,0.0647714,4.82572,0.00955054
387.635,0.999782,0.000931468,10,1023,0,-374.394,0.0395755,0.00863253,0.0568627,0.0585083,20.1216,0.18877,0.112639,0.00423865,0.544746,0.00933315,4.82112,2.03656,0.111796,0.162714,0.0661706,4.87896,0.00441339
389.885,0.866954,0.000931468,10,1023,0,-379.285,0.0408285,0.0086766,0.0553796,0.0591434,14.9738,0.148723,0.114441,0.00426564,0.649763,0.00909226,4.70435,2.11794,0.121296,0.148159,0.0656963,4.90615,0.00554878
389.4,0.985609,0.000931468,10,1023,0,-384.942,0.0405943,0.00722963,0.0552403,0.0608321,20.1392,0.149677,0.110283,0.00415232,0.539883,0.00899094,4.29351,2.14851,0.120787,0.151828,0.0667137,4.89349,0.0064634
386.461,0.914715,0.000931468,10,1023,0,-379.135,0.0392997,0.00628579,0.0547412,0.0590775,19.9169,0.13922,0.107242,0.00429162,0.677617,0.00822113,3.79222,2.15777,0.125382,0.14695,0.0667111,4.89008,0.00507535
386.202,0.9831,0.000931468,10,1023,0,-376.409,0.0380953,0.00571938,0.0551863,0.0592962,21.2216,0.135425,0.1201,0.00433275,0.901857,0.00773199,3.06392,2.24149,0.113726,0.15425,0.065778,5.00509,0.00228174
389.15,0.985735,0.000931468,10,1023,0,-382.417,0.0382651,0.00626732,0.0560642,0.0597203,20.6534,0.132938,0.116,0.00398617,0.839905,0.00791654,3.86749,2.09712,0.115242,0.154404,0.0667574,5.01498,0.00207955
389.034,0.996411,0.000931468,10,1023,0,-382.365,0.0390465,0.0065582,0.0575015,0.0637711,21.2192,0.119679,0.111417,0.00369804,0.865737,0.00810036,4.16331,2.32027,0.113321,0.156628,0.0668608,5.02014,0.00429187
388.275,0.966194,0.000931468,10,1023,0,-382.365,0.03709,0.0074106,0.0592615,0.0607908,20.2648,0.167894,0.0961128,0.00394844,0.669788,0.00806805,4.77405,1.89277,0.117605,0.155157,0.069695,5.06844,0.006477
389.504,0.995344,0.000931468,10,1023,0,-383.839,0.037595,0.00698468,0.0589374,0.0590428,20.6302,0.165166,0.100072,0.00434667,0.726601,0.00836787,4.42261,1.85074,0.115342,0.15747,0.0698223,5.08288,0.0106421
384.07,0.998105,0.000931468,10,1023,0,-378.453,0.0368244,0.00691395,0.0573406,0.0577048,26.5676,0.238152,0.111261,0.00440022,0.541592,0.00876578,3.79013,1.87703,0.119332,0.1497,0.0701866,5.16181,0.010762
390.114,0.976014,0.000931468,10,1023,0,-378.542,0.0370073,0.00731303,0.0575852,0.0591795,16.0277,0.158123,0.110875,0.00447744,0.642703,0.00848043,3.42611,2.16434,0.122802,0.147876,0.070787,5.1531,0.00797031
386.519,0.947378,0.000931468,10,1023,0,-380.954,0.0361546,0.006043,0.0580987,0.0568376,18.3183,0.151301,0.114741,0.00438802,0.766718,0.00867786,2.90573,2.1086,0.12309,0.150544,0.0719685,5.13817,0.00736278
388.029,0.841516,0.000931468,10,1023,0,-377.575,0.036394,0.00604335,0.056453,0.0575709,17.0501,0.159052,0.117833,0.00410746,0.752361,0.00857608,2.64314,2.04036,0.120784,0.151071,0.0712664,5.14567,0.00972009
384.741,0.961598,0.000931468,10,1023,0,-373.554,0.0369631,0.00595852,0.0631067,0.0559305,19.3577,0.188809,0.123801,0.00319295,0.963046,0.00789605,2.08789,2.33891,0.120195,0.145833,0.0693785,5.22264,0.00349626
384.932,0.889298,0.000931468,10,1023,0,-379.595,0.0369687,0.00585399,0.0625645,0.0565759,20.2885,0.178375,0.125748,0.0030235,1.00582,0.00773935,2.24227,2.28768,0.118833,0.148523,0.0698662,5.22456,0.003363
383.942,0.96188,0.000931468,10,1023,0,-377.737,0.0375617,0.00522835,0.0642273,0.0576383,20.1327,0.172172,0.119817,0.00287187,1.2411,0.00834723,1.80345,2.32805,0.121523,0.149055,0.0712994,5.18835,0.00504761
386.913,0.976007,0.000931468,10,1023,0,-377.852,0.0380043,0.00684859,0.0651174,0.0575639,11.3402,0.127933,0.119672,0.00264364,1.18236,0.00840185,2.3178,2.34077,0.123722,0.145324,0.0706005,5.18436,0.00834541
388.035,0.999903,0.000931468,10,1023,0,-376.922,0.0373477,0.00868755,0.0672303,0.05542,6.83263,0.0588061,0.116226,0.00231339,0.742443,0.00841284,4.78625,2.27516,0.120581,0.14911,0.0679979,5.04096,0.00435603
383.305,0.879685,0.000931468,10,1023,0,-373.25,0.0386863,0.00888809,0.068888,0.0524187,3.44024,0.0763601,0.118356,0.00303277,0.676284,0.00825687,1.8606,2.56858,0.134121,0.133334,0.0684849,5.1154,0.00110247
382.851,0.871784,0.000931468,10,1023,0,-377.552,0.0380808,0.00804273,0.0696758,0.0519551,3.51234,0.10515,0.121702,0.00297204,0.635244,0.00883851,1.1,2.57946,0.136205,0.132986,0.0689063,5.087,0.00105712
# 
#  Elapsed Time: 1284.64 seconds (Warm-up)
#                1571.89 seconds (Sampling)
#                2856.53 seconds (Total)
# 
